Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.19649705556836147,1.0199422410965606e-146
PF12872,0,1,-0.204936613073554,1.0883529206301434e-159
PF12872,0,2,-0.22935604451822691,1.3846082929166142e-200
PF12872,0,3,-0.22799510470421708,3.579601674823555e-198
PF12872,0,4,-0.03792069458974116,8.176822830137374e-07
PF12872,0,5,-0.17760374158777087,8.516390748802857e-120
PF12872,0,6,-0.1979249841920832,7.164864210379631e-149
PF12872,0,7,-0.2684384977010379,8.659604433611107e-277
PF12872,0,8,-0.23704278221469885,1.641820973746165e-214
PF12872,0,9,-0.1455582251020899,1.1093540209775454e-80
PF12872,0,10,-0.0669860486503295,2.848288765508995e-18
PF12872,0,11,-0.23875631396142177,1.0993028995802478e-217
PF12872,1,0,-0.08322629176371547,2.288274251206886e-27
PF12872,1,1,-0.05957639158663973,9.099724036651176e-15
PF12872,1,2,-0.02870340278871912,0.00019001437256112555
PF12872,1,3,-0.09833537898446117,1.3738971904979775e-37
PF12872,1,4,-0.03976638148414205,2.324802175908864e-07
PF12872,1,5,0.02605172420176624,0.0007064891061163574
PF12872,1,6,0.04653574866598473,1.426338490702412e-09
PF12872,1,7,-0.1130222188352895,3.618512238414931e-49
PF12872,1,8,-0.022293516774743328,0.003751879501697658
PF12872,1,9,-0.0877374457965002,3.0628718268444384e-30
PF12872,1,10,0.016827413553138246,0.028701899624004178
PF12872,1,11,-0.28704095384307043,0.0
PF12872,2,0,-0.2336281960931273,2.9145806322780608e-208
PF12872,2,1,-0.3402815589215558,0.0
PF12872,2,2,-0.18164927080248838,2.5689397637390414e-125
PF12872,2,3,-0.15685438987494205,1.5281251222852522e-93
PF12872,2,4,-0.14438576073168402,2.102499229507087e-79
PF12872,2,5,-0.06734658783971856,1.878408756683926e-18
PF12872,2,6,-0.26607336306651935,8.648216399837456e-272
PF12872,2,7,-0.1914818064832892,2.7471452061026913e-139
PF12872,2,8,-0.23716708794980704,9.68092464708506e-215
PF12872,2,9,-0.2652909624080747,3.798031055223213e-270
PF12872,2,10,-0.2253337134125657,1.6815820060364513e-193
PF12872,2,11,-0.1645672492679142,6.690534648205637e-103
PF12872,3,0,-0.0839505401177047,8.09848683370542e-28
PF12872,3,1,0.13292264604560688,1.785255775484406e-67
PF12872,3,2,-0.18508292957943612,4.171557703280722e-130
PF12872,3,3,-0.141500441561829,2.638425110292408e-76
PF12872,3,4,-0.25896720249588673,4.49432035953548e-257
PF12872,3,5,-0.2575382491802115,3.604177106310602e-254
PF12872,3,6,-0.3876034200926846,0.0
PF12872,3,7,-0.1450232648791975,4.2595162318502214e-80
PF12872,3,8,0.0795460889618274,3.9043630151687734e-25
PF12872,3,9,-0.1769128589949103,7.241512374348542e-119
PF12872,3,10,-0.23636828111260091,2.8693988196149684e-213
PF12872,3,11,-0.30135905018751086,0.0
PF12872,4,0,-0.07442907772208364,3.374346997583881e-22
PF12872,4,1,0.02160148682181801,0.004980176154209433
PF12872,4,2,-0.14025192482932802,5.521858409171363e-75
PF12872,4,3,-0.21852071065990544,8.129063873969416e-182
PF12872,4,4,-0.1467473958898349,5.473227427709925e-82
PF12872,4,5,-0.07028508495517594,5.8159099681404e-20
PF12872,4,6,-0.16433563100794565,1.2982871902251345e-102
PF12872,4,7,-0.07162005482882998,1.142855808564932e-20
PF12872,4,8,-0.10303635924744746,4.061958283363913e-41
PF12872,4,9,-0.1626646737221529,1.5059425679655806e-100
PF12872,4,10,-0.21516818227233592,3.2739371170488446e-176
PF12872,4,11,-0.07634695306731874,2.8198634377234814e-23
PF12872,5,0,0.029088874998724774,0.00015552691945450086
PF12872,5,1,-0.0993376294404802,2.508798393497812e-38
PF12872,5,2,-0.150965853621708,1.0309651121575948e-86
PF12872,5,3,-0.13984273222462607,1.4870123148582966e-74
PF12872,5,4,-0.14615840400213337,2.4371915392239905e-81
PF12872,5,5,-0.002090702182709779,0.7857977379612225
PF12872,5,6,-0.18482127674690144,9.741665723484529e-130
PF12872,5,7,-0.1788545335847409,1.7280021804755953e-121
PF12872,5,8,-0.09773413880383391,3.778721515952883e-37
PF12872,5,9,-0.1906827369458794,4.0150299737279994e-138
PF12872,5,10,-0.11021855294358217,7.851249394676444e-47
PF12872,5,11,-0.03528975198274126,4.4589178951314985e-06
PF12872,6,0,-0.16093352225980576,1.9645273888067374e-98
PF12872,6,1,-0.13367732448641573,3.145127773016974e-68
PF12872,6,2,-0.18162556797477614,2.7700260352621786e-125
PF12872,6,3,0.0015686856290742358,0.8384205691706883
PF12872,6,4,-0.15689187624842535,1.3797828960580482e-93
PF12872,6,5,-0.0673322807457447,1.9097770098276797e-18
PF12872,6,6,-0.12395118504527083,7.585714021128981e-59
PF12872,6,7,-0.177196859941902,3.0072878614080647e-119
PF12872,6,8,-0.19570113484131613,1.5906049701503512e-145
PF12872,6,9,-0.1602330059641668,1.388467922822079e-97
PF12872,6,10,-0.14504639535763778,4.019231800400744e-80
PF12872,6,11,0.07189856609485999,8.107997380101777e-21
PF12872,7,0,-0.24426941144159528,4.513441335593756e-228
PF12872,7,1,-0.21175931743650078,1.3095067287428071e-170
PF12872,7,2,-0.23919898331669054,1.6479487304047075e-218
PF12872,7,3,-0.2564284553989901,6.304685948938074e-252
PF12872,7,4,-0.1985876960497242,7.081112392566634e-150
PF12872,7,5,-0.1651501962934158,1.2558834643712826e-103
PF12872,7,6,0.03093200241852236,5.774891723755083e-05
PF12872,7,7,-0.1477224022791546,4.555443109680462e-83
PF12872,7,8,-0.2330760189952296,2.9218848944584863e-207
PF12872,7,9,-0.25667515961099246,2.004639268909017e-252
PF12872,7,10,-0.2126245083031895,5.064437212488274e-172
PF12872,7,11,0.11961288789436757,6.775958908193102e-55
PF12872,8,0,-0.15077082456300114,1.716974660816831e-86
PF12872,8,1,-0.145040956629143,4.0744859006068954e-80
PF12872,8,2,-0.05685221935555813,1.4011159195448105e-13
PF12872,8,3,-0.17482607604697498,4.408041807252649e-116
PF12872,8,4,-0.11025670489939074,7.303738272222951e-47
PF12872,8,5,-0.23939218544777163,7.18950742327535e-219
PF12872,8,6,-0.016323096051112467,0.03383883918171793
PF12872,8,7,-0.2172332783045353,1.1849818152241912e-179
PF12872,8,8,0.005467788350460444,0.47722973561676507
PF12872,8,9,-0.12988756614080263,1.737635155359362e-64
PF12872,8,10,-0.1994059978294701,4.018047988796003e-151
PF12872,8,11,-0.21973046484563566,7.31344034211853e-184
PF12872,9,0,-0.180621300632448,6.684132042122333e-124
PF12872,9,1,-0.12513683528765016,5.958591252596665e-60
PF12872,9,2,-0.15672598544268762,2.1676215691874904e-93
PF12872,9,3,-0.053589672937375495,3.143573649435911e-12
PF12872,9,4,-0.1295602008378871,3.614389888925649e-64
PF12872,9,5,-0.17049539326529367,2.0472881727825965e-110
PF12872,9,6,-0.08584046067826408,5.16267170374652e-29
PF12872,9,7,-0.02264087745681404,0.003245514683834507
PF12872,9,8,-0.13354945791726955,4.223862296611514e-68
PF12872,9,9,-0.1314982382806665,4.602284034549771e-66
PF12872,9,10,-0.0667087925279055,3.917108050239215e-18
PF12872,9,11,-0.12670575863588687,1.9795673946468353e-61
PF12872,10,0,-0.06846109187105973,5.115338892757968e-19
PF12872,10,1,-0.17898970505567668,1.1320344902226592e-121
PF12872,10,2,-0.0773096719030299,7.922572930796941e-24
PF12872,10,3,-0.11073580984857803,2.9401654239073393e-47
PF12872,10,4,-0.1354912723242398,4.6470835768848216e-70
PF12872,10,5,-0.27282302690626015,3.421404908379035e-286
PF12872,10,6,-0.17414209497931205,3.542197286627207e-115
PF12872,10,7,-0.13949447095241505,3.4471188655440392e-74
PF12872,10,8,-0.1300780919984509,1.1335983354150432e-64
PF12872,10,9,-0.12104401546157884,3.4955411803011124e-56
PF12872,10,10,-0.08486587460193847,2.151291386186742e-28
PF12872,10,11,-0.13152051924665054,4.375405720406673e-66
PF12872,11,0,-0.001158602789082624,0.8802855243426283
PF12872,11,1,-0.17215409695793535,1.4402327928856775e-112
PF12872,11,2,-0.04101918702337931,9.589013309362612e-08
PF12872,11,3,-0.11884385216346097,3.283562061319554e-54
PF12872,11,4,-0.09107715494300045,1.8246324137273244e-32
PF12872,11,5,-0.08796144886712699,2.185241813942186e-30
PF12872,11,6,-0.017706150185996694,0.021345906685005592
PF12872,11,7,-0.03414117287100042,9.024428029934938e-06
PF12872,11,8,-0.11936804637551722,1.1211565742540696e-54
PF12872,11,9,0.1176068892626028,4.0670615796584877e-53
PF12872,11,10,-0.05133391277786848,2.4335548941084438e-11
PF12872,11,11,-0.16032510361243787,1.0742419496687505e-97
