Protein family,Layer,Head,Correlation,P-value
PF03463,0,0,-0.11633971280585964,1.4403991365492057e-175
PF03463,0,1,-0.19249628210061578,0.0
PF03463,0,2,-0.2001692949175173,0.0
PF03463,0,3,-0.14191121119239875,4.5224251702195185e-261
PF03463,0,4,-0.09172717828312615,1.27763718676289e-109
PF03463,0,5,-0.13956794660906377,1.658439302140539e-252
PF03463,0,6,-0.11971406509760725,7.479164747394419e-186
PF03463,0,7,-0.23997071722338806,0.0
PF03463,0,8,-0.19348094046624956,0.0
PF03463,0,9,-0.1271645463075733,1.2445412112086118e-209
PF03463,0,10,-0.07657275555303757,7.098172458326885e-77
PF03463,0,11,-0.1637175759399703,0.0
PF03463,1,0,-0.1752729964886617,0.0
PF03463,1,1,-0.15115506933308095,2.63795839259862e-296
PF03463,1,2,-0.03633731366622778,1.413420471173685e-18
PF03463,1,3,-0.19746536125680025,0.0
PF03463,1,4,-0.19364533344304694,0.0
PF03463,1,5,-0.11065489433350507,6.371317573986451e-159
PF03463,1,6,-0.05282318752303828,1.8204242745944817e-37
PF03463,1,7,-0.12861690322035743,1.9386706472428185e-214
PF03463,1,8,-0.12408760487486353,1.2425783021762722e-199
PF03463,1,9,-0.17506621719539914,0.0
PF03463,1,10,-0.17374839315908752,0.0
PF03463,1,11,-0.27722446718044186,0.0
PF03463,2,0,-0.15780204670870465,0.0
PF03463,2,1,-0.40058193523233304,0.0
PF03463,2,2,-0.14541252745223557,3.8207292674032566e-274
PF03463,2,3,-0.19877075366901986,0.0
PF03463,2,4,-0.10716514569090334,3.98577355209637e-149
PF03463,2,5,-0.05175865418748387,4.881312664595044e-36
PF03463,2,6,-0.2588641636361072,0.0
PF03463,2,7,-0.19379734397073908,0.0
PF03463,2,8,-0.24841463835610067,0.0
PF03463,2,9,-0.2631647372003234,0.0
PF03463,2,10,-0.2615226937448577,0.0
PF03463,2,11,-0.12371738171379312,1.907510575164229e-198
PF03463,3,0,-0.12098818173664853,8.16565786691036e-190
PF03463,3,1,0.212578084774109,0.0
PF03463,3,2,-0.04935208329238206,6.474502314582129e-33
PF03463,3,3,-0.09550527106754551,1.0325417039242768e-118
PF03463,3,4,-0.39223663232806033,0.0
PF03463,3,5,-0.1825129757065435,0.0
PF03463,3,6,-0.4628372050292,0.0
PF03463,3,7,0.03486671439990743,3.169826343441278e-17
PF03463,3,8,0.21335834834349707,0.0
PF03463,3,9,-0.10271883115408714,4.152467077023704e-137
PF03463,3,10,-0.24887368588709302,0.0
PF03463,3,11,-0.11462592111824631,1.8472090537256837e-170
PF03463,4,0,-0.1355362242086402,4.064344082291188e-238
PF03463,4,1,0.0536091354529405,1.5383931716196557e-38
PF03463,4,2,-0.22169354339532374,0.0
PF03463,4,3,-0.15704916921077489,0.0
PF03463,4,4,-0.10850438477077326,7.5674941184282e-153
PF03463,4,5,-0.046414895419773936,2.6466047264508956e-29
PF03463,4,6,-0.1767245682591108,0.0
PF03463,4,7,-0.13304922363994384,1.8507856110749626e-229
PF03463,4,8,0.06738316216845479,6.561311472141283e-60
PF03463,4,9,-0.1491109186711442,2.585011764702106e-288
PF03463,4,10,-0.17836822196928087,0.0
PF03463,4,11,-0.07690081513488464,1.604160064073416e-77
PF03463,5,0,-0.09225258937642121,7.314724406886449e-111
PF03463,5,1,-0.11555481684545026,3.217657217433261e-173
PF03463,5,2,0.008837952750443143,0.03245343484557882
PF03463,5,3,-0.03872205503566165,6.979971650538609e-21
PF03463,5,4,-0.15458401396950935,5.76654016081096e-310
PF03463,5,5,0.06813032914432399,3.301635858915213e-61
PF03463,5,6,-0.10073494645593914,6.504320036293327e-132
PF03463,5,7,0.006317512069979578,0.12630893816165445
PF03463,5,8,-0.0033514639312428336,0.41734313817341595
PF03463,5,9,-0.08615789152866767,6.796321387518543e-97
PF03463,5,10,-0.05457987554314183,6.9167793575077274e-40
PF03463,5,11,-0.0764740367987224,1.1090849671665769e-76
PF03463,6,0,-0.17845607914328754,0.0
PF03463,6,1,-0.25183208528639633,0.0
PF03463,6,2,-0.14253333338910273,2.273533255599808e-263
PF03463,6,3,-0.12474244438502224,9.71354408696914e-202
PF03463,6,4,-0.18057500255628728,0.0
PF03463,6,5,-0.062388785045476146,1.3398727391412077e-51
PF03463,6,6,-0.062115824073030235,3.654301039315992e-51
PF03463,6,7,-0.20133133112386334,0.0
PF03463,6,8,-0.16568939322152418,0.0
PF03463,6,9,-0.20652618172840828,0.0
PF03463,6,10,-0.20005496605721307,0.0
PF03463,6,11,0.017557290879093967,2.1462995691370532e-05
PF03463,7,0,-0.2289549375799058,0.0
PF03463,7,1,-0.19309468910361272,0.0
PF03463,7,2,-0.17012609991776942,0.0
PF03463,7,3,-0.18033310585380655,0.0
PF03463,7,4,-0.2441002699620387,0.0
PF03463,7,5,-0.15192359814010212,2.4403091496708274e-299
PF03463,7,6,-0.039763541790387685,6.187159532061537e-22
PF03463,7,7,-0.11263904667572758,1.2340752950815071e-164
PF03463,7,8,-0.18515247656863235,0.0
PF03463,7,9,-0.17861263232643226,0.0
PF03463,7,10,-0.16702868409922508,0.0
PF03463,7,11,0.08177047666844188,1.9527284656528823e-87
PF03463,8,0,-0.04380491340017582,2.8049657467254616e-26
PF03463,8,1,-0.17100845324956238,0.0
PF03463,8,2,-0.00037744372992447436,0.9272228833265085
PF03463,8,3,-0.13638910308116636,3.99488751801125e-241
PF03463,8,4,0.022162481751021697,8.145986253337037e-08
PF03463,8,5,-0.1786364161653835,0.0
PF03463,8,6,0.019734268270249773,1.787665943526788e-06
PF03463,8,7,-0.16576634862847836,0.0
PF03463,8,8,-0.08307307325981157,3.4243017755197373e-90
PF03463,8,9,-0.0878317027902266,1.236848292792233e-100
