Protein family,Layer,Correlation,P value
PF00168,0,0.30925925955514844,0.0
PF00168,1,0.38841385176940396,0.0
PF00168,2,0.40968654133591703,0.0
PF00168,3,0.3606156458843882,0.0
PF00168,4,0.3340199961078087,0.0
PF00168,5,0.3485949547531305,0.0
PF00168,6,0.38364415962003756,0.0
PF00168,7,0.40297312914056677,0.0
PF00168,8,0.41617667833302613,0.0
PF00168,9,0.3998553633053404,0.0
PF00168,10,0.3664745432881637,0.0
PF00168,11,0.34312918317268515,0.0
