Protein family,Layer,Correlation,P value
PF00672,0,0.313243931882805,0.0
PF00672,1,0.3549719734083058,0.0
PF00672,2,0.39948105151542984,0.0
PF00672,3,0.40234303744982713,0.0
PF00672,4,0.3604284863038203,0.0
PF00672,5,0.3410913490430705,0.0
PF00672,6,0.3661457911209708,0.0
PF00672,7,0.3864096436451949,0.0
PF00672,8,0.410375158102746,0.0
PF00672,9,0.40038731047965914,0.0
PF00672,10,0.3993425672480249,0.0
PF00672,11,0.3924765489642251,0.0
