Protein family,Layer,Correlation,P value
PF01951,0,0.5899664338570562,0.0
PF01951,1,0.6412882623521362,0.0
PF01951,2,0.7161806315679855,0.0
PF01951,3,0.7101547418716355,0.0
PF01951,4,0.6942574514694009,0.0
PF01951,5,0.6880370231597781,0.0
PF01951,6,0.6961309550503082,0.0
PF01951,7,0.6986358630917788,0.0
PF01951,8,0.7087013142944982,0.0
PF01951,9,0.6977250045949989,0.0
PF01951,10,0.6937696577361717,0.0
PF01951,11,0.6915262098751499,0.0
