Protein family,Layer,Head,Correlation,P-value
PF13377,0,0,-0.11846644855495826,4.358001534573226e-15
PF13377,0,1,-0.34681576905149586,2.389360946295454e-123
PF13377,0,2,-0.37040958393466744,9.681860204800894e-142
PF13377,0,3,-0.3179857655888615,6.210622698810628e-103
PF13377,0,4,0.16195600629430382,5.4859937683088495e-27
PF13377,0,5,-0.24778960889761703,5.988884487045926e-62
PF13377,0,6,-0.34002101662583967,2.450309571719213e-118
PF13377,0,7,-0.39440835983964173,4.251546138608187e-162
PF13377,0,8,-0.43492044739551033,1.586322048831987e-200
PF13377,0,9,-0.39388554372903173,1.23152480816191e-161
PF13377,0,10,-0.2309692774261241,7.669432220087179e-54
PF13377,0,11,-0.46322491383402775,1.1389328811475042e-230
PF13377,1,0,-0.29088145494298273,1.0769961312733946e-85
PF13377,1,1,0.05601513421081218,0.00021658536820885098
PF13377,1,2,0.07109347483889766,2.6431260030201705e-06
PF13377,1,3,-0.30004271495487805,2.574939432359419e-91
PF13377,1,4,-0.5005956277300055,4.359685798471783e-275
PF13377,1,5,-0.36122880039308974,2.1324130268830335e-134
PF13377,1,6,-0.369371550630468,6.734245206437995e-141
PF13377,1,7,-0.36520267058533423,1.5136827781856277e-137
PF13377,1,8,-0.4318916198592789,1.818720919695611e-197
PF13377,1,9,-0.3516717838357248,5.24667651730478e-127
PF13377,1,10,-0.15711276285912837,1.7841145455380137e-25
PF13377,1,11,-0.3593852913828105,5.949390341497909e-133
PF13377,2,0,-0.16793853189260863,6.391322570056133e-29
PF13377,2,1,-0.30493387241625386,2.1103064597646588e-94
PF13377,2,2,-0.16189556885008105,5.733478639314045e-27
PF13377,2,3,-0.16631997676939134,2.167389344132004e-28
PF13377,2,4,-0.2518134230052848,5.5364209340283654e-64
PF13377,2,5,0.3089969608734877,5.186329745485992e-97
PF13377,2,6,-0.21052196024221137,7.904152313645094e-45
PF13377,2,7,-0.2610330226261147,8.762298857649891e-69
PF13377,2,8,-0.33274447520311,4.1458795629582645e-113
PF13377,2,9,0.06964685621727634,4.205466947431596e-06
PF13377,2,10,-0.25101136826957837,1.417846038060707e-63
PF13377,2,11,-0.3486848236045163,9.502821510120004e-125
PF13377,3,0,-0.4251937326798043,8.226521825345427e-191
PF13377,3,1,-0.29803498509617965,4.5756078267601234e-90
PF13377,3,2,-0.1767862865821047,6.480076946402185e-32
PF13377,3,3,0.14652791227952836,2.4638745578402965e-22
PF13377,3,4,-0.3747464975778741,2.7100355849836744e-145
PF13377,3,5,-0.31267903431157495,2.0608613122678635e-99
PF13377,3,6,-0.24348959018823352,8.136684740883971e-60
PF13377,3,7,-0.2792795949192872,7.202081214834007e-79
PF13377,3,8,0.010821815385517852,0.47519271481417
PF13377,3,9,-0.26412961373134236,1.932616535979404e-70
PF13377,3,10,-0.3240066867193719,5.135638774862919e-107
PF13377,3,11,-0.19807042691783508,8.787929315292348e-40
PF13377,4,0,-0.3013100893884853,4.1376601745498575e-92
PF13377,4,1,-0.009799823961588043,0.5178790243533657
PF13377,4,2,-0.3350918359366289,8.839350269800917e-115
PF13377,4,3,-0.37352613586881644,2.7432604471606587e-144
PF13377,4,4,-0.2530186188762232,1.33902179798093e-64
PF13377,4,5,-0.31240172324463183,3.1337312127537347e-99
PF13377,4,6,-0.3406940261760147,7.915417767201533e-119
PF13377,4,7,-0.027879188241909752,0.06578939099483105
PF13377,4,8,-0.2659825604210354,1.9242301635419918e-71
PF13377,4,9,-0.3589546529147077,1.2905721302059696e-132
PF13377,4,10,-0.33676561103025776,5.569505400520752e-116
PF13377,4,11,-0.3179059654563105,7.024503181228027e-103
PF13377,5,0,0.0755409746930405,5.994127372975508e-07
PF13377,5,1,0.031413529131115184,0.03815278536857489
PF13377,5,2,-0.2938643595050173,1.6770567599396397e-87
PF13377,5,3,-0.23042117350484867,1.3750658948963905e-53
PF13377,5,4,-0.13805355940144315,5.548901379898832e-20
PF13377,5,5,-0.042660784593289064,0.0048612698583280585
PF13377,5,6,-0.25265551691958654,2.055224246742551e-64
PF13377,5,7,-0.0974806775393258,1.139072944058792e-10
PF13377,5,8,0.034890332188946875,0.02128997928880925
PF13377,5,9,-0.26483060573601847,8.092111471422334e-71
PF13377,5,10,-0.21353859139861828,4.2202471491438655e-46
PF13377,5,11,0.08140724389521581,7.437523982839279e-08
PF13377,6,0,-0.33188632235269977,1.678512770559082e-112
PF13377,6,1,-0.1110254226620855,2.0074019614734374e-13
PF13377,6,2,-0.2683451006447603,9.889670510876414e-73
PF13377,6,3,-0.06433531514411063,2.144256114323985e-05
PF13377,6,4,-0.23556989192882857,5.3724851373441455e-56
PF13377,6,5,-0.2596149407711243,4.940445908181942e-68
PF13377,6,6,-0.2150414841709485,9.638986883863885e-47
PF13377,6,7,-0.27164616280304127,1.4861398458336683e-74
PF13377,6,8,-0.31790900734938143,6.991611650536373e-103
PF13377,6,9,-0.24202594468919844,4.236276538979379e-59
PF13377,6,10,-0.21887601309896598,2.1163886046487875e-48
PF13377,6,11,0.11898947315338676,3.2986146769564667e-15
PF13377,7,0,-0.26233914562632094,1.7646035848709885e-69
PF13377,7,1,-0.28204885904966026,1.8106694689197543e-80
PF13377,7,2,-0.3190352668070566,1.225334546188107e-103
PF13377,7,3,-0.3357573420924887,2.9508457515330526e-115
PF13377,7,4,-0.34300001172982536,1.613291028034864e-120
PF13377,7,5,-0.11987914945906629,2.0481446406290548e-15
PF13377,7,6,0.029125004617043957,0.05459237786379797
PF13377,7,7,-0.21779465974745285,6.259143231505204e-48
PF13377,7,8,-0.27822358690191723,2.901391670154484e-78
PF13377,7,9,-0.12201559910848736,6.427607647761328e-16
PF13377,7,10,-0.29503993444907856,3.207322316745605e-88
PF13377,7,11,0.08505170164379129,1.8877011340593554e-08
PF13377,8,0,-0.3141914864818192,2.079233648693208e-100
PF13377,8,1,-0.2844302951704077,7.370579999078373e-82
PF13377,8,2,0.22097947925384037,2.52498797429999e-49
PF13377,8,3,-0.29390207537853613,1.5905669952977383e-87
PF13377,8,4,-0.23369072444607603,4.129729638558771e-55
PF13377,8,5,-0.3428706115887691,2.0089572356525127e-120
PF13377,8,6,-0.008373684396892915,0.5805960791434528
PF13377,8,7,-0.33766131584156395,1.2596468636019389e-116
PF13377,8,8,-0.10700370447007702,1.4357945414968968e-12
PF13377,8,9,-0.20610375806223596,5.324383871838237e-43
PF13377,8,10,-0.33393354847508167,5.927756869460215e-114
PF13377,8,11,-0.35404482619236893,8.099085104575473e-129
PF13377,9,0,-0.34634587264839983,5.3562140761681066e-123
PF13377,9,1,-0.18988877073451046,1.2034068797923838e-36
PF13377,9,2,-0.32146558992466073,2.7864794791476664e-105
PF13377,9,3,-0.3047931449361506,2.5940777581392695e-94
PF13377,9,4,-0.4002929275377341,2.3533229731552034e-167
PF13377,9,5,-0.3543127950201127,5.0454741613522535e-129
PF13377,9,6,-0.20997681830189238,1.335741856384761e-44
PF13377,9,7,-0.15249077634818767,4.4700691126637846e-24
PF13377,9,8,-0.3684495650651516,3.7484269695473756e-140
PF13377,9,9,-0.026343679906464485,0.08212529156874104
PF13377,9,10,-0.17727135760641952,4.3931653483826906e-32
PF13377,9,11,-0.30009180351882875,2.3993151743762998e-91
PF13377,10,0,-0.40581108170625396,2.209941426676564e-172
PF13377,10,1,-0.27111641629090427,2.926572877518675e-74
PF13377,10,2,-0.22855749525628477,9.897287252119386e-53
PF13377,10,3,-0.3526899110937357,8.802651159325246e-128
PF13377,10,4,-0.2951739131413033,2.654918287246773e-88
PF13377,10,5,-0.3127594100603486,1.8249778453144824e-99
PF13377,10,6,-0.34906621198226134,4.908089154201115e-125
PF13377,10,7,-0.299770868787763,3.8067906578792337e-91
PF13377,10,8,-0.3591446975601305,9.171280560917027e-133
PF13377,10,9,-0.41391328612053907,6.144232492902498e-180
PF13377,10,10,-0.2696223160790261,1.962633662067487e-73
