Protein family,Layer,Correlation,P value
PF20171,0,0.7997212335151479,0.0
PF20171,1,0.8125998247556244,0.0
PF20171,2,0.8016904212216507,0.0
PF20171,3,0.7937113059607545,0.0
PF20171,4,0.7935224941744873,0.0
PF20171,5,0.7811377694884244,0.0
PF20171,6,0.773982386101882,0.0
PF20171,7,0.764659850464261,0.0
PF20171,8,0.762123410028181,0.0
PF20171,9,0.7600971266665392,0.0
PF20171,10,0.7674122381952426,0.0
PF20171,11,0.7641050173328163,0.0
