Protein family,Layer,Head,Correlation,P-value
PF07677,0,0,-0.14593133301975436,3.4399918104036374e-178
PF07677,0,1,-0.38241220761824174,0.0
PF07677,0,2,-0.35859046400203426,0.0
PF07677,0,3,-0.4094257753193863,0.0
PF07677,0,4,-0.104128996683666,3.18122268912789e-91
PF07677,0,5,-0.07126669130608017,1.404603853764769e-43
PF07677,0,6,-0.3622434583197337,0.0
PF07677,0,7,-0.45557627060477324,0.0
PF07677,0,8,-0.4473411589971961,0.0
PF07677,0,9,-0.23054612371333225,0.0
PF07677,0,10,-0.03148829734411176,9.960506048977584e-10
PF07677,0,11,-0.4452981636750176,0.0
PF07677,1,0,-0.2172854166208455,0.0
PF07677,1,1,-0.13631772114598947,1.5549783004513188e-155
PF07677,1,2,0.01686927646664704,0.0010650143937560932
PF07677,1,3,-0.2310228400031157,0.0
PF07677,1,4,-0.40070716745270557,0.0
PF07677,1,5,-0.3091249714497798,0.0
PF07677,1,6,-0.272733313836631,0.0
PF07677,1,7,-0.0893345384602097,1.5176218695675068e-67
PF07677,1,8,-0.38039008625350695,0.0
PF07677,1,9,0.06850966892518107,2.1341848930855795e-40
PF07677,1,10,0.060036355938719144,2.1090884778987096e-31
PF07677,1,11,-0.44344940577776704,0.0
PF07677,2,0,0.1563799963498216,1.2262385821170983e-204
PF07677,2,1,-0.504200492799149,0.0
PF07677,2,2,0.02090632581363074,4.9891266237534874e-05
PF07677,2,3,-0.14797325379818216,3.2957365343292347e-183
PF07677,2,4,-0.08178874068902292,7.071877635742765e-57
PF07677,2,5,0.15799055245919968,6.945046948873538e-209
PF07677,2,6,-0.18840274931939355,9.798530319281102e-298
PF07677,2,7,-0.2007579962790675,0.0
PF07677,2,8,-0.37278590284879776,0.0
PF07677,2,9,-0.11194302967373976,3.2388329878331924e-105
PF07677,2,10,-0.41132037856927556,0.0
PF07677,2,11,-0.07850305857463183,1.5813456052492274e-52
PF07677,3,0,-0.0808608496299033,1.2474057146578864e-55
PF07677,3,1,0.2506128803956387,0.0
PF07677,3,2,0.0026679667069512297,0.6047588260130947
PF07677,3,3,0.14237198914010424,1.2918970796437323e-169
PF07677,3,4,-0.37824880365579405,0.0
PF07677,3,5,-0.27564786317361256,0.0
PF07677,3,6,-0.2865829555112543,0.0
PF07677,3,7,0.019308150387922458,0.0001796723409424178
PF07677,3,8,0.20359240928403985,0.0
PF07677,3,9,-0.025594458548710227,6.835729881152209e-07
PF07677,3,10,-0.11398272660600653,4.875534099088877e-109
PF07677,3,11,0.12075166149999056,3.1394247732075954e-122
PF07677,4,0,-0.09068346085005911,1.492963689443881e-69
PF07677,4,1,-0.005173399821721921,0.31556521187566056
PF07677,4,2,-0.1721256429505227,3.9950577316136006e-248
PF07677,4,3,-0.11725926695752466,2.512177310398361e-115
PF07677,4,4,-0.0654771646940862,4.831756651281351e-37
PF07677,4,5,-0.1606323638442183,5.977649072084229e-216
PF07677,4,6,-0.13420181429462386,9.190756340649526e-151
PF07677,4,7,-0.04361544776126116,2.5583660970674015e-17
PF07677,4,8,-0.0027811606386403185,0.589522384074151
PF07677,4,9,-0.16931526588058035,4.851474764011956e-240
PF07677,4,10,-0.24906852665312038,0.0
PF07677,4,11,-0.07507197311415433,3.547686413373289e-48
PF07677,5,0,0.06626050953552229,6.791978210293315e-38
PF07677,5,1,-0.03695510990952263,7.417898378533818e-13
PF07677,5,2,-0.2480405706034995,0.0
PF07677,5,3,-0.07991298918871007,2.262279868313484e-54
PF07677,5,4,-0.1414369193078162,2.1250929378606647e-167
