Protein family,Layer,Head,Correlation,P-value
PF10576,0,0,-0.1893207434859832,0.0
PF10576,0,1,-0.3213942170059788,0.0
PF10576,0,2,-0.2852203408778177,0.0
PF10576,0,3,-0.22292838578196109,0.0
PF10576,0,4,-0.1335638007837091,0.0
PF10576,0,5,-0.1344452048233657,0.0
PF10576,0,6,-0.14879970340489662,0.0
PF10576,0,7,-0.3125116218048424,0.0
PF10576,0,8,-0.27943724444458207,0.0
PF10576,0,9,-0.1492790785875094,0.0
PF10576,0,10,-0.04462458611000326,1.3975758724655415e-68
PF10576,0,11,-0.3070145717935403,0.0
PF10576,1,0,-0.1946887982715822,0.0
PF10576,1,1,-0.24734421728464068,0.0
PF10576,1,2,-0.17702719079501,0.0
PF10576,1,3,-0.2112903920892767,0.0
PF10576,1,4,-0.19747014331310223,0.0
PF10576,1,5,-0.2350216572953257,0.0
PF10576,1,6,-0.17335082101129254,0.0
PF10576,1,7,-0.14048759681040474,0.0
PF10576,1,8,-0.22775119670599087,0.0
PF10576,1,9,-0.11808700964342006,0.0
PF10576,1,10,-0.19327112553835818,0.0
PF10576,1,11,-0.28701418433034753,0.0
PF10576,2,0,-0.08063414512908423,5.543551707923104e-220
PF10576,2,1,-0.3184888088429394,0.0
PF10576,2,2,-0.1291499098119041,0.0
PF10576,2,3,-0.19622262697283993,0.0
PF10576,2,4,-0.20697913930030465,0.0
PF10576,2,5,-0.07781796422700829,5.530292775540642e-205
PF10576,2,6,-0.20158923104229165,0.0
PF10576,2,7,-0.23823385125416993,0.0
PF10576,2,8,-0.26107001873327784,0.0
PF10576,2,9,-0.2753937853439926,0.0
PF10576,2,10,-0.28310480641387015,0.0
PF10576,2,11,-0.10970177475647913,0.0
PF10576,3,0,-0.07133761816425174,1.6341383955458884e-172
PF10576,3,1,0.17107608484750544,0.0
PF10576,3,2,-0.08806749433104748,3.647067601288067e-262
PF10576,3,3,-0.08348411528665857,1.0373988268199802e-235
PF10576,3,4,-0.2603125176241073,0.0
PF10576,3,5,-0.22623691672423452,0.0
PF10576,3,6,-0.30732690823126446,0.0
PF10576,3,7,-0.052630603623434684,1.0750982608075094e-94
PF10576,3,8,0.19277820294896963,0.0
PF10576,3,9,-0.09055514271208162,4.016655912892492e-277
PF10576,3,10,-0.0784050628683279,4.574168701664289e-208
PF10576,3,11,-0.10009203363207696,0.0
PF10576,4,0,-0.1365132065523071,0.0
PF10576,4,1,-0.10378370271670488,0.0
PF10576,4,2,-0.15025908312755193,0.0
PF10576,4,3,-0.10041635181686775,0.0
PF10576,4,4,-0.06238275753368351,2.5536451121779107e-132
PF10576,4,5,-0.11461485531284693,0.0
PF10576,4,6,-0.10170070311348121,0.0
PF10576,4,7,-0.13443473235906006,0.0
PF10576,4,8,-0.09602157780204783,0.0
PF10576,4,9,-0.11910944939511231,0.0
PF10576,4,10,-0.13607566387533312,0.0
PF10576,4,11,-0.11812299788277522,0.0
PF10576,5,0,-0.05924238673968034,1.665021486776659e-119
PF10576,5,1,-0.035057897060791286,5.3225623757731e-43
PF10576,5,2,-0.19487508303269088,0.0
PF10576,5,3,-0.033337216573337644,4.777571289893371e-39
PF10576,5,4,-0.08963946076864622,1.4419929106012746e-271
PF10576,5,5,-0.017104724377086808,2.007345077492052e-11
PF10576,5,6,-0.06518011643816692,2.7086956145918967e-144
PF10576,5,7,-0.07577855623121851,1.8554344267436777e-194
PF10576,5,8,-0.07716750854661415,1.350525839804471e-201
PF10576,5,9,-0.04668013886235099,7.086391631942104e-75
PF10576,5,10,-0.07125826769612488,3.919696567778255e-172
PF10576,5,11,-0.08889129502607351,4.521518635383739e-267
PF10576,6,0,-0.07662728911551843,8.361601446327347e-199
PF10576,6,1,-0.047568944694333544,1.0987815283214682e-77
PF10576,6,2,-0.04515105089128596,3.631353230417314e-70
PF10576,6,3,-0.03217594514022236,1.720624234175013e-36
PF10576,6,4,-0.041080663881601254,2.160098133302956e-58
PF10576,6,5,-0.08456476342408734,8.085900671399955e-242
PF10576,6,6,-0.08126853295072073,1.952817912777255e-223
PF10576,6,7,-0.05906309491659342,8.569919520506894e-119
PF10576,6,8,-0.04037367606804359,1.8478913403207482e-56
PF10576,6,9,-0.05697206358894754,1.1801348171153399e-110
PF10576,6,10,-0.014292296412760147,2.1089127864604737e-08
PF10576,6,11,-0.015127237241336862,3.0262481542984087e-09
PF10576,7,0,-0.0621842626027781,1.7250025764096628e-131
PF10576,7,1,-0.05046722042137212,3.2483877448845427e-87
PF10576,7,2,-0.030863028604058512,1.0421649871954058e-33
PF10576,7,3,-0.049863780230357,3.484518827908866e-85
PF10576,7,4,-0.0484926157932546,1.1617275649421502e-80
PF10576,7,5,-0.020419241865127464,1.1935777157919372e-15
PF10576,7,6,-0.0009001104609379534,0.7242080179924618
PF10576,7,7,-0.01100745181578919,1.5959082223519735e-05
PF10576,7,8,-0.04115723292780768,1.3280222832105188e-58
PF10576,7,9,-0.04367862937757929,8.856597244938006e-66
PF10576,7,10,-0.05101596493320804,4.405847174818207e-89
PF10576,7,11,0.0046282234737713545,0.06963792843858091
PF10576,8,0,-0.022479292778740532,1.2192257253410218e-18
PF10576,8,1,-0.14278927272923006,0.0
PF10576,8,2,-0.14559575229228186,0.0
PF10576,8,3,-0.04071644746141516,2.1579935561842016e-57
PF10576,8,4,-0.004370839544845913,0.08664571498117436
PF10576,8,5,-0.08043871497305576,6.33940881420477e-219
PF10576,8,6,-0.020405491607121216,1.2470196774730604e-15
PF10576,8,7,-0.07200823715520407,9.6618622378201e-176
PF10576,8,8,-0.13278838323640743,0.0
PF10576,8,9,-0.025949916486865555,2.5905331873509818e-24
PF10576,8,10,-0.04800852461978269,4.283898853453066e-79
PF10576,8,11,-0.07265789859687821,6.740385555484231e-179
PF10576,9,0,-0.023040385303058023,1.6709501269293022e-19
PF10576,9,1,-0.014784684406773394,6.7969565326359815e-09
PF10576,9,2,-0.17436602007371496,0.0
PF10576,9,3,-0.021948712100798278,7.640887346934134e-18
PF10576,9,4,-0.01953371199944001,1.8902238747025177e-14
PF10576,9,5,-0.01832777783342688,6.719051157409868e-13
PF10576,9,6,0.024486203671731644,7.998090096034937e-22
PF10576,9,7,-0.011745401806118192,4.138180252100274e-06
PF10576,9,8,-0.02780000067452593,1.1574216986552464e-27
PF10576,9,9,0.007765915031230799,0.0023325359040993507
PF10576,9,10,-0.12697112290969495,0.0
PF10576,9,11,0.008921187154335939,0.0004702635033503261
PF10576,10,0,-0.014214558975609717,2.5133554822830412e-08
PF10576,10,1,-0.03349359072287755,2.1286270955256274e-39
PF10576,10,2,-0.029185327179274426,2.549375624649785e-30
PF10576,10,3,-0.020804956449093488,3.452742762137096e-16
PF10576,10,4,0.0011706287590086612,0.6463182606148814
PF10576,10,5,-0.02905154887912526,4.662072260335838e-30
PF10576,10,6,-0.02311303868713409,1.2873032429967091e-19
PF10576,10,7,-0.05135031862768875,3.1344395458692966e-90
PF10576,10,8,-0.052649215044043594,9.241310733111657e-95
PF10576,10,9,-0.03726383841456427,2.3418973914560003e-48
PF10576,10,10,-0.017238633324424085,1.3991782801395756e-11
PF10576,10,11,-0.022733450303406202,4.9853281906601215e-19
PF10576,11,0,-0.046051934614830745,6.371806330891573e-73
PF10576,11,1,-0.0752481582481077,9.113380160886819e-192
PF10576,11,2,-0.02440003752889217,1.1094912979648472e-21
PF10576,11,3,-0.023926277758582006,6.5743303551627445e-21
PF10576,11,4,-0.03693279420779945,1.5635664011877491e-47
PF10576,11,5,-0.1045569042239164,0.0
PF10576,11,6,-0.0376642384467364,2.3041073987910323e-49
PF10576,11,7,-0.00583603872936485,0.0221533630319896
PF10576,11,8,-0.027536173273120097,3.589831000448943e-27
PF10576,11,9,-0.04475072626841788,5.850972763382312e-69
PF10576,11,10,-0.05676953708150052,6.992048058519637e-110
PF10576,11,11,-0.05514718773350503,8.602213333105997e-104
