Protein family,Layer,Head,Correlation,P-value
PF20171,0,0,-0.601107479916234,0.0
PF20171,0,1,-0.5312096872788136,0.0
PF20171,0,2,-0.502615028721856,0.0
PF20171,0,3,-0.2806023455569093,2.5954603678637396e-303
PF20171,0,4,0.6733787146321459,0.0
PF20171,0,5,0.043377735046431866,1.687282187534932e-08
PF20171,0,6,-0.048224149914390266,3.5569624543435036e-10
PF20171,0,7,-0.35471821239276385,0.0
PF20171,0,8,-0.33734393688901154,0.0
PF20171,0,9,-0.6869554474629407,0.0
PF20171,0,10,-0.1544910690187179,9.072448383648808e-91
PF20171,0,11,-0.35294028520878074,0.0
PF20171,1,0,-0.6900511699513232,0.0
PF20171,1,1,-0.12627575250884898,5.054660354691259e-61
PF20171,1,2,-0.6202809969855299,0.0
PF20171,1,3,-0.27990221545376204,9.505692754442368e-302
PF20171,1,4,-0.557396496231088,0.0
PF20171,1,5,-0.4481761606178268,0.0
PF20171,1,6,-0.5399450545383556,0.0
PF20171,1,7,-0.3822126461462505,0.0
PF20171,1,8,-0.6507375497536412,0.0
PF20171,1,9,-0.6925340351995254,0.0
PF20171,1,10,-0.12600466566900415,9.112189221965174e-61
PF20171,1,11,-0.4150490928831913,0.0
PF20171,2,0,-0.3619847243017689,0.0
PF20171,2,1,-0.5379267603973857,0.0
PF20171,2,2,-0.5875517802222695,0.0
PF20171,2,3,-0.4476820565065873,0.0
PF20171,2,4,-0.0037237426184399966,0.6283486730528545
PF20171,2,5,0.13255908575319056,4.105776904764194e-67
PF20171,2,6,-0.2538663372614521,8.620500561966589e-247
PF20171,2,7,-0.42315354691320295,0.0
PF20171,2,8,-0.4339088473195581,0.0
PF20171,2,9,0.014776686596773853,0.05474027638278557
PF20171,2,10,-0.4623197037321256,0.0
PF20171,2,11,-0.6211392955615038,0.0
PF20171,3,0,-0.6308857100031897,0.0
PF20171,3,1,-0.5059537759957674,0.0
PF20171,3,2,-0.4495403296934539,0.0
PF20171,3,3,-0.08396762751162236,7.901576637601068e-28
PF20171,3,4,-0.3586210212986614,0.0
PF20171,3,5,-0.44174871003632404,0.0
PF20171,3,6,-0.5016567708192485,0.0
PF20171,3,7,-0.6265495437519105,0.0
PF20171,3,8,-0.06536280880856554,1.806079500240071e-17
PF20171,3,9,-0.697996504220904,0.0
PF20171,3,10,-0.6059327168629491,0.0
PF20171,3,11,-0.5075606991014112,0.0
PF20171,4,0,-0.5770336766892,0.0
PF20171,4,1,-0.4783464228481666,0.0
PF20171,4,2,-0.5466565122377514,0.0
PF20171,4,3,-0.48833778425431135,0.0
PF20171,4,4,-0.5736845702691419,0.0
PF20171,4,5,-0.37679677089477903,0.0
PF20171,4,6,-0.41533077432131915,0.0
PF20171,4,7,-0.2772197045205985,8.458394702111209e-296
PF20171,4,8,-0.4464986019203023,0.0
PF20171,4,9,-0.36849298769663713,0.0
PF20171,4,10,-0.5984245942991032,0.0
PF20171,4,11,-0.6563017260490417,0.0
PF20171,5,0,0.001058154687240288,0.8905960953928698
PF20171,5,1,0.08120016749527205,3.9883336821697207e-26
PF20171,5,2,-0.6139803484700835,0.0
PF20171,5,3,-0.349375793345656,0.0
PF20171,5,4,-0.5608984156801764,0.0
PF20171,5,5,-0.30818256259909227,0.0
PF20171,5,6,-0.44666174852545276,0.0
PF20171,5,7,-0.4511020310816522,0.0
PF20171,5,8,-0.06918831033177489,2.1644059624160913e-19
PF20171,5,9,-0.532343277616119,0.0
PF20171,5,10,-0.2596924507864442,1.4848430832173264e-258
PF20171,5,11,0.03616815715773213,2.5630198825552913e-06
PF20171,6,0,-0.45848200760453567,0.0
PF20171,6,1,-0.2584781661674173,4.452708136138165e-256
PF20171,6,2,-0.4716230447041422,0.0
PF20171,6,3,-0.2593923492715004,6.096389488951598e-258
PF20171,6,4,-0.42215264205996134,0.0
PF20171,6,5,-0.5802118330743958,0.0
PF20171,6,6,-0.6275700999604783,0.0
PF20171,6,7,-0.46584658755729014,0.0
PF20171,6,8,-0.4855859741835266,0.0
PF20171,6,9,-0.41213111918721795,0.0
PF20171,6,10,-0.4312809145364685,0.0
PF20171,6,11,0.2503064822434611,9.424873120139667e-240
PF20171,7,0,-0.27178888371850174,5.860968562981431e-284
PF20171,7,1,-0.4561271935426267,0.0
PF20171,7,2,-0.5777836796511285,0.0
PF20171,7,3,-0.4887339992946079,0.0
PF20171,7,4,-0.5252576212556395,0.0
PF20171,7,5,-0.18969300371553233,1.094430181596282e-136
