Protein family,Layer,Head,Correlation,P-value
PF03147,0,0,-0.0802825261781212,1.1767184152410976e-14
PF03147,0,1,-0.19753871840198556,9.653581767993766e-82
PF03147,0,2,-0.25931772377780443,1.6711892681053073e-141
PF03147,0,3,-0.2144475560677524,2.4686274113371184e-96
PF03147,0,4,-0.11582627343797322,6.740712299453435e-29
PF03147,0,5,-0.2649075619717649,8.283531571215569e-148
PF03147,0,6,-0.22076093391249124,4.065745570579528e-102
PF03147,0,7,-0.28945858039080063,2.3814530360284383e-177
PF03147,0,8,-0.24692430370091026,4.542438985357846e-128
PF03147,0,9,-0.13243636901358913,2.4602279268888447e-37
PF03147,0,10,-0.03447880497015623,0.0009312927670034471
PF03147,0,11,-0.29829933178717016,9.642434604851844e-189
PF03147,1,0,-0.1520891748539504,8.153814527054896e-49
PF03147,1,1,-0.14319500761888312,2.0379080762830523e-43
PF03147,1,2,0.08749029236788611,3.96035954546747e-17
PF03147,1,3,-0.08027117839064102,1.1868640593437759e-14
PF03147,1,4,-0.19740116238896288,1.253417462347364e-81
PF03147,1,5,-0.0766373711656632,1.7447707252825878e-13
PF03147,1,6,-0.05192391613508878,6.120231077445666e-07
PF03147,1,7,-0.12993219268117862,5.454333872944205e-36
PF03147,1,8,-0.08393466788548072,6.979357769360214e-16
PF03147,1,9,-0.07557101183906971,3.7519151731571356e-13
PF03147,1,10,0.027680311229545423,0.007873226247574592
PF03147,1,11,-0.227830856815096,8.198390041495531e-109
PF03147,2,0,-0.15040603428802612,9.09258277155803e-48
PF03147,2,1,-0.2645513748918058,2.1113347309155974e-147
PF03147,2,2,-0.1499182626573924,1.819457306376726e-47
PF03147,2,3,-0.15069145074151216,6.052565206329924e-48
PF03147,2,4,-0.18902888619378963,6.93641814064279e-75
PF03147,2,5,0.04141587187732174,6.976355553820551e-05
PF03147,2,6,-0.16830827903931636,1.569877876269413e-59
PF03147,2,7,-0.2251847218583282,2.7985144477598853e-106
PF03147,2,8,-0.16457140412270713,5.825195895941947e-57
PF03147,2,9,-0.2073502551018422,4.737292236214637e-90
PF03147,2,10,-0.24401885234287934,5.00461339149721e-125
PF03147,2,11,-0.23075196736151798,1.2002580365852614e-111
PF03147,3,0,-0.2954774876206007,4.6215869696043786e-185
PF03147,3,1,0.11713764823469205,1.6004240052983726e-29
PF03147,3,2,-0.08667561443098469,7.72234391423749e-17
PF03147,3,3,-0.08632109887555234,1.0306581996499549e-16
PF03147,3,4,-0.18223148141630918,1.2201817428701514e-69
PF03147,3,5,-0.19340222387795108,2.279898727023998e-78
PF03147,3,6,-0.26297938320587105,1.2894717338505202e-145
PF03147,3,7,-0.02581352622630718,0.013205624885302183
PF03147,3,8,0.024746309002402173,0.01751630471493756
PF03147,3,9,-0.2051015280308571,4.153291773442585e-88
PF03147,3,10,-0.1658819816578426,7.43119743535538e-58
PF03147,3,11,-0.19916126103683496,4.370945986253584e-83
PF03147,4,0,-0.34012265416349213,2.568591203382697e-248
PF03147,4,1,0.042721654913661436,4.085410804221474e-05
PF03147,4,2,-0.20383884483661352,5.003497638064837e-87
PF03147,4,3,-0.30161126391010507,4.0836588388393095e-193
PF03147,4,4,-0.1380065973880609,2.0094219681663194e-40
PF03147,4,5,-0.09478609336814013,7.598421472026456e-20
PF03147,4,6,-0.20711862317276988,7.528654876492562e-90
PF03147,4,7,-0.21762458875932175,3.1998176593898856e-99
PF03147,4,8,-0.19885642285032737,7.834409935507579e-83
PF03147,4,9,-0.3660142674136888,3.7875338309995195e-290
PF03147,4,10,-0.2556818277755658,1.7444775881648526e-137
PF03147,4,11,-0.1490058482647857,6.618187199841633e-47
PF03147,5,0,0.0594239586850537,1.1366100545467615e-08
PF03147,5,1,-0.2823714343816729,1.6522656368007154e-168
PF03147,5,2,-0.2532982482803098,6.936997380051074e-135
PF03147,5,3,-0.18939358669182818,3.5802961389189686e-75
PF03147,5,4,-0.10741327779699038,4.635567348622565e-25
PF03147,5,5,-0.1049522146665046,5.4152108079572836e-24
PF03147,5,6,-0.13414536727793672,2.8671279722670594e-38
PF03147,5,7,-0.002886828727760126,0.7817044398412992
PF03147,5,8,-0.18446216656052558,2.4413820616251887e-71
PF03147,5,9,-0.17724834108872736,6.341126500179708e-66
PF03147,5,10,-0.04637542017889518,8.435084802786554e-06
PF03147,5,11,-0.16275081883085332,9.890743445582914e-56
PF03147,6,0,-0.057301458378533995,3.697620800960967e-08
PF03147,6,1,-0.05688895082179919,4.628431371009146e-08
PF03147,6,2,-0.08019492909777653,1.2573032093961068e-14
PF03147,6,3,0.14159643572632763,1.7528414893137038e-42
PF03147,6,4,-0.08759550103457651,3.6315009346965704e-17
PF03147,6,5,-0.14589984927414365,5.049135303398416e-45
PF03147,6,6,-0.019940147026052502,0.05559655242871788
PF03147,6,7,-0.09571177066076877,3.315496660831248e-20
PF03147,6,8,-0.1037324050927172,1.7927327250551666e-23
PF03147,6,9,-0.0620954914496526,2.4296722670873704e-09
PF03147,6,10,-0.0906381113808633,2.830916566393195e-18
PF03147,6,11,0.07300238082846235,2.2726532750104883e-12
PF03147,7,0,-0.1857408288327466,2.5348195382079173e-72
PF03147,7,1,-0.14455652648859788,3.196520514544132e-44
PF03147,7,2,-0.10833876718123012,1.812292491337821e-25
