Protein family,Layer,Head,Correlation,P-value
PF13377,0,0,-0.10865260933438174,6.464476992240382e-13
PF13377,0,1,-0.34748740516197774,7.518744284718469e-124
PF13377,0,2,-0.37163628139919147,9.694493154143738e-143
PF13377,0,3,-0.31876717268560717,1.856032386798177e-103
PF13377,0,4,0.16199634418905512,5.326736990644011e-27
PF13377,0,5,-0.24353443023572108,7.734273220841121e-60
PF13377,0,6,-0.3395841774352821,5.094524215879576e-118
PF13377,0,7,-0.3940858724249067,8.19513458757062e-162
PF13377,0,8,-0.4355227689373933,3.874951044525002e-201
PF13377,0,9,-0.3813471250120577,8.318014434592367e-151
PF13377,0,10,-0.23404742952826155,2.8079730762925883e-55
PF13377,0,11,-0.45979692682996653,7.259146921037024e-227
PF13377,1,0,-0.27720237017358623,1.109901883434639e-77
PF13377,1,1,0.04537303515135092,0.0027417194257317616
PF13377,1,2,0.06576401010646415,1.399869063110535e-05
PF13377,1,3,-0.3024143990730685,8.34914640892744e-93
PF13377,1,4,-0.497908813536392,1.04809054375945e-271
PF13377,1,5,-0.35752907602279477,1.6610446952447744e-131
PF13377,1,6,-0.3735553210267444,2.595827886474348e-144
PF13377,1,7,-0.3606184365984949,6.435071547256588e-134
PF13377,1,8,-0.43162318834611213,3.3837746704592104e-197
PF13377,1,9,-0.3533447764312032,2.7825183897713725e-128
PF13377,1,10,-0.10882281591856138,5.949248904323828e-13
PF13377,1,11,-0.3641712774819068,1.003700109692277e-136
PF13377,2,0,-0.17117517188839135,5.357746852296319e-30
PF13377,2,1,-0.3060344778788147,4.184006021027505e-95
PF13377,2,2,-0.16101996707265998,1.0844591531143774e-26
PF13377,2,3,-0.15519934126776638,6.851133264583057e-25
PF13377,2,4,-0.24715244176791645,1.247578315228383e-61
PF13377,2,5,0.2961269849028098,6.899361750588446e-89
PF13377,2,6,-0.20352082811578343,5.967803463883024e-42
PF13377,2,7,-0.25876054455412417,1.3934341173089637e-67
PF13377,2,8,-0.33395466344074914,5.7260642580419665e-114
PF13377,2,9,0.06720934922279524,9.014123161229124e-06
PF13377,2,10,-0.2541102618462748,3.6775305559968912e-65
PF13377,2,11,-0.33497597323196,1.0696763130173805e-114
PF13377,3,0,-0.4098456492219019,4.0551092083922515e-176
PF13377,3,1,-0.28189744966412106,2.2170418740082927e-80
PF13377,3,2,-0.15949505706303643,3.2625348634898896e-26
PF13377,3,3,0.1550590888293836,7.556201948108861e-25
PF13377,3,4,-0.36830399454051505,4.912932505162825e-140
PF13377,3,5,-0.30725146173925694,6.934028511153011e-96
PF13377,3,6,-0.22924829702702826,4.771768303871679e-53
PF13377,3,7,-0.2725305549511731,4.778158504373772e-75
PF13377,3,8,0.05031553385006834,0.0008938229187216602
PF13377,3,9,-0.2680215669569239,1.4875964450947077e-72
PF13377,3,10,-0.3098171083536827,1.524321744832047e-97
PF13377,3,11,-0.19137104797378893,3.331331368943086e-37
PF13377,4,0,-0.2799508937849629,2.9606126729947565e-79
PF13377,4,1,0.038942013994023916,0.010157814859637496
PF13377,4,2,-0.3191077115405376,1.0952005266529159e-103
PF13377,4,3,-0.3439795333303007,3.0560765656238165e-121
PF13377,4,4,-0.24855697985243583,2.467571836018114e-62
PF13377,4,5,-0.30345982144192823,1.8230226661765552e-93
PF13377,4,6,-0.32150825400769717,2.6065928604862936e-105
PF13377,4,7,0.01359975468946225,0.3695227420171713
PF13377,4,8,-0.2574919652393316,6.450534837302529e-67
PF13377,4,9,-0.33627982105527066,1.244645833773874e-115
PF13377,4,10,-0.3064769616742169,2.178723744302301e-95
PF13377,4,11,-0.30113003115434445,5.367909217959686e-92
PF13377,5,0,0.06306499814153199,3.110228900313335e-05
PF13377,5,1,-0.0025522319131828794,0.866269208789753
PF13377,5,2,-0.27644286013611413,2.9993554097673304e-77
PF13377,5,3,-0.22837149893427192,1.2040472961443345e-52
PF13377,5,4,-0.12755683316318503,2.8912628331808964e-17
PF13377,5,5,-0.025643414997651166,0.0905968084130045
PF13377,5,6,-0.2246451382545958,5.889516138843978e-51
PF13377,5,7,-0.12677075381079542,4.527155339056075e-17
PF13377,5,8,0.051084055822845656,0.0007441279929600454
PF13377,5,9,-0.24982850828778735,5.639658896560677e-63
PF13377,5,10,-0.15515112453313473,7.085849271667896e-25
PF13377,5,11,0.08271802826762047,4.572156965776499e-08
PF13377,6,0,-0.2904312781430921,2.0097168065858263e-85
PF13377,6,1,-0.0820897607896367,5.778354412793343e-08
PF13377,6,2,-0.24416246791142743,3.7967743928438384e-60
PF13377,6,3,-0.053518151015194235,0.0004097600185730359
PF13377,6,4,-0.21128046257737543,3.7996173998593825e-45
PF13377,6,5,-0.2646783885472601,9.778189925019364e-71
PF13377,6,6,-0.2264532061327001,8.998377497207713e-52
PF13377,6,7,-0.22955600936663711,3.445144892648119e-53
PF13377,6,8,-0.2832436046566014,3.647765361026459e-81
PF13377,6,9,-0.21528307569738867,7.594245071499486e-47
PF13377,6,10,-0.2158461649199181,4.3516319744406814e-47
PF13377,6,11,0.0982002281115597,8.300145456158395e-11
PF13377,7,0,-0.23319974675997723,7.015353645542544e-55
PF13377,7,1,-0.227487280637575,3.0499428601156916e-52
PF13377,7,2,-0.27267455415046093,3.970512869272899e-75
PF13377,7,3,-0.28110251075483544,6.405462353279485e-80
PF13377,7,4,-0.31987597363413406,3.323222534515756e-104
PF13377,7,5,-0.13148791399348986,2.94460858805052e-18
PF13377,7,6,0.012667906491457114,0.40322499679085255
PF13377,7,7,-0.19895196933007273,3.958237178392972e-40
PF13377,7,8,-0.23079812201385996,9.204780615791656e-54
PF13377,7,9,-0.10057449261240678,2.874017169899949e-11
PF13377,7,10,-0.25572976545591014,5.344484058324229e-66
PF13377,7,11,0.06198378516453806,4.245578303826149e-05
PF13377,8,0,-0.2762018771403124,4.108919184676535e-77
PF13377,8,1,-0.2454957610622147,8.326427543595655e-61
PF13377,8,2,0.20216930703988178,2.0860092277706583e-41
PF13377,8,3,-0.24709767288388182,1.3286822752868327e-61
PF13377,8,4,-0.18469326455411894,9.981831883895222e-35
PF13377,8,5,-0.31209509223470955,4.9784147216660915e-99
PF13377,8,6,0.0029750845216336046,0.8443756282234056
PF13377,8,7,-0.2962918433129317,5.461965854908643e-89
PF13377,8,8,-0.07315998864238278,1.3405110659596686e-06
