Protein family,Layer,Head,Correlation,P-value
PF03147,0,0,-0.22682643503372338,7.57058699124407e-108
PF03147,0,1,-0.3478315532894755,2.3163852031837456e-260
PF03147,0,2,-0.35086266650347214,3.4251895806703435e-265
PF03147,0,3,-0.13804452178934976,1.912493076919035e-40
PF03147,0,4,0.4887447070464508,0.0
PF03147,0,5,-0.13219268774870102,3.3349254611122863e-37
PF03147,0,6,-0.044883374109718314,1.6296570284873305e-05
PF03147,0,7,-0.35096666291354,2.3335362749856265e-265
PF03147,0,8,-0.29928618331658186,4.865905871079925e-190
PF03147,0,9,-0.29059079986825725,8.718954835363942e-179
PF03147,0,10,0.029538864721837216,0.004568742990765516
PF03147,0,11,-0.28994271169653596,5.80049056362155e-178
PF03147,1,0,-0.4906298932733875,0.0
PF03147,1,1,0.45483229647877665,0.0
PF03147,1,2,-0.06705754582842526,1.1643806920347335e-10
PF03147,1,3,-0.24155902382781455,1.7509778329942888e-122
PF03147,1,4,-0.4247189088634092,0.0
PF03147,1,5,-0.288243573154801,8.144944769701185e-176
PF03147,1,6,-0.3264017099876204,1.0301859592158532e-227
PF03147,1,7,-0.216899588157329,1.4726696134838763e-98
PF03147,1,8,-0.36288420155843876,7.01604849850137e-285
PF03147,1,9,-0.4696388930009941,0.0
PF03147,1,10,0.1454923644564721,8.854051923541114e-45
PF03147,1,11,-0.26094148034284337,2.555219406395162e-143
PF03147,2,0,-0.018738003686306657,0.0720562949642737
PF03147,2,1,-0.28688653130051583,4.123612084563016e-174
PF03147,2,2,-0.37871810286851293,0.0
PF03147,2,3,-0.17409988241408672,1.240716348700301e-63
PF03147,2,4,-0.4026297233726009,0.0
PF03147,2,5,0.6170806365800692,0.0
PF03147,2,6,0.05688119407355571,4.647945429680248e-08
PF03147,2,7,-0.5013362837502807,0.0
PF03147,2,8,-0.33003780299660074,4.527489110514701e-233
PF03147,2,9,0.08478441871332854,3.553503242066367e-16
PF03147,2,10,-0.3367153300963947,4.2182602137821137e-243
PF03147,2,11,-0.591723274931812,0.0
PF03147,3,0,-0.46701295717202607,0.0
PF03147,3,1,-0.37457959760980436,7.230711280032219e-305
PF03147,3,2,-0.026159890580522732,0.012024019745577423
PF03147,3,3,0.4302124702015837,0.0
PF03147,3,4,-0.30578882664252954,1.0287201359701844e-198
PF03147,3,5,-0.5076779735201334,0.0
PF03147,3,6,-0.3025133912874378,2.5694818674932758e-194
PF03147,3,7,-0.49944110972178857,0.0
PF03147,3,8,-0.02391626279155829,0.021677129333506674
PF03147,3,9,-0.6256049089359452,0.0
PF03147,3,10,-0.5445509203037521,0.0
PF03147,3,11,-0.36754737677222993,9.476017855501525e-293
PF03147,4,0,-0.20729928234320333,5.2459509582518354e-90
PF03147,4,1,0.27213408144652035,3.4520489959979595e-156
PF03147,4,2,-0.44440888898948033,0.0
PF03147,4,3,-0.46684261923723375,0.0
PF03147,4,4,-0.43430405361680363,0.0
PF03147,4,5,-0.38477541702473345,0.0
PF03147,4,6,-0.4105857112431165,0.0
PF03147,4,7,0.47197417029113015,0.0
PF03147,4,8,-0.43456563777955604,0.0
PF03147,4,9,-0.4129254703649013,0.0
PF03147,4,10,-0.46556872767537966,0.0
PF03147,4,11,-0.38365466480026583,0.0
PF03147,5,0,0.37816794887252125,0.0
PF03147,5,1,0.08287848627253401,1.6000551961909193e-15
PF03147,5,2,-0.4496795323242782,0.0
PF03147,5,3,0.2218611292631424,3.823692454909048e-103
PF03147,5,4,-0.13016105696705174,4.119444336785345e-36
PF03147,5,5,0.052092579263813346,5.626755906659019e-07
PF03147,5,6,-0.34468386997072875,2.1099717261939624e-255
PF03147,5,7,-0.017271948680819816,0.09731628960137272
PF03147,5,8,-0.08404378028326069,6.402288900238161e-16
PF03147,5,9,-0.3509471119344265,2.508145895908221e-265
PF03147,5,10,0.07819154836767653,5.609864066927172e-14
PF03147,5,11,0.2352729802457034,4.1053692593029515e-116
PF03147,6,0,-0.41615407089263656,0.0
PF03147,6,1,0.11929381755730281,1.452101958099236e-30
PF03147,6,2,-0.37961054925222815,0.0
PF03147,6,3,0.032583584263031574,0.001757426167462234
PF03147,6,4,-0.3078845274575995,1.4747558768110883e-201
PF03147,6,5,-0.3333505122669689,5.14015870967843e-238
PF03147,6,6,-0.36773276936637883,4.581878792890141e-293
PF03147,6,7,-0.084248364005517,5.44416461901996e-16
PF03147,6,8,-0.43468284481900643,0.0
PF03147,6,9,-0.3210426188103327,5.956964595836019e-220
PF03147,6,10,0.16053453089488995,2.9727248141686086e-54
PF03147,6,11,0.11036201159550046,2.2609715531506453e-26
PF03147,7,0,-0.14363147960159733,1.1275440706075565e-43
PF03147,7,1,-0.2889994128900159,9.06720221163517e-177
PF03147,7,2,-0.44706818206727095,0.0
PF03147,7,3,-0.43700833771339836,0.0
PF03147,7,4,-0.36092702194782483,1.2882815587626466e-281
PF03147,7,5,0.1627321328358687,1.0180713976088485e-55
PF03147,7,6,0.09058809663805793,2.954242416472024e-18
PF03147,7,7,-0.03946744433342925,0.00015074602140863574
PF03147,7,8,-0.3716639760770504,8.316168919285188e-300
PF03147,7,9,-0.1097430494045587,4.291600751857203e-26
PF03147,7,10,-0.42526673427933614,0.0
PF03147,7,11,0.16507335373644927,2.6527221259498155e-57
PF03147,8,0,-0.4734133086723505,0.0
PF03147,8,1,-0.3733815084653142,8.811969344300547e-303
PF03147,8,2,0.35822600404353805,3.774233156969907e-277
PF03147,8,3,-0.2154231384368963,3.2416841278220705e-97
PF03147,8,4,-0.4313391543865129,0.0
PF03147,8,5,-0.3170260237597544,3.0855650466480986e-214
PF03147,8,6,0.11709504650113065,1.6773884663392472e-29
PF03147,8,7,-0.4549266230230329,0.0
PF03147,8,8,0.29438667522949374,1.1923901862516423e-183
PF03147,8,9,0.01027044096881917,0.3242044713129585
PF03147,8,10,-0.38828117331271383,0.0
PF03147,8,11,-0.39012730117863686,0.0
PF03147,9,0,-0.43737656744297543,0.0
PF03147,9,1,-0.11742377431760709,1.1669096528519026e-29
PF03147,9,2,-0.4668681043697377,0.0
PF03147,9,3,-0.37912125018664117,0.0
PF03147,9,4,-0.4413878717523631,0.0
PF03147,9,5,-0.48583645400774716,0.0
PF03147,9,6,0.19401023111297797,7.360388309005818e-79
PF03147,9,7,-0.15433754084316256,3.114874565317769e-50
PF03147,9,8,-0.45159765698622584,0.0
PF03147,9,9,0.14481310379485612,2.2500313267941667e-44
PF03147,9,10,-0.1700236737202249,9.910089065566889e-61
PF03147,9,11,-0.37888913784794775,0.0
PF03147,10,0,-0.37924593964479125,0.0
PF03147,10,1,-0.2741790125018768,1.3163476008678967e-158
PF03147,10,2,-0.37556102070877734,1.3928656630105895e-306
PF03147,10,3,-0.5139985249914402,0.0
PF03147,10,4,-0.46879033680558574,0.0
PF03147,10,5,-0.4700955311133802,0.0
PF03147,10,6,-0.4119055781578852,0.0
PF03147,10,7,-0.4521351505332569,0.0
PF03147,10,8,-0.566356820279839,0.0
PF03147,10,9,-0.5561719614013398,0.0
PF03147,10,10,-0.34084939111930546,1.9442734481996295e-249
PF03147,10,11,-0.541638669123372,0.0
PF03147,11,0,-0.4504902855868676,0.0
PF03147,11,1,-0.4114080432330604,0.0
PF03147,11,2,-0.3249311613778188,1.4408963365040475e-225
PF03147,11,3,-0.5123595147029171,0.0
PF03147,11,4,-0.5052895445526315,0.0
PF03147,11,5,-0.5579796317692389,0.0
PF03147,11,6,-0.5858499588359892,0.0
PF03147,11,7,-0.5376685510502686,0.0
PF03147,11,8,-0.547169547744894,0.0
PF03147,11,9,0.2832465117978552,1.3814505184426294e-169
PF03147,11,10,-0.3144022945936985,1.4949542828081583e-210
PF03147,11,11,-0.5368117844785706,0.0
