Protein family,Layer,Head,Correlation,P-value
PF20171,0,0,-0.06178912442078817,9.007758140594163e-16
PF20171,0,1,-0.20903986024990162,3.282576996832374e-166
PF20171,0,2,-0.16690924186244527,7.768035428010249e-106
PF20171,0,3,-0.2059710534801515,2.547749580329667e-161
PF20171,0,4,-0.0292800644405546,0.00014069516721382686
PF20171,0,5,0.025832824485733187,0.0007834426225000602
PF20171,0,6,-0.1728692270606099,1.6730355983561632e-113
PF20171,0,7,-0.25052324423214967,3.539170087916491e-240
PF20171,0,8,-0.2592583528658194,1.144702992645263e-257
PF20171,0,9,-0.10363916151760338,1.393639420725833e-41
PF20171,0,10,-0.10076482173302133,2.1618922190792964e-39
PF20171,0,11,-0.2334512719405326,6.104124899247055e-208
PF20171,1,0,-0.20932893879646797,1.1259832160331354e-166
PF20171,1,1,-0.30532182472396896,0.0
PF20171,1,2,-0.05744534757438897,7.808090743247921e-14
PF20171,1,3,-0.2773854176583881,3.645047431660692e-296
PF20171,1,4,-0.35690563388315877,0.0
PF20171,1,5,-0.35707439601576946,0.0
PF20171,1,6,-0.2148291057063638,1.1931121645811167e-175
PF20171,1,7,-0.10858619497644724,1.6896937314822122e-45
PF20171,1,8,-0.39750863519959995,0.0
PF20171,1,9,-0.13593438148345482,1.6450274716259802e-70
PF20171,1,10,-0.13847602643535198,3.979845072195904e-73
PF20171,1,11,-0.3521620756342072,0.0
PF20171,2,0,0.08277364664344233,4.359752820790423e-27
PF20171,2,1,-0.5041053784311627,0.0
PF20171,2,2,0.06914980725240576,2.265757340814975e-19
PF20171,2,3,-0.10339419913119836,2.1541478764766945e-41
PF20171,2,4,0.07918057832458347,6.423120359360425e-25
PF20171,2,5,0.15775870805032322,1.291860973016473e-94
PF20171,2,6,-0.10757974308357877,1.0953559417945765e-44
PF20171,2,7,-0.07496403413420258,1.6992073107966976e-22
PF20171,2,8,-0.2418057206837918,2.1327998440783578e-223
PF20171,2,9,-0.1090629479115484,6.928044843001289e-46
PF20171,2,10,-0.22122312065227975,2.102080859626931e-186
PF20171,2,11,-0.17049188804342386,2.0687352590261135e-110
PF20171,3,0,-0.0005379416728786611,0.9442515639757563
PF20171,3,1,0.2421621826300074,4.528098275765013e-224
PF20171,3,2,-0.034057984650919304,9.489284870748962e-06
PF20171,3,3,0.11830450381718609,9.870248035677714e-54
PF20171,3,4,-0.2717048090144075,8.894881425345035e-284
PF20171,3,5,-0.18444661924618258,3.274005038969907e-129
PF20171,3,6,-0.36345233657777704,0.0
PF20171,3,7,-0.057582619294277645,6.814135089819768e-14
PF20171,3,8,0.15878306156199135,7.727830442407533e-96
PF20171,3,9,0.06612727449233044,7.60979858426968e-18
PF20171,3,10,-0.037159713619104855,1.3511786125898735e-06
PF20171,3,11,0.031034592686524618,5.4562656278889696e-05
PF20171,4,0,-0.005971949484911891,0.43757014339774325
PF20171,4,1,-0.012390852886194396,0.10723344728844227
PF20171,4,2,-0.05463182112685947,1.1866205825064205e-12
PF20171,4,3,-0.02267152827594494,0.0032039674034546675
PF20171,4,4,-0.02853990266491685,0.0002067124817542721
PF20171,4,5,-0.04010566786516545,1.833721236175757e-07
PF20171,4,6,-0.027388476536245737,0.00036957664503854687
PF20171,4,7,-0.021263804366792708,0.0057027125179100625
PF20171,4,8,-0.04364049470584588,1.3824500460894346e-08
PF20171,4,9,-0.0795867020471641,3.693744198626222e-25
PF20171,4,10,-0.08196462494681514,1.3678445659087588e-26
PF20171,4,11,-0.065184660815033,2.205940426993714e-17
PF20171,5,0,-0.0009583014742850494,0.9008639755299127
PF20171,5,1,-0.04201273081538391,4.664080342147002e-08
PF20171,5,2,-0.10974194591852562,1.9328067642113537e-46
PF20171,5,3,-0.003743683508068116,0.6265102376372034
PF20171,5,4,-0.03451790062237311,7.178280291995918e-06
PF20171,5,5,0.017239604878475638,0.025016399335660376
PF20171,5,6,-0.055514618032714895,5.125265479223309e-13
PF20171,5,7,-0.06284572073620824,2.8997836104597753e-16
PF20171,5,8,0.003990427015933777,0.6039565662514141
PF20171,5,9,-0.0485645844702048,2.6728350871375266e-10
PF20171,5,10,-0.03738786374030775,1.163451734825981e-06
PF20171,5,11,-0.08178222870556343,1.7673370061462033e-26
PF20171,6,0,0.04588678353310622,2.40202748319538e-09
PF20171,6,1,0.03851064436062381,5.503539081336301e-07
PF20171,6,2,-0.014314414120382134,0.06276797269099017
PF20171,6,3,-0.008559902433662704,0.2658263874133981
PF20171,6,4,-0.013698970111757214,0.07494219735621428
PF20171,6,5,-0.05663304327282842,1.7364349397550875e-13
PF20171,6,6,-0.05184295117156811,1.5448835564717812e-11
PF20171,6,7,0.025880141533897224,0.0007661774447131393
PF20171,6,8,-0.01711672607955384,0.026069640100641348
PF20171,6,9,-0.007286609030520266,0.3435360188961458
PF20171,6,10,-0.005667480576394599,0.46129027316989035
PF20171,6,11,0.022822160433663915,0.0030067419741815317
PF20171,7,0,-0.030715694603722695,6.505368024289675e-05
PF20171,7,1,-0.009954046571765353,0.19567841127403676
PF20171,7,2,-0.04669238293470838,1.2564188938327876e-09
PF20171,7,3,-0.02822543692300733,0.00024277215362958552
PF20171,7,4,-0.05923740707558471,1.2874783514693391e-14
PF20171,7,5,-0.005780934315899954,0.4523685543674263
PF20171,7,6,-0.002742715588371644,0.7214456932191475
PF20171,7,7,-0.03963844567123372,2.541152906124864e-07
PF20171,7,8,0.0038813036053985638,0.613886142712355
PF20171,7,9,-0.03864158199961544,5.03666884765387e-07
PF20171,7,10,-0.02758346713108985,0.0003354444828585661
PF20171,7,11,0.07657881413980568,2.0800087611274674e-23
PF20171,8,0,-0.04120353018037476,8.399094647325419e-08
PF20171,8,1,-0.047700415147356505,5.500143900949549e-10
PF20171,8,2,-0.026760194116026082,0.0005029301469087553
PF20171,8,3,-0.0022247048281196103,0.7724355298804125
PF20171,8,4,-0.03609764526387255,2.6807598134516575e-06
PF20171,8,5,0.01377637353727083,0.07331238244915333
PF20171,8,6,-0.03380072453620585,1.1076005016520765e-05
PF20171,8,7,-0.051638689139718634,1.854856763079232e-11
PF20171,8,8,-0.04368922726070162,1.3321254898362322e-08
PF20171,8,9,-0.015795065807927382,0.040040122562641785
PF20171,8,10,-0.01613057932288817,0.035997415569824734
PF20171,8,11,-0.027954485157495174,0.0002784938078509119
PF20171,9,0,-0.01746864993107517,0.023151229178313974
PF20171,9,1,-0.03865561485569748,4.988961607215434e-07
PF20171,9,2,-0.055912265640145106,3.4965088073570983e-13
PF20171,9,3,-0.08376397081156964,1.0592124738783815e-27
PF20171,9,4,-0.037414478926902764,1.1432618868720375e-06
PF20171,9,5,-0.036464154882883376,2.1207227089372437e-06
PF20171,9,6,-0.003484294530995306,0.650601913153541
PF20171,9,7,-0.009714796268440478,0.2066395341623057
PF20171,9,8,-0.04801307996856298,4.2423376100093206e-10
PF20171,9,9,-0.03232719319929326,2.6302510228916897e-05
PF20171,9,10,-0.046958787177369295,1.0116580977970214e-09
PF20171,9,11,-0.04051835739959505,1.3704906413101788e-07
PF20171,10,0,-0.028836097737799132,0.00017740310538364286
PF20171,10,1,-0.036235626993871034,2.455017097322578e-06
PF20171,10,2,-0.06133093544724732,1.4639938583207743e-15
PF20171,10,3,-0.050357258789936604,5.749277295933435e-11
PF20171,10,4,-0.007160936249111287,0.35192351067182837
PF20171,10,5,-0.022733944185078393,0.003120857110831383
PF20171,10,6,-0.0287112160790925,0.00018924904587807673
PF20171,10,7,-0.07635733722182428,2.781746318522777e-23
PF20171,10,8,-0.03538777740381941,4.19435129034462e-06
PF20171,10,9,-0.0332049907998185,1.5779211714373686e-05
PF20171,10,10,-0.04411289820754283,9.634255924190554e-09
PF20171,10,11,-0.04369839709037094,1.3228571241975412e-08
PF20171,11,0,-0.02621687270674846,0.0006531458075784276
PF20171,11,1,-0.057825479861988,5.351237638056603e-14
PF20171,11,2,-0.048341401028390414,3.2242549748928816e-10
PF20171,11,3,-0.03145236638667204,4.322726101579789e-05
PF20171,11,4,-0.017406238382641322,0.023647094148441482
PF20171,11,5,-0.03773734349805061,9.23671553881967e-07
PF20171,11,6,-0.038444965104293544,5.753169971110863e-07
PF20171,11,7,0.003730838376506169,0.6276942199345741
PF20171,11,8,-0.059236567069621784,1.2885828810082405e-14
PF20171,11,9,0.029970072049594378,9.751372402125715e-05
PF20171,11,10,0.003859413917417123,0.6158866083973928
PF20171,11,11,-0.025847411091470946,0.0007780820972444281
