Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.20640672533954083,5.208695777276026e-162
PF12872,0,1,-0.31257595394955723,0.0
PF12872,0,2,-0.34509728305004295,0.0
PF12872,0,3,-0.3592189479270788,0.0
PF12872,0,4,-0.10878678309236299,1.161740114029919e-45
PF12872,0,5,-0.2098541117078898,1.605264191374066e-167
PF12872,0,6,-0.33597266828369615,0.0
PF12872,0,7,-0.4023053414846149,0.0
PF12872,0,8,-0.3675649529856251,0.0
PF12872,0,9,-0.18538095179999953,1.5852127801424952e-130
PF12872,0,10,0.013788176706150445,0.07306642021469
PF12872,0,11,-0.37519296039655636,0.0
PF12872,1,0,-0.07904492533464338,7.722029532679942e-25
PF12872,1,1,-0.13659478249218662,3.4768191575638838e-71
PF12872,1,2,0.024889974743518447,0.0012123494380990578
PF12872,1,3,-0.19993803962626938,6.178295843841787e-152
PF12872,1,4,-0.11889076855288243,2.9830598844189764e-54
PF12872,1,5,-0.030456474264893455,7.496000810344504e-05
PF12872,1,6,-0.007303018246031783,0.3424503562771193
PF12872,1,7,-0.15813174294747037,4.642396595864101e-95
PF12872,1,8,-0.08597077128380515,4.260519810265169e-29
PF12872,1,9,-0.05875633493626664,2.0998238144482103e-14
PF12872,1,10,-0.024873217355510405,0.0012216380209666775
PF12872,1,11,-0.3650383190558959,0.0
PF12872,2,0,-0.340456496493955,0.0
PF12872,2,1,-0.43901026949517424,0.0
PF12872,2,2,-0.19707515418262242,1.3765967480452027e-147
PF12872,2,3,-0.16221780069821168,5.323008140302023e-100
PF12872,2,4,-0.14215605249203103,5.2839311786663526e-77
PF12872,2,5,-0.16787112405661772,4.700680041179675e-107
PF12872,2,6,-0.2901895077603978,0.0
PF12872,2,7,-0.26940491049089654,7.585847558564106e-279
PF12872,2,8,-0.3372687092153028,0.0
PF12872,2,9,-0.30282225991457234,0.0
PF12872,2,10,-0.3115308466430013,0.0
PF12872,2,11,-0.17095510760547428,5.2088847051469936e-111
PF12872,3,0,-0.19352681050139445,2.716767842675929e-142
PF12872,3,1,0.13517367939781114,9.761133336382853e-70
PF12872,3,2,-0.13710310591258965,1.0455131191787126e-71
PF12872,3,3,-0.07554614152231294,8.010125925722713e-23
PF12872,3,4,-0.38196274526946317,0.0
PF12872,3,5,-0.33065909040277386,0.0
PF12872,3,6,-0.41127475536360397,0.0
PF12872,3,7,-0.15570057308477125,3.497527018744203e-92
PF12872,3,8,0.15338943841343994,1.7201364391022596e-89
PF12872,3,9,-0.14485609911187436,6.478628642280733e-80
PF12872,3,10,-0.30443557420968254,0.0
PF12872,3,11,-0.3019597727756858,0.0
PF12872,4,0,-0.08965976863814575,1.6429533841014206e-31
PF12872,4,1,0.047954010536565145,4.456192150106586e-10
PF12872,4,2,-0.1638987451863335,4.5214281073838834e-102
PF12872,4,3,-0.25589104688485104,7.617003586969268e-251
PF12872,4,4,-0.11158539890019807,5.798804542750973e-48
PF12872,4,5,-0.14079062874143955,1.4917770174245248e-75
PF12872,4,6,-0.2219648561582909,1.1289894610387945e-187
