Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,0.00022115338812788452,0.9751254575408237
PF14317,0,1,-0.2684622979724587,0.0
PF14317,0,2,-0.26606368652888873,0.0
PF14317,0,3,-0.16885189256064176,4.608332302140949e-127
PF14317,0,4,0.12060967644689685,2.6026425560668865e-65
PF14317,0,5,-0.09476502190341943,6.809784552650813e-41
PF14317,0,6,-0.10510457572202331,5.993769052846636e-50
PF14317,0,7,-0.25641428041365627,5.881186534770288e-296
PF14317,0,8,-0.25184988771622313,3.041198704386016e-285
PF14317,0,9,-0.1831656840701278,1.5181014642157193e-149
PF14317,0,10,0.0654906197797881,2.3851713006384197e-20
PF14317,0,11,-0.20667727226019234,9.868877534138416e-191
PF14317,1,0,-0.102840548441458,6.942936457893439e-48
PF14317,1,1,0.09645371154936234,2.6229641487895044e-42
PF14317,1,2,-0.22859383156052562,5.221843497208485e-234
PF14317,1,3,-0.08523125889344396,2.2226617273721817e-33
PF14317,1,4,-0.22493389775271078,1.8985759618733403e-226
PF14317,1,5,-0.17643986938218453,9.703061738785699e-139
PF14317,1,6,-0.22798468107056427,9.673057713173986e-233
PF14317,1,7,-0.11939423965261359,4.981909500087128e-64
PF14317,1,8,-0.22733896273002865,2.1150303461788528e-231
PF14317,1,9,-0.06083193067621056,9.106306229131766e-18
PF14317,1,10,0.12165980899216144,1.981954903954033e-66
PF14317,1,11,-0.27901560371253165,0.0
PF14317,2,0,0.08373872870935532,2.824238172947677e-32
PF14317,2,1,-0.3048736346567692,0.0
PF14317,2,2,-0.1619259598467234,7.065846509655609e-117
PF14317,2,3,-0.04882207473755985,5.674671585599536e-12
PF14317,2,4,-0.20886017343777832,7.897789084741944e-195
PF14317,2,5,0.3446134977739849,0.0
PF14317,2,6,-0.06725636671611047,2.2383102446324863e-21
PF14317,2,7,-0.19526388097802483,4.527644120161886e-170
PF14317,2,8,-0.1927250358210365,1.2020948142371158e-165
PF14317,2,9,-0.0003821751161340022,0.9570281378873844
PF14317,2,10,-0.17848803792851925,5.518938028753446e-142
PF14317,2,11,-0.3213908777855739,0.0
PF14317,3,0,-0.09382247571005356,4.088923610948124e-40
PF14317,3,1,-0.037814006531775565,9.641879559942324e-08
PF14317,3,2,-0.14217918304313135,2.777486016283665e-90
PF14317,3,3,0.26540921740196616,0.0
PF14317,3,4,-0.2104798982082648,6.720273126777167e-198
PF14317,3,5,-0.19474772764846168,3.6336271116418817e-169
PF14317,3,6,-0.2356989207611399,4.499810603522562e-249
PF14317,3,7,-0.23022013497247615,2.0646530476662556e-237
PF14317,3,8,0.056598533557519794,1.3905663870931459e-15
PF14317,3,9,-0.2370238784553631,6.124705514866957e-252
PF14317,3,10,-0.19711790546290187,2.4307983604350638e-173
PF14317,3,11,-0.10969909517146846,2.8140509632724334e-54
PF14317,4,0,-0.09033662171850197,2.6464322331217835e-37
PF14317,4,1,0.06921076401167306,1.5172101063725336e-22
PF14317,4,2,-0.2398011635741311,5.260609807072017e-258
PF14317,4,3,-0.2390060706203311,2.922330456539613e-256
PF14317,4,4,-0.2489418852729709,1.5667109167462233e-278
PF14317,4,5,-0.16826313058584866,3.5227722511553766e-126
PF14317,4,6,-0.19309189469083862,2.783019287960365e-166
PF14317,4,7,0.17686582357537473,2.0668792604152012e-139
PF14317,4,8,-0.23174771147978768,1.2418075416817302e-240
