Protein family,Layer,Head,Correlation,P-value
PF06427,0,0,-0.17864167914021473,1.8645645034817626e-171
PF06427,0,1,-0.1169084310432295,7.135791065970493e-74
PF06427,0,2,-0.15338820809399012,2.1086915276453975e-126
PF06427,0,3,-0.20086589047373443,3.738764331716007e-217
PF06427,0,4,0.010839741069085577,0.09293361984403208
PF06427,0,5,-0.03423167106183863,1.1132919550253919e-07
PF06427,0,6,-0.07972643863882113,3.4959459858699683e-35
PF06427,0,7,-0.21188463706246186,5.869578863955447e-242
PF06427,0,8,-0.20424580034408638,1.309765703049431e-224
PF06427,0,9,-0.07421377387892375,1.0654431050613058e-30
PF06427,0,10,-0.07985215304057255,2.738849265015807e-35
PF06427,0,11,-0.21216852234640618,1.2896986836163724e-242
PF06427,1,0,-0.20797684651856943,5.373058226074803e-233
PF06427,1,1,-0.19661229562739152,5.8125708654878285e-208
PF06427,1,2,-0.13707419520791558,4.2277897480682947e-101
PF06427,1,3,-0.16130075526410848,9.619941830565478e-140
PF06427,1,4,-0.264118329939135,0.0
PF06427,1,5,-0.26569997357948993,0.0
PF06427,1,6,-0.06673335474646841,3.985374590288648e-25
PF06427,1,7,-0.06924988834215243,6.1836879343410214e-27
PF06427,1,8,-0.2741424446924593,0.0
PF06427,1,9,-0.15313661614016214,5.4537446506179866e-126
PF06427,1,10,-0.20470391963691809,1.248169540701542e-225
PF06427,1,11,-0.2746736145851461,0.0
PF06427,2,0,0.030165473535258447,2.918563353692853e-06
PF06427,2,1,-0.3730326019267007,0.0
PF06427,2,2,-0.03581512016907937,2.8107151361723233e-08
PF06427,2,3,-0.16755422958032118,8.725141567700494e-151
PF06427,2,4,0.001388413001351233,0.8296169092711788
PF06427,2,5,0.07255232627614333,2.0707367646204932e-29
PF06427,2,6,-0.16614961347839227,2.8811160731769783e-148
PF06427,2,7,-0.05298951600292271,2.0568372187464316e-16
PF06427,2,8,-0.17319949160166956,3.90472991857943e-161
PF06427,2,9,-0.03956483900451935,8.535610341839648e-10
PF06427,2,10,-0.2692118919704298,0.0
PF06427,2,11,-0.14522059435930693,2.2945514174679627e-113
PF06427,3,0,-0.06742363197320547,1.2906732429015513e-25
PF06427,3,1,0.15640534959635705,2.0886544137259089e-131
PF06427,3,2,-0.12011406140432106,6.633448315891128e-78
PF06427,3,3,-0.027003402962614224,2.8382215887619105e-05
PF06427,3,4,-0.2596502667150122,0.0
PF06427,3,5,-0.2312480435435562,4.510135863549841e-289
PF06427,3,6,-0.33254028601607033,0.0
PF06427,3,7,-0.09834713352165571,1.0383668313265416e-52
PF06427,3,8,0.10456332830968589,2.1962373043893213e-59
PF06427,3,9,-0.11441195499462635,8.242899644029911e-71
PF06427,3,10,-0.07806779027500882,8.441630246939294e-34
PF06427,3,11,-0.06319280795610822,1.0802623603098459e-22
PF06427,4,0,0.01895229510549009,0.003306389832885639
PF06427,4,1,-0.03509722646936901,5.284465665712327e-08
