Protein family,Layer,Correlation,P value
PF07677,0,0.6245545404603177,0.0
PF07677,1,0.6615780633028642,0.0
PF07677,2,0.6968999514073536,0.0
PF07677,3,0.6879196483648279,0.0
PF07677,4,0.6608481168869343,0.0
PF07677,5,0.6374335948496708,0.0
PF07677,6,0.6255819702745654,0.0
PF07677,7,0.6154767522863636,0.0
PF07677,8,0.6190214298836719,0.0
PF07677,9,0.6530743391439564,0.0
PF07677,10,0.6663815510016922,0.0
PF07677,11,0.6782413076566337,0.0
