Protein family,Layer,Correlation,P value
PF10576,0,0.3518469759005189,0.0
PF10576,1,0.3375038797909432,0.0
PF10576,2,0.3550910297287523,0.0
PF10576,3,0.37830998907231944,0.0
PF10576,4,0.39837653320290106,0.0
PF10576,5,0.36925298973181164,0.0
PF10576,6,0.36243252523927627,0.0
PF10576,7,0.3399185294824097,0.0
PF10576,8,0.3282163403896196,0.0
PF10576,9,0.32186540413134446,0.0
PF10576,10,0.324845809509199,0.0
PF10576,11,0.335816372987977,0.0
