Protein family,Layer,Correlation,P value
PF00066,0,0.5268493646045821,0.0
PF00066,1,0.5346884584783839,0.0
PF00066,2,0.5423139866181707,0.0
PF00066,3,0.4990832361029461,0.0
PF00066,4,0.4693249048285578,0.0
PF00066,5,0.43396772194002164,0.0
PF00066,6,0.415705916343589,0.0
PF00066,7,0.4159947630336392,0.0
PF00066,8,0.4489172170103559,0.0
PF00066,9,0.48086151988283976,0.0
PF00066,10,0.5059146300579592,0.0
PF00066,11,0.5386252902212575,0.0
