Protein family,Layer,Correlation,P value
PF01951,0,0.5957194724601812,0.0
PF01951,1,0.6465466999215073,0.0
PF01951,2,0.7342222816478823,0.0
PF01951,3,0.7357987561108935,0.0
PF01951,4,0.7162290886060907,0.0
PF01951,5,0.7052441652370495,0.0
PF01951,6,0.7083651749880183,0.0
PF01951,7,0.7117926511269209,0.0
PF01951,8,0.7239475175555653,0.0
PF01951,9,0.7195856291237248,0.0
PF01951,10,0.7157519734312304,0.0
PF01951,11,0.7182016675484801,0.0
