Protein family,Layer,Correlation,P value
PF00484,0,0.5126123081453081,0.0
PF00484,1,0.5677749457884971,0.0
PF00484,2,0.619829990670113,0.0
PF00484,3,0.5847039656406301,0.0
PF00484,4,0.5533103275820523,0.0
PF00484,5,0.5414093396104225,0.0
PF00484,6,0.5241096981675412,0.0
PF00484,7,0.532322583139923,0.0
PF00484,8,0.5625594056720702,0.0
PF00484,9,0.5916155866500363,0.0
PF00484,10,0.6183301597357929,0.0
PF00484,11,0.6364535721868523,0.0
