Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,-0.025905584130083134,0.0002591228348865519
PF14317,0,1,-0.2730415249683068,0.0
PF14317,0,2,-0.2748393283907984,0.0
PF14317,0,3,-0.17999804134713174,2.1084467333444614e-144
PF14317,0,4,0.0996368281734555,4.8339394046441555e-45
PF14317,0,5,-0.09667033477252737,1.7200460207325844e-42
PF14317,0,6,-0.10880685435474706,2.016479923724201e-53
PF14317,0,7,-0.25889638729831543,7.102548054061461e-302
PF14317,0,8,-0.25661483006800406,1.966577343818573e-296
PF14317,0,9,-0.19218975056088525,1.0110141810438297e-164
PF14317,0,10,0.05574038294405364,3.6905460849018025e-15
PF14317,0,11,-0.20891780882098396,6.147569541773829e-195
PF14317,1,0,-0.10469907866319382,1.4147824846584356e-49
PF14317,1,1,0.08759126010281859,3.6417968976825765e-35
PF14317,1,2,-0.2329661337023899,3.2219126309921913e-243
PF14317,1,3,-0.07947604987712305,3.13801996066949e-29
PF14317,1,4,-0.22172947996899317,6.1296769279485e-220
PF14317,1,5,-0.18192805302923973,1.592091225581798e-147
PF14317,1,6,-0.22555768863702483,9.98516777035849e-228
PF14317,1,7,-0.13142715947135977,2.6246993116048757e-77
PF14317,1,8,-0.22692351946876313,1.5313165690959426e-230
PF14317,1,9,-0.049435296141159456,3.076106965655548e-12
PF14317,1,10,0.1216458803357601,2.051123292742674e-66
PF14317,1,11,-0.27586424566915757,0.0
PF14317,2,0,0.08972861849815598,7.98014005061402e-37
PF14317,2,1,-0.30451296572844044,0.0
PF14317,2,2,-0.15847474463420885,5.721104083422466e-112
PF14317,2,3,-0.03774122335971537,1.0202807943292283e-07
PF14317,2,4,-0.2184385338534368,2.3186057169685468e-213
PF14317,2,5,0.3378966277831109,0.0
PF14317,2,6,-0.07415186198544452,1.196883894147295e-25
PF14317,2,7,-0.19756623106143356,3.890374424685423e-174
PF14317,2,8,-0.18665982422382038,2.497580450639598e-155
PF14317,2,9,0.02892694541531633,4.5172208507512966e-05
PF14317,2,10,-0.17778481219702466,7.252834044481869e-141
PF14317,2,11,-0.32791267147437914,0.0
