Protein family,Layer,Head,Correlation,P-value
PF03463,0,0,-0.1827379683151186,0.0
PF03463,0,1,-0.18512412761479988,0.0
PF03463,0,2,-0.15815099430088378,0.0
PF03463,0,3,-0.1663890764870498,0.0
PF03463,0,4,-0.05044733315232075,2.5605948992266805e-34
PF03463,0,5,-0.10983872627373108,1.3306573038921323e-156
PF03463,0,6,-0.16095734331486622,0.0
PF03463,0,7,-0.23227905435070065,0.0
PF03463,0,8,-0.2004899750500723,0.0
PF03463,0,9,-0.12477015167123544,7.90638237220486e-202
PF03463,0,10,-0.17308657979756928,0.0
PF03463,0,11,-0.17782086523045465,0.0
PF03463,1,0,-0.1712062484181116,0.0
PF03463,1,1,-0.16386571278080814,0.0
PF03463,1,2,-0.004593042529018648,0.26635386568093
PF03463,1,3,-0.211800396773143,0.0
PF03463,1,4,-0.1744849698185917,0.0
PF03463,1,5,-0.1085253405664641,6.612168783881993e-153
PF03463,1,6,-0.05020505984147723,5.2636907948264186e-34
PF03463,1,7,-0.10036352571315929,5.947441453762175e-131
PF03463,1,8,-0.09858635714995537,2.1046008947553866e-126
PF03463,1,9,-0.24240821971672152,0.0
PF03463,1,10,-0.2303203672643027,0.0
PF03463,1,11,-0.2698464963853962,0.0
PF03463,2,0,-0.1552477030400119,0.0
PF03463,2,1,-0.40583909923849576,0.0
PF03463,2,2,-0.07840800474755219,1.592613432567586e-80
PF03463,2,3,-0.13779347269643463,4.0430359845389436e-246
PF03463,2,4,-0.07191392685471684,5.297191134373549e-68
PF03463,2,5,-0.03596743996482571,3.1270725268702195e-18
PF03463,2,6,-0.24760494312603049,0.0
PF03463,2,7,-0.1720851955194453,0.0
PF03463,2,8,-0.2141761570798119,0.0
PF03463,2,9,-0.3083115871853248,0.0
PF03463,2,10,-0.22614891213456526,0.0
PF03463,2,11,-0.09940667790854171,1.7129426748514008e-128
PF03463,3,0,-0.0476034890191614,9.71964469331426e-31
PF03463,3,1,0.23624313672873257,0.0
PF03463,3,2,0.03952413252169741,1.0859967692827457e-21
PF03463,3,3,-0.050911258937904776,6.381264890437216e-35
PF03463,3,4,-0.3836607924116087,0.0
PF03463,3,5,-0.1476291321088353,1.362088514052692e-282
PF03463,3,6,-0.4693140486687448,0.0
PF03463,3,7,0.0525572033582601,4.166492533063402e-37
PF03463,3,8,0.19276968141286446,0.0
PF03463,3,9,-0.04972953344936804,2.143841408455774e-33
PF03463,3,10,-0.20917235192461844,0.0
PF03463,3,11,-0.0980192897433595,5.718135713829226e-125
PF03463,4,0,-0.11116688140072976,2.1878767434983308e-160
PF03463,4,1,0.06834697911939744,1.3791133152886002e-61
PF03463,4,2,-0.13256332475742408,8.70203444038892e-228
PF03463,4,3,-0.14373658448100932,7.605940909768757e-268
PF03463,4,4,-0.1456836690817036,3.5968140683605376e-275
PF03463,4,5,-0.03992222573272412,4.253457424055826e-22
PF03463,4,6,-0.1626685610062948,0.0
PF03463,4,7,-0.0920032236282651,2.848788010721569e-110
PF03463,4,8,0.13046735034019388,1.2040654020727772e-220
PF03463,4,9,-0.15436608108481764,4.351811033531036e-309
PF03463,4,10,-0.1474612408470743,6.0081086199589e-282
PF03463,4,11,-0.06478703437870104,1.6463355639196185e-55
PF03463,5,0,-0.11801269782873826,1.2506079827564304e-180
PF03463,5,1,-0.07896325121456198,1.2049454294355254e-81
PF03463,5,2,0.021278038556269398,2.608222190504888e-07
PF03463,5,3,-0.031053848721875665,5.618313614824055e-14
PF03463,5,4,-0.13524551974059218,4.2621612152068165e-237
PF03463,5,5,-0.017852293580041024,1.556710422938916e-05
PF03463,5,6,-0.08484224677643104,5.259114837540782e-94
PF03463,5,7,-0.010505555259868904,0.011010661984504774
PF03463,5,8,0.008042941166912168,0.051608906660417474
PF03463,5,9,-0.07870292146334702,4.0514661004885407e-81
PF03463,5,10,-0.041700033123906785,5.778629419736678e-24
PF03463,5,11,-0.16924527132840117,0.0
PF03463,6,0,-0.1619405400334795,0.0
PF03463,6,1,-0.24056835853673483,0.0
PF03463,6,2,-0.09658799778162978,2.1855065290634115e-121
PF03463,6,3,-0.1678172795504745,0.0
PF03463,6,4,-0.14364983020188724,1.6037948060771074e-267
PF03463,6,5,0.0028780410000892897,0.48613297454967896
PF03463,6,6,-0.046856954084875994,7.819277119626734e-30
PF03463,6,7,-0.1898287792871668,0.0
