Protein family,Layer,Head,Correlation,P-value
PF10576,0,0,-0.16952142781846344,0.0
PF10576,0,1,-0.3194348994519832,0.0
PF10576,0,2,-0.28722342128891826,0.0
PF10576,0,3,-0.22558851305686783,0.0
PF10576,0,4,-0.13178146513732164,0.0
PF10576,0,5,-0.14322099349145404,0.0
PF10576,0,6,-0.1380430911145749,0.0
PF10576,0,7,-0.3107617524154007,0.0
PF10576,0,8,-0.2844619205401434,0.0
PF10576,0,9,-0.1592471450014449,0.0
PF10576,0,10,-0.04951622928418651,5.017765551098346e-84
PF10576,0,11,-0.3071559427782834,0.0
PF10576,1,0,-0.19478405697886592,0.0
PF10576,1,1,-0.22433402627526966,0.0
PF10576,1,2,-0.1396272581664636,0.0
PF10576,1,3,-0.18925350660992127,0.0
PF10576,1,4,-0.19232254446822114,0.0
PF10576,1,5,-0.22782522971614796,0.0
PF10576,1,6,-0.16521645342005506,0.0
PF10576,1,7,-0.13921423308998368,0.0
PF10576,1,8,-0.22740430751834909,0.0
PF10576,1,9,-0.11194785036360144,0.0
PF10576,1,10,-0.19004765281633162,0.0
PF10576,1,11,-0.2853056334071181,0.0
PF10576,2,0,-0.03328404606708067,6.28376951180455e-39
PF10576,2,1,-0.3212640759385197,0.0
PF10576,2,2,-0.11983256193166779,0.0
PF10576,2,3,-0.20646513611206183,0.0
PF10576,2,4,-0.2153555130533137,0.0
PF10576,2,5,-0.04104947106332799,2.632860880909558e-58
PF10576,2,6,-0.1764862529466826,0.0
PF10576,2,7,-0.23724855782417623,0.0
PF10576,2,8,-0.2439254978159766,0.0
PF10576,2,9,-0.26114041431903084,0.0
PF10576,2,10,-0.289163581860497,0.0
PF10576,2,11,-0.11286930814162593,0.0
PF10576,3,0,-0.09209453838603034,1.366980113812752e-286
PF10576,3,1,0.19228816847701968,0.0
PF10576,3,2,-0.08562577908273127,6.8089765260985115e-248
PF10576,3,3,-0.07119109334697227,8.214452085805293e-172
PF10576,3,4,-0.2779403319046191,0.0
PF10576,3,5,-0.22661731065212437,0.0
PF10576,3,6,-0.31774440205195237,0.0
PF10576,3,7,-0.05865588815855879,3.47555025309327e-117
PF10576,3,8,0.18207548430930307,0.0
PF10576,3,9,-0.09242718925360106,1.1708136407396324e-288
PF10576,3,10,-0.08024646156750238,6.927458193121167e-218
PF10576,3,11,-0.08268445917609725,3.0528502117549887e-231
PF10576,4,0,-0.13950534909336212,0.0
PF10576,4,1,-0.08881097897613281,1.366768907777229e-266
