Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,-0.12482478530870614,7.354539920948349e-70
PF14317,0,1,-0.2734923646865968,0.0
PF14317,0,2,-0.2584258214178165,9.514267785627789e-301
PF14317,0,3,-0.20692995911361103,3.329914454802515e-191
PF14317,0,4,-0.18763260418306923,5.841241739656729e-157
PF14317,0,5,-0.17441230644187738,1.4460641752995042e-135
PF14317,0,6,-0.21813438219522505,9.283149423686492e-213
PF14317,0,7,-0.27223048730869415,0.0
PF14317,0,8,-0.2560447705353259,4.4149451371714865e-295
PF14317,0,9,-0.14794974501927527,1.106725364663671e-97
PF14317,0,10,0.1440764238749929,1.1079626658443128e-92
PF14317,0,11,-0.2272280669893922,3.5890754472681026e-231
PF14317,1,0,-0.12928267586373757,7.608554909639243e-75
PF14317,1,1,-0.24960277703717018,4.757015330612004e-280
PF14317,1,2,-0.20592902861263104,2.4421197444340074e-189
PF14317,1,3,-0.08000126788540583,1.3488361288508502e-29
PF14317,1,4,-0.18461683895195619,6.214431304971909e-152
PF14317,1,5,-0.16352542724892366,3.441540930217603e-119
PF14317,1,6,-0.11408040547865075,1.4012383393353048e-58
PF14317,1,7,-0.12774137074966224,4.219458710665901e-73
PF14317,1,8,-0.21591561899083145,2.1617230054874627e-208
PF14317,1,9,0.08086849019324213,3.305272128121557e-30
PF14317,1,10,0.10729637258406713,5.448880075456891e-52
PF14317,1,11,-0.28174212295992557,0.0
PF14317,2,0,-0.0192902110565569,0.00652815596658269
PF14317,2,1,-0.3357414990164719,0.0
PF14317,2,2,-0.10870145722634265,2.5418757021183453e-53
PF14317,2,3,-0.15829843702370833,1.0121592662940387e-111
PF14317,2,4,0.0031140137353545204,0.6606257465801172
PF14317,2,5,-0.12286689167522882,9.985584906275457e-68
PF14317,2,6,-0.22964564049862485,3.3113990164258423e-236
PF14317,2,7,-0.16500308682416687,2.39445208152067e-121
PF14317,2,8,-0.20825131515153386,1.1088962431324418e-193
PF14317,2,9,-0.16651770504117705,1.4011801134065133e-123
PF14317,2,10,-0.21507827164489185,9.336890692447739e-207
PF14317,2,11,0.06345010304081831,3.3996481436251187e-19
PF14317,3,0,-0.03900178581491948,3.776455377358358e-08
PF14317,3,1,0.13175708964214244,1.0878397627021967e-77
PF14317,3,2,-0.11353339503589904,4.93278549813872e-58
PF14317,3,3,-0.09992890703763432,2.6847136886975428e-45
PF14317,3,4,-0.21614747685542643,7.598598289283828e-209
PF14317,3,5,-0.23129353152574672,1.1327507094394475e-239
PF14317,3,6,-0.25356288995113513,3.0753938844576404e-289
PF14317,3,7,-0.06362104171598182,2.7299138936906656e-19
PF14317,3,8,0.13208742653309957,4.493548568208297e-78
PF14317,3,9,-0.11748328091046993,4.854598127120576e-62
PF14317,3,10,-0.12561481131047675,9.911924467359633e-71
PF14317,3,11,-0.16295329071838555,2.3262483929448545e-118
PF14317,4,0,-0.02658243002461239,0.00017786037085134625
PF14317,4,1,0.026175696156498462,0.00022322180804180953
PF14317,4,2,-0.06265140256080015,9.403794608924315e-19
PF14317,4,3,-0.08004088084797581,1.2653320379766866e-29
PF14317,4,4,-0.06327185660800326,4.270942140258327e-19
PF14317,4,5,-0.061267178918774305,5.3218618650469074e-18
PF14317,4,6,-0.11785759788457675,1.9914891898550095e-62
PF14317,4,7,-0.07380667749652361,2.003185973966469e-25
PF14317,4,8,-0.05339899342141593,4.914883910456002e-14
PF14317,4,9,-0.15414928547930376,5.660543348991521e-106
PF14317,4,10,-0.16014435884675374,2.493465978805966e-114
PF14317,4,11,-0.08239999379514892,2.658084667361317e-31
PF14317,5,0,-0.07628776788320739,4.6879356347890025e-27
PF14317,5,1,0.02851417220174595,5.7936100320065544e-05
PF14317,5,2,-0.11305507740640211,1.475166390577909e-57
PF14317,5,3,-0.053071962940061404,6.995589172363978e-14
PF14317,5,4,-0.006172148697928531,0.3841766174254875
PF14317,5,5,0.002478882395587956,0.7267132366073945
PF14317,5,6,-0.09763591392045552,2.5921847272172258e-43
PF14317,5,7,-0.16944523023683195,5.889030144086548e-128
PF14317,5,8,-0.0583588843196373,1.7940170130131496e-16
PF14317,5,9,-0.036368829185354605,2.9069909505850846e-07
PF14317,5,10,-0.11463398591321382,3.896206354933225e-59
PF14317,5,11,0.005311002822250869,0.45397197654894483
PF14317,6,0,-0.05137735020038962,4.212943394739155e-13
PF14317,6,1,-0.10952121869310578,4.1725609546316184e-54
PF14317,6,2,-0.07628270079064589,4.7246181249060684e-27
PF14317,6,3,0.0010255386254839813,0.8850330989727424
PF14317,6,4,-0.07491004614483181,3.829402985668827e-26
PF14317,6,5,0.030808714154596115,1.3941096733165736e-05
PF14317,6,6,-0.07706555088948927,1.4084132893305577e-27
PF14317,6,7,-0.10176849190738367,6.352416163378935e-47
PF14317,6,8,-0.07378050465868279,2.0827550938408905e-25
PF14317,6,9,-0.052223056338193706,1.7318654780471725e-13
PF14317,6,10,-0.06184545988408026,2.591772076411506e-18
PF14317,6,11,0.012403502332483832,0.08031675548463156
PF14317,7,0,-0.10175459218529644,6.53637511218063e-47
PF14317,7,1,-0.10125071528044255,1.8349309932125167e-46
PF14317,7,2,-0.07615808162141527,5.722003745694308e-27
PF14317,7,3,-0.0770289267560882,1.490871227339699e-27
PF14317,7,4,0.039324596435485214,2.9133672347791797e-08
PF14317,7,5,-0.08762965225535625,3.403020034184598e-35
PF14317,7,6,-0.020410344390124294,0.004002338400499909
PF14317,7,7,-0.05152707306242846,3.6031452843989373e-13
PF14317,7,8,-0.04472665531939333,2.804468870218592e-10
PF14317,7,9,-0.08446279195051636,8.274614444052284e-33
PF14317,7,10,-0.062405030035552034,1.2837887177248561e-18
PF14317,7,11,-0.02017390091350281,0.004446294809069534
PF14317,8,0,-0.04901005704148385,4.707154883472384e-12
PF14317,8,1,-0.09679498263844823,1.3486721368695073e-42
PF14317,8,2,-0.13858205341459867,7.978728138625789e-86
PF14317,8,3,-0.12105464862993055,8.765160863484312e-66
PF14317,8,4,0.049053032361142265,4.509794656291659e-12
PF14317,8,5,-0.10739239528968292,4.424830075895947e-52
