Protein family,Layer,Correlation,P value
PF12172,0,0.5137984206476663,0.0
PF12172,1,0.543843335875813,0.0
PF12172,2,0.5974356148068852,0.0
PF12172,3,0.5936634095302029,0.0
PF12172,4,0.5875920575707403,0.0
PF12172,5,0.5770014924837442,0.0
PF12172,6,0.5964838530920563,0.0
PF12172,7,0.5964810119757477,0.0
PF12172,8,0.5998709140508831,0.0
PF12172,9,0.5946643202287311,0.0
PF12172,10,0.5847607959655163,0.0
PF12172,11,0.5917267230676527,0.0
