Protein family,Layer,Head,Correlation,P-value
PF01951,0,0,-0.33222025109624886,0.0
PF01951,0,1,-0.37775826603940743,0.0
PF01951,0,2,-0.37605946598274526,0.0
PF01951,0,3,-0.205013184816732,0.0
PF01951,0,4,0.5824523843745717,0.0
PF01951,0,5,-0.02543273164289745,1.0410880888781107e-06
PF01951,0,6,-0.07998679430640779,2.175314769425445e-53
PF01951,0,7,-0.32036698098226346,0.0
PF01951,0,8,-0.26753678046260176,0.0
PF01951,0,9,-0.44449046734625913,0.0
PF01951,0,10,0.15196382553566742,2.636948772093949e-189
PF01951,0,11,-0.24221746400570776,0.0
PF01951,1,0,-0.4088458123603355,0.0
PF01951,1,1,0.12985906735692035,2.3485888780032415e-138
PF01951,1,2,-0.5844168034980769,0.0
PF01951,1,3,-0.2804430996586428,0.0
PF01951,1,4,-0.37993618555554676,0.0
PF01951,1,5,-0.28250789874414567,0.0
PF01951,1,6,-0.42716463688486217,0.0
PF01951,1,7,-0.2817640826718293,0.0
PF01951,1,8,-0.32536321199347545,0.0
PF01951,1,9,-0.5791999578590941,0.0
PF01951,1,10,-0.10628087324493646,4.581673884669172e-93
PF01951,1,11,-0.2773853543764584,0.0
PF01951,2,0,-0.3319412585486726,0.0
PF01951,2,1,-0.33645720233159987,0.0
PF01951,2,2,-0.48899610604741467,0.0
PF01951,2,3,-0.3567495162836304,0.0
PF01951,2,4,-0.28828503444352843,0.0
PF01951,2,5,0.06602114490818102,6.763735174273941e-37
PF01951,2,6,-0.22907714303016077,0.0
PF01951,2,7,-0.4377677637686125,0.0
PF01951,2,8,-0.40787962786964604,0.0
PF01951,2,9,-0.16113424372628454,6.838990510171307e-213
PF01951,2,10,-0.41913259014028115,0.0
PF01951,2,11,-0.4727378998444814,0.0
PF01951,3,0,-0.389608424914502,0.0
PF01951,3,1,-0.4217699701676465,0.0
PF01951,3,2,-0.41463567607409346,0.0
PF01951,3,3,-0.028396903790580182,4.949357882603248e-08
PF01951,3,4,-0.36175031670910773,0.0
PF01951,3,5,-0.46599587759284333,0.0
PF01951,3,6,-0.317882521505796,0.0
PF01951,3,7,-0.5092732179329884,0.0
PF01951,3,8,-0.03722486535918692,8.715196988690213e-13
PF01951,3,9,-0.5394211128938596,0.0
PF01951,3,10,-0.49891230119529983,0.0
PF01951,3,11,-0.40508910506602835,0.0
PF01951,4,0,-0.4017089403866945,0.0
PF01951,4,1,-0.2529781609035548,0.0
PF01951,4,2,-0.507352795034285,0.0
PF01951,4,3,-0.46634914082656453,0.0
PF01951,4,4,-0.47669418752645937,0.0
PF01951,4,5,-0.3974048785729752,0.0
PF01951,4,6,-0.4244040386758689,0.0
PF01951,4,7,-0.12760067462903915,1.291221962704913e-133
PF01951,4,8,-0.4564460944953305,0.0
PF01951,4,9,-0.3373046167830651,0.0
PF01951,4,10,-0.48735276302080405,0.0
PF01951,4,11,-0.5127379155453149,0.0
PF01951,5,0,0.03365551168718254,1.0232881605704539e-10
PF01951,5,1,-0.15612151743484315,8.072612719220586e-200
PF01951,5,2,-0.5177724959831924,0.0
PF01951,5,3,-0.14855875302680446,6.473710774551886e-181
PF01951,5,4,-0.5052533133410886,0.0
PF01951,5,5,-0.31257875896483034,0.0
PF01951,5,6,-0.45376275703175206,0.0
PF01951,5,7,-0.38739188986325696,0.0
PF01951,5,8,-0.21103644808468197,0.0
PF01951,5,9,-0.4528424069233009,0.0
