Protein family,Layer,Head,Correlation,P-value
PF03147,0,0,-0.10142366398368989,1.662871229229119e-22
PF03147,0,1,-0.20368480769532382,6.770773877090461e-87
PF03147,0,2,-0.27331746321453493,1.3834140507865924e-157
PF03147,0,3,-0.21543982080278226,3.130804489210536e-97
PF03147,0,4,-0.1129495194496072,1.4917688081872162e-27
PF03147,0,5,-0.26114976937511564,1.4913978103048542e-143
PF03147,0,6,-0.22334607144986238,1.5413319588701162e-104
PF03147,0,7,-0.2905328994835115,1.0329512848944561e-178
PF03147,0,8,-0.2429654062773907,6.199617151071468e-124
PF03147,0,9,-0.1404085070210188,8.535501782762118e-42
PF03147,0,10,-0.05702634006283909,4.295671231722689e-08
PF03147,0,11,-0.3037824397696979,5.1616868129494e-196
PF03147,1,0,-0.1394464631510235,3.045230465023224e-41
PF03147,1,1,-0.13337641075411988,7.568352985553306e-38
PF03147,1,2,0.06860411283606781,4.3140543256630836e-11
PF03147,1,3,-0.0740055100081508,1.132837387715755e-12
PF03147,1,4,-0.20313025992338035,2.007584542908527e-86
PF03147,1,5,-0.07344096909183065,1.6781370557680478e-12
PF03147,1,6,-0.0617146332945399,3.0394479535779694e-09
PF03147,1,7,-0.12889571007274458,1.932295631450225e-35
PF03147,1,8,-0.08585943598012727,1.498336416124316e-16
PF03147,1,9,-0.05324110840039349,3.1527328501958615e-07
PF03147,1,10,0.009197841619136985,0.3772947894433544
PF03147,1,11,-0.2243637802012044,1.6834423214680552e-105
PF03147,2,0,-0.22596107612066385,5.094404526333865e-107
PF03147,2,1,-0.28155026352356877,1.6822232348320246e-167
PF03147,2,2,-0.2274431817330127,1.935982077688386e-108
PF03147,2,3,-0.2875040262099849,6.932719063467062e-175
PF03147,2,4,-0.16380344330117522,1.931358176063668e-56
PF03147,2,5,-0.2341390351243721,5.52749384577451e-115
PF03147,2,6,-0.2493680462107203,1.167379805259522e-130
PF03147,2,7,-0.3085288463260365,1.9487547641943317e-202
PF03147,2,8,-0.2215074803515302,8.186630557736715e-103
PF03147,2,9,-0.28388931694231734,2.219051272629585e-170
PF03147,2,10,-0.3351528291222655,9.880162543591986e-241
PF03147,2,11,-0.2944945326891704,8.651982487793651e-184
PF03147,3,0,-0.32728819811722726,5.1716415058333206e-229
PF03147,3,1,0.0707341374653618,1.0602856249236533e-11
PF03147,3,2,-0.08272238404133035,1.8072097789184166e-15
PF03147,3,3,-0.15507671468281342,1.053317515563053e-50
PF03147,3,4,-0.20666234488931393,1.8720224571411927e-89
PF03147,3,5,-0.14795389649550758,2.9033508457971504e-46
PF03147,3,6,-0.25650124419502557,2.195978169419146e-138
PF03147,3,7,-0.011052211176482954,0.2887350065770538
PF03147,3,8,0.025455099735878523,0.014535331802471959
PF03147,3,9,-0.15947321373109996,1.4907159488564993e-53
PF03147,3,10,-0.2184354187745536,5.76485052789357e-100
PF03147,3,11,-0.12401331149892733,6.506896099126e-33
PF03147,4,0,-0.32444956704108285,7.223382281391683e-225
PF03147,4,1,0.037714082767160755,0.0002930707293429581
PF03147,4,2,-0.22642533874010795,1.8336966972769963e-107
PF03147,4,3,-0.33356749966500837,2.4262222165301217e-238
PF03147,4,4,-0.12022631755080773,5.073171592338143e-31
PF03147,4,5,-0.13115472216279805,1.2106708825449574e-36
PF03147,4,6,-0.2384135981082355,2.8457549854809294e-119
PF03147,4,7,-0.23889085152872333,9.333289036923515e-120
PF03147,4,8,-0.18117811948231413,7.603002506000306e-69
PF03147,4,9,-0.3253714018085915,3.2924635107825576e-226
PF03147,4,10,-0.25832006544006264,2.148528419854939e-140
PF03147,4,11,-0.12157074137935639,1.0976336060343643e-31
PF03147,5,0,0.06536663467020655,3.36264499691344e-10
PF03147,5,1,-0.3394632293792721,2.6558344733542735e-247
PF03147,5,2,-0.26612779014800275,3.3220599751085957e-149
PF03147,5,3,-0.18709375786253551,2.2658989047364394e-73
PF03147,5,4,-0.09469314853995012,8.254581687430482e-20
PF03147,5,5,-0.0985484813527584,2.4835857834306225e-21
PF03147,5,6,-0.14267190859780965,4.132280287431318e-43
PF03147,5,7,-0.03035770124039186,0.003561267539287051
