Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.46966964321544113,0.0
PF12872,0,1,-0.5743479828411083,0.0
PF12872,0,2,-0.6085358123619257,0.0
PF12872,0,3,-0.4149615178880369,0.0
PF12872,0,4,0.5795790093338695,0.0
PF12872,0,5,-0.4344741809191391,0.0
PF12872,0,6,-0.3660176891685319,0.0
PF12872,0,7,-0.48088915581188885,0.0
PF12872,0,8,-0.4521296420353164,0.0
PF12872,0,9,-0.6622501114173717,0.0
PF12872,0,10,-0.011099805231293457,0.14904515157220438
PF12872,0,11,-0.46525798245229716,0.0
PF12872,1,0,-0.7240379081935336,0.0
PF12872,1,1,-0.4104428320328977,0.0
PF12872,1,2,-0.7108843971224729,0.0
PF12872,1,3,-0.6703448891196873,0.0
PF12872,1,4,-0.7143939741198817,0.0
PF12872,1,5,-0.6913094401226015,0.0
PF12872,1,6,-0.7136941462468404,0.0
PF12872,1,7,-0.6802903570261332,0.0
PF12872,1,8,-0.7200538123725868,0.0
PF12872,1,9,-0.745452014435771,0.0
PF12872,1,10,-0.5131279191255687,0.0
PF12872,1,11,-0.49193322891876995,0.0
PF12872,2,0,-0.6314861515231173,0.0
PF12872,2,1,-0.5130592709593038,0.0
PF12872,2,2,-0.678423040114055,0.0
PF12872,2,3,-0.6019343486607677,0.0
PF12872,2,4,-0.6375676049223113,0.0
PF12872,2,5,-0.2873697768705824,0.0
PF12872,2,6,-0.5549399729702134,0.0
PF12872,2,7,-0.6874485063038377,0.0
PF12872,2,8,-0.648354737618125,0.0
PF12872,2,9,-0.44176779369871727,0.0
PF12872,2,10,-0.694154143874142,0.0
PF12872,2,11,-0.6620776180913658,0.0
PF12872,3,0,-0.656869624273613,0.0
PF12872,3,1,-0.6795372608259478,0.0
PF12872,3,2,-0.696133530751085,0.0
PF12872,3,3,-0.4163019984009607,0.0
PF12872,3,4,-0.5838597266239871,0.0
PF12872,3,5,-0.6382143979791544,0.0
PF12872,3,6,-0.39975114462754574,0.0
PF12872,3,7,-0.7053404606925145,0.0
PF12872,3,8,-0.09586052429998558,8.495575322273261e-36
PF12872,3,9,-0.6945294897664765,0.0
PF12872,3,10,-0.6541250722052101,0.0
PF12872,3,11,-0.6155734930626007,0.0
PF12872,4,0,-0.6415953432925151,0.0
PF12872,4,1,-0.2462720287189135,6.540111074708907e-232
PF12872,4,2,-0.7124049288748032,0.0
PF12872,4,3,-0.6278417375222441,0.0
PF12872,4,4,-0.6833246672812326,0.0
PF12872,4,5,-0.6660362960254906,0.0
PF12872,4,6,-0.5941219584857559,0.0
PF12872,4,7,-0.5212341818159676,0.0
PF12872,4,8,-0.6869478949362265,0.0
PF12872,4,9,-0.61193596088075,0.0
PF12872,4,10,-0.6663221301544981,0.0
PF12872,4,11,-0.6948029161843883,0.0
PF12872,5,0,-0.4358562764876272,0.0
PF12872,5,1,-0.5536674555246914,0.0
PF12872,5,2,-0.6945475348124004,0.0
PF12872,5,3,-0.6091315771492398,0.0
PF12872,5,4,-0.7147121517102345,0.0
PF12872,5,5,-0.43434751065796123,0.0
PF12872,5,6,-0.6316009403640936,0.0
PF12872,5,7,-0.6297268238436241,0.0
PF12872,5,8,-0.5460562820750013,0.0
PF12872,5,9,-0.643517598465751,0.0
PF12872,5,10,-0.6112454975270248,0.0
PF12872,5,11,-0.18462813268189185,1.8204131884366822e-129
PF12872,6,0,-0.6249625190654973,0.0
PF12872,6,1,-0.5799668714700765,0.0
PF12872,6,2,-0.637432561967088,0.0
PF12872,6,3,-0.4651680695168272,0.0
PF12872,6,4,-0.6180294133682168,0.0
PF12872,6,5,-0.5777847697047916,0.0
PF12872,6,6,-0.7162715313478403,0.0
PF12872,6,7,-0.6288135644775995,0.0
PF12872,6,8,-0.6097014482867728,0.0
PF12872,6,9,-0.6152441991215467,0.0
PF12872,6,10,-0.6066549477751277,0.0
PF12872,6,11,0.21280280070223231,2.58616276934339e-172
PF12872,7,0,-0.566594290907633,0.0
PF12872,7,1,-0.6400900119774642,0.0
PF12872,7,2,-0.6653121359097699,0.0
PF12872,7,3,-0.660893974727897,0.0
PF12872,7,4,-0.6014140838605262,0.0
PF12872,7,5,-0.5376223583494276,0.0
PF12872,7,6,-0.21153585533279462,3.026408628975088e-170
PF12872,7,7,-0.5931401567782973,0.0
PF12872,7,8,-0.6512115460342535,0.0
