Protein family,Layer,Head,Correlation,P-value
PF00672,0,0,-0.1599640261091403,2.5224079931433166e-255
PF00672,0,1,-0.1787281292901984,0.0
PF00672,0,2,-0.13120987624906924,9.599285746828904e-172
PF00672,0,3,-0.11715858719520132,4.212452614513602e-137
PF00672,0,4,0.3762175449096156,0.0
PF00672,0,5,0.10105310927857014,2.518863941314568e-102
PF00672,0,6,0.029756689972855948,2.79685416760187e-10
PF00672,0,7,-0.21133761770372217,0.0
PF00672,0,8,-0.206410657543326,0.0
PF00672,0,9,-0.14145392636340723,1.4925305741146312e-199
PF00672,0,10,-0.22175081016397052,0.0
PF00672,0,11,-0.20613843867082066,0.0
PF00672,1,0,-0.28603427827947064,0.0
PF00672,1,1,0.1892826895858232,0.0
PF00672,1,2,-0.06757947579525277,1.181070259669097e-46
PF00672,1,3,-0.24611172901052436,0.0
PF00672,1,4,-0.3170145787876242,0.0
PF00672,1,5,-0.24198581620293688,0.0
PF00672,1,6,-0.2799494693481519,0.0
PF00672,1,7,-0.1407971873766028,1.0512028190376405e-197
PF00672,1,8,-0.2948505863033768,0.0
PF00672,1,9,-0.30786572207368973,0.0
PF00672,1,10,-0.09858962619644601,1.8190411250574693e-97
PF00672,1,11,-0.22424247018830515,0.0
PF00672,2,0,-0.008031485410241776,0.08863264917917947
PF00672,2,1,-0.2554820754508055,0.0
PF00672,2,2,-0.16194056039199867,1.0522418068170561e-261
PF00672,2,3,-0.046292654172876965,9.32330106150284e-23
PF00672,2,4,-0.19859367326331412,0.0
PF00672,2,5,0.38604487925822173,0.0
PF00672,2,6,0.010531538816951002,0.025569655500008993
PF00672,2,7,-0.2293705322256855,0.0
PF00672,2,8,-0.20972542318961085,0.0
PF00672,2,9,-0.050614268812280025,6.836733476151696e-27
PF00672,2,10,-0.22237021334090973,0.0
PF00672,2,11,-0.3671429946055414,0.0
PF00672,3,0,-0.1864992074696461,0.0
PF00672,3,1,-0.1027795992823524,8.384523475853812e-106
PF00672,3,2,-0.003416602121214208,0.46888058380623676
PF00672,3,3,0.3718228985404185,0.0
PF00672,3,4,-0.1745033775664248,3.454009960207692e-304
PF00672,3,5,-0.12475776047413056,2.4547816065835596e-155
PF00672,3,6,-0.16880611962763042,1.660762351563967e-284
PF00672,3,7,-0.1567723740228894,3.387686652798366e-245
PF00672,3,8,0.08826514030685588,1.999223427766558e-78
PF00672,3,9,-0.18218287659531823,0.0
PF00672,3,10,-0.17282863419774638,2.487680612298364e-298
PF00672,3,11,0.04908638699409716,2.178901934171592e-25
PF00672,4,0,-0.18187882315747358,0.0
PF00672,4,1,0.06319863901884477,5.202875756049221e-41
PF00672,4,2,-0.22674443746319506,0.0
PF00672,4,3,-0.20482129778485061,0.0
PF00672,4,4,-0.23283273041024963,0.0
PF00672,4,5,-0.190011492995985,0.0
PF00672,4,6,-0.15424775159085383,2.4532072075129816e-237
PF00672,4,7,0.16400095731783637,1.922861837426805e-268
PF00672,4,8,-0.1968328995173706,0.0
PF00672,4,9,-0.18632420781436562,0.0
PF00672,4,10,-0.22680375421391655,0.0
PF00672,4,11,-0.1591839156373904,7.891035766217875e-253
PF00672,5,0,0.26034087610119155,0.0
PF00672,5,1,-0.03152167238123107,2.3239647452130013e-11
PF00672,5,2,-0.25030608685705436,0.0
PF00672,5,3,-0.01739480535762914,0.0002261345382630498
PF00672,5,4,-0.28597443808012407,0.0
PF00672,5,5,0.11059681533173196,2.6664491881134333e-122
PF00672,5,6,-0.13092003735861388,5.465158995769407e-171
PF00672,5,7,-0.02616950149103296,2.8775181685451946e-08
PF00672,5,8,-0.02927708863371591,5.369703666967849e-10
PF00672,5,9,-0.17049005810751022,2.9847438347793234e-290
PF00672,5,10,-0.07898023877298596,4.0762279135681063e-63
PF00672,5,11,0.07475943469550578,1.0099265081997973e-56
PF00672,6,0,-0.179491953812211,0.0
PF00672,6,1,-0.04109583552160357,2.888232931638118e-18
PF00672,6,2,-0.19742462726786694,0.0
PF00672,6,3,-0.0010935670661805423,0.8166701798977518
PF00672,6,4,-0.13325763313582306,3.9474212731270324e-177
PF00672,6,5,-0.30159165521392584,0.0
PF00672,6,6,-0.26961243159676906,0.0
PF00672,6,7,-0.14946224564128632,8.358271932214363e-223
PF00672,6,8,-0.16450420038979457,4.212534431576745e-270
PF00672,6,9,-0.13916675001297948,3.7188875840047095e-193
PF00672,6,10,-0.11648998440036806,1.4881426604879883e-135
PF00672,6,11,0.208664949613641,0.0
PF00672,7,0,-0.05536764802754681,7.349552212539234e-32
PF00672,7,1,-0.14016667877640895,6.127037746022118e-196
PF00672,7,2,-0.20093860183743428,0.0
PF00672,7,3,-0.2116205368223637,0.0
PF00672,7,4,-0.1701143300357797,5.78197262577451e-289
PF00672,7,5,-0.022188566283657844,2.5458325226752545e-06
PF00672,7,6,0.08548129436903235,1.1772889950144675e-73
PF00672,7,7,-0.0776120989703278,5.265836683123916e-61
PF00672,7,8,-0.17012583333208098,5.280957080131039e-289
PF00672,7,9,-0.08251132353064605,9.76918086192917e-69
PF00672,7,10,-0.20899760724775582,0.0
PF00672,7,11,0.07422074777087559,6.2369748023618215e-56
PF00672,8,0,-0.2089170644896498,0.0
PF00672,8,1,-0.19424454825848567,0.0
PF00672,8,2,0.2657991354040681,0.0
PF00672,8,3,-0.08536140362311488,1.874334894462875e-73
PF00672,8,4,-0.17504025347585495,4.4452218922250957e-306
PF00672,8,5,-0.12033206674152558,1.421166921228236e-144
PF00672,8,6,0.07084298260438145,4.1896514771690077e-51
PF00672,8,7,-0.13156290045739835,1.1478227786777529e-172
PF00672,8,8,0.08184154769803041,1.1883625320398622e-67
PF00672,8,9,-0.008929094799224959,0.058364096061722506
PF00672,8,10,-0.16570315275804054,4.461631643482768e-274
PF00672,8,11,-0.12995918473869475,1.6958937189831533e-168
PF00672,9,0,-0.14828574528910857,2.6401155907003608e-219
PF00672,9,1,-0.08113801790741781,1.6037410985762017e-66
PF00672,9,2,-0.1626205349293105,6.4312122518227005e-264
PF00672,9,3,-0.23577316923141653,0.0
PF00672,9,4,-0.22692860009930776,0.0
PF00672,9,5,-0.13690530612035423,6.146658412943483e-187
PF00672,9,6,-0.06012190547304703,2.8485733896937045e-37
PF00672,9,7,-0.0032866230454331484,0.4859613974126452
PF00672,9,8,-0.19298272616296105,0.0
PF00672,9,9,0.1363431166226746,2.080150665676214e-185
PF00672,9,10,-0.128260838933181,3.867616913202307e-164
PF00672,9,11,-0.16916243525511934,1.0224240471165093e-285
PF00672,10,0,-0.23049338924926133,0.0
PF00672,10,1,-0.12326008741912743,1.1935765572096028e-151
PF00672,10,2,-0.1437754274506736,3.7209786459429464e-206
PF00672,10,3,-0.19079625981631046,0.0
PF00672,10,4,-0.22942979068806912,0.0
PF00672,10,5,-0.1373923331938976,2.873393197237381e-188
PF00672,10,6,-0.1591166819256853,1.292983436487514e-252
PF00672,10,7,-0.1489983964472748,2.0196862262049735e-221
PF00672,10,8,-0.21098340205465885,0.0
PF00672,10,9,-0.23471880869913037,0.0
PF00672,10,10,-0.1897699629094464,0.0
PF00672,10,11,-0.13039375219498905,1.2728392069240215e-169
PF00672,11,0,-0.19577578612433422,0.0
PF00672,11,1,-0.14856362621548733,3.959744142779548e-220
PF00672,11,2,-0.18253913070359015,0.0
PF00672,11,3,-0.17334066508977952,4.086087713327565e-300
PF00672,11,4,-0.16537358056255874,5.561639959557265e-273
PF00672,11,5,-0.17480829111047055,2.9203049901874383e-305
PF00672,11,6,-0.2024097451835528,0.0
PF00672,11,7,-0.16436330088300552,1.2293869852251105e-269
PF00672,11,8,-0.14406027022361834,5.6591844196678426e-207
PF00672,11,9,0.13972205233121876,1.0650228282703132e-194
PF00672,11,10,-0.17050843436329577,2.581526646588825e-290
PF00672,11,11,-0.1717260884941145,1.6569170839902373e-294
