Protein family,Layer,Correlation,P value
PF00484,0,0.511827519652368,0.0
PF00484,1,0.5771868217872993,0.0
PF00484,2,0.6330874450214192,0.0
PF00484,3,0.5938960590218354,0.0
PF00484,4,0.5347915308542384,0.0
PF00484,5,0.5163491838350154,0.0
PF00484,6,0.5007186838801667,0.0
PF00484,7,0.5096009413949094,0.0
PF00484,8,0.525754199707142,0.0
PF00484,9,0.5398872666703516,0.0
PF00484,10,0.5752331754200042,0.0
PF00484,11,0.6082594922366109,0.0
