Protein family,Layer,Correlation,P value
PF00699,0,0.39631130151524346,0.0
PF00699,1,0.502792011536327,0.0
PF00699,2,0.6261267263075992,0.0
PF00699,3,0.6498683775926851,0.0
PF00699,4,0.633551955524203,0.0
PF00699,5,0.5995662011780788,0.0
PF00699,6,0.5825491601178981,0.0
PF00699,7,0.5795733433295489,0.0
PF00699,8,0.5863762230846047,0.0
PF00699,9,0.6253126397081706,0.0
PF00699,10,0.6386205943391298,0.0
PF00699,11,0.6630437461530344,0.0
