Protein family,Layer,Head,Correlation,P-value
PF07677,0,0,-0.1256438286845012,2.99948680554047e-132
PF07677,0,1,-0.4411533566517581,0.0
PF07677,0,2,-0.33749481684967997,0.0
PF07677,0,3,-0.432935369326735,0.0
PF07677,0,4,0.06828787624609708,3.799600748061102e-40
PF07677,0,5,-0.10651981715659838,2.1425768072265136e-95
PF07677,0,6,-0.38749049128608,0.0
PF07677,0,7,-0.4560357661476687,0.0
PF07677,0,8,-0.4562060618767652,0.0
PF07677,0,9,-0.15441172324532149,1.6475798308658548e-199
PF07677,0,10,-0.05559596348353769,3.6901681413358664e-27
PF07677,0,11,-0.4410683746027149,0.0
PF07677,1,0,-0.25178756084122966,0.0
PF07677,1,1,-0.3526914047472927,0.0
PF07677,1,2,-0.191074104384521,2.462883379794269e-306
PF07677,1,3,-0.25438277334740816,0.0
PF07677,1,4,-0.34141806460520646,0.0
PF07677,1,5,-0.3274704347820514,0.0
PF07677,1,6,-0.2129066102437961,0.0
PF07677,1,7,-0.20642092256513792,0.0
PF07677,1,8,-0.37085042781502203,0.0
PF07677,1,9,-0.04753561021109314,2.7879115375850253e-20
PF07677,1,10,-0.14507582041774042,4.146135141267383e-176
PF07677,1,11,-0.3875899456007044,0.0
PF07677,2,0,-0.36383749052888015,0.0
PF07677,2,1,-0.5084696887119566,0.0
PF07677,2,2,-0.21629358958888434,0.0
PF07677,2,3,-0.32246400984512874,0.0
PF07677,2,4,-0.06739431873200499,3.808568917147224e-39
PF07677,2,5,-0.26109548358774204,0.0
PF07677,2,6,-0.44933676409643697,0.0
PF07677,2,7,-0.3672688100224396,0.0
PF07677,2,8,-0.38690398957771843,0.0
PF07677,2,9,-0.3768945750257778,0.0
PF07677,2,10,-0.41351874510284,0.0
PF07677,2,11,-0.16033531529203934,3.776457000396838e-215
PF07677,3,0,-0.10627553501279248,5.775597146955478e-95
PF07677,3,1,0.09683829506069354,4.2655875471570753e-79
PF07677,3,2,-0.22064742727881437,0.0
PF07677,3,3,-0.21438175651142047,0.0
PF07677,3,4,-0.43200751887151223,0.0
PF07677,3,5,-0.3880776395759701,0.0
PF07677,3,6,-0.338116901679383,0.0
PF07677,3,7,-0.2339059934795293,0.0
PF07677,3,8,0.216042585960442,0.0
PF07677,3,9,-0.025094961084431367,1.1214881726909403e-06
PF07677,3,10,-0.33522356718779006,0.0
PF07677,3,11,-0.1772508433086681,3.1253372045132187e-263
PF07677,4,0,-0.2241453901049572,0.0
PF07677,4,1,-0.03391509408432656,4.666574085370112e-11
PF07677,4,2,-0.31876568528484284,0.0
PF07677,4,3,-0.30602026391657783,0.0
