Protein family,Layer,Head,Correlation,P-value
PF13377,0,0,-0.1182827807586978,4.804371708940575e-15
PF13377,0,1,-0.35282495574289346,6.943298969114641e-128
PF13377,0,2,-0.36279256191116865,1.2448420000531162e-135
PF13377,0,3,-0.31753628697821495,1.2420902096013982e-102
PF13377,0,4,0.18836761310165193,4.446808648668373e-36
PF13377,0,5,-0.2296427597171927,3.142576758891309e-53
PF13377,0,6,-0.3319280214916966,1.5684099545704937e-112
PF13377,0,7,-0.3979569711447372,2.959751679403937e-165
PF13377,0,8,-0.4258060170312669,2.0561175509569018e-191
PF13377,0,9,-0.3806816289083402,3.0315868285469703e-150
PF13377,0,10,-0.2354015669450958,6.454104526440358e-56
PF13377,0,11,-0.46031419470702895,1.9480647387784768e-227
PF13377,1,0,-0.28760710967210584,9.805701020171626e-84
PF13377,1,1,0.057547530238995045,0.00014458149113935433
PF13377,1,2,0.07331088712577821,1.274765009089277e-06
PF13377,1,3,-0.3114593051136688,1.2976444854993684e-98
PF13377,1,4,-0.5071236028521845,1.9853383432580992e-283
PF13377,1,5,-0.3689749777589991,1.410183537313916e-140
PF13377,1,6,-0.36750645146761673,2.157586816808279e-139
PF13377,1,7,-0.37165995131112955,9.272516442576598e-143
PF13377,1,8,-0.43372076756854683,2.605585745415628e-199
PF13377,1,9,-0.3490334192509523,5.195172525453873e-125
PF13377,1,10,-0.16586870155627678,3.039844288310364e-28
PF13377,1,11,-0.36124156394528273,2.0836716635244738e-134
PF13377,2,0,-0.15482001580805518,8.927449315429206e-25
PF13377,2,1,-0.3069447497167184,1.0916171815078169e-95
PF13377,2,2,-0.15806863855701708,9.051872310556887e-26
PF13377,2,3,-0.13474805389086392,4.199689789928007e-19
PF13377,2,4,-0.2338701340664603,3.401701396182667e-55
PF13377,2,5,0.30469591934352935,2.9914557738644366e-94
PF13377,2,6,-0.1962020762163615,4.7052112047785033e-39
PF13377,2,7,-0.24411881445195394,3.9895306029917613e-60
PF13377,2,8,-0.31892654323029795,1.4501363929374926e-103
PF13377,2,9,0.06759468847049314,8.004023761554942e-06
PF13377,2,10,-0.2348667965680082,1.1547824726479845e-55
PF13377,2,11,-0.315952869170252,1.4139756585891342e-101
PF13377,3,0,-0.4107475864876635,5.829742739482292e-177
PF13377,3,1,-0.2916273290984774,3.821643957436833e-86
PF13377,3,2,-0.17148498692642264,4.215044507134301e-30
PF13377,3,3,0.11786492160455955,5.994324429634669e-15
PF13377,3,4,-0.3733369753300707,3.923766222896305e-144
PF13377,3,5,-0.29694273438632307,2.168260733200966e-89
PF13377,3,6,-0.24183924646939517,5.224401338532979e-59
PF13377,3,7,-0.2889204812688829,1.6170895364051868e-84
PF13377,3,8,0.036490087324971825,0.016020129598128836
PF13377,3,9,-0.2703830362262844,7.459242845097076e-74
PF13377,3,10,-0.31475014890205655,8.881280493935738e-101
PF13377,3,11,-0.2134840256888483,4.451741915728493e-46
PF13377,4,0,-0.26719486232347406,4.2113500736963e-72
PF13377,4,1,0.010840185794741396,0.4744434932800322
PF13377,4,2,-0.31345947288806525,6.320584278713145e-100
PF13377,4,3,-0.35937114379249974,6.102803629214435e-133
PF13377,4,4,-0.2535460896970358,7.177073001107285e-65
PF13377,4,5,-0.29736061125289714,1.196637478281769e-89
PF13377,4,6,-0.32411862031215743,4.3033490786460526e-107
PF13377,4,7,-0.005329142733639225,0.7251195340886771
PF13377,4,8,-0.26473592173274907,9.103264436723317e-71
PF13377,4,9,-0.34774843216673124,4.793581356106988e-124
PF13377,4,10,-0.3194245521726694,6.700015442210134e-104
PF13377,4,11,-0.30906237972250034,4.704408045979463e-97
PF13377,5,0,0.08131018783011368,7.708082842952403e-08
PF13377,5,1,0.05107506227581228,0.0007457363549748932
PF13377,5,2,-0.28609937138711605,7.671827249896837e-83
PF13377,5,3,-0.24336109750055968,9.409039128424138e-60
PF13377,5,4,-0.15412284010737218,1.4496708612565514e-24
PF13377,5,5,-0.01603987486847324,0.2898749434361299
PF13377,5,6,-0.2517365857328897,6.059233511753731e-64
PF13377,5,7,-0.11896120639425903,3.348746075168688e-15
PF13377,5,8,0.045306238797495936,0.0027816627585784126
PF13377,5,9,-0.25387947113088455,4.835454005640477e-65
PF13377,5,10,-0.19187036662012152,2.1561590897136273e-37
PF13377,5,11,0.07247031142080536,1.6848174511080107e-06
PF13377,6,0,-0.32991309588336687,4.1112354660050565e-111
PF13377,6,1,-0.11667375158670541,1.1215959922264526e-14
PF13377,6,2,-0.2784896673226749,2.0435223090594512e-78
PF13377,6,3,-0.05659065407885205,0.00018629856367704574
PF13377,6,4,-0.23026028601186477,1.6316462577531764e-53
PF13377,6,5,-0.2654580748715728,3.703907649887378e-71
PF13377,6,6,-0.20466882572785353,2.046906266859811e-42
PF13377,6,7,-0.2638994265454241,2.570682589628081e-70
PF13377,6,8,-0.3151109077554094,5.1226191216995744e-101
PF13377,6,9,-0.22391785722042723,1.2481037478992008e-50
PF13377,6,10,-0.23386391214252136,3.424666800424707e-55
PF13377,6,11,0.1072655195641856,1.2659445232535862e-12
PF13377,7,0,-0.2514470920122329,8.510288212041656e-64
PF13377,7,1,-0.27692540488030054,1.5954553526973128e-77
PF13377,7,2,-0.28603610866420104,8.361132773651567e-83
PF13377,7,3,-0.3153159337540557,3.745630386444219e-101
PF13377,7,4,-0.34181437679414733,1.1990094581306065e-119
PF13377,7,5,-0.1768738118576373,6.041679355216867e-32
PF13377,7,6,0.032724998818803426,0.03078749822140765
PF13377,7,7,-0.21398329418474665,2.7295159602658447e-46
PF13377,7,8,-0.26924844785863916,3.153747249061794e-73
PF13377,7,9,-0.14797567378880977,9.44895186925175e-23
PF13377,7,10,-0.26849621697127085,8.171140511941412e-73
PF13377,7,11,0.06487813800086764,1.825394241772487e-05
PF13377,8,0,-0.3076443177577042,3.874368886676711e-96
PF13377,8,1,-0.2800429875448807,2.6201888714656043e-79
PF13377,8,2,0.20276414600779596,1.203890037925813e-41
PF13377,8,3,-0.29205691461102756,2.101244155684438e-86
PF13377,8,4,-0.2193032383568553,1.37670649504126e-48
PF13377,8,5,-0.3566610635885576,7.820075929101083e-131
PF13377,8,6,0.01301976011600425,0.39028868027617813
PF13377,8,7,-0.32048844440172414,1.2810385340245547e-104
PF13377,8,8,-0.12493627001193748,1.2752016198608403e-16
PF13377,8,9,-0.21906166004215005,1.755868275810126e-48
PF13377,8,10,-0.33116413887044094,5.426220483258282e-112
PF13377,8,11,-0.3340175735119713,5.1648331609903756e-114
PF13377,9,0,-0.3228110679250065,3.378860639090563e-106
PF13377,9,1,-0.19360331155734306,4.719378078520261e-38
PF13377,9,2,-0.2919484140367392,2.4441636710641998e-86
PF13377,9,3,-0.29107706716387277,8.209913453367275e-86
PF13377,9,4,-0.3792188961804838,5.146985167985635e-149
PF13377,9,5,-0.3176418628758213,1.0555896664889467e-102
PF13377,9,6,-0.2367314502384569,1.5091697656968012e-56
PF13377,9,7,-0.1754501184997314,1.879531717598308e-31
PF13377,9,8,-0.3587512401899698,1.8597626869735985e-132
PF13377,9,9,-0.020753025399029994,0.1708573894473233
PF13377,9,10,-0.1417894392087008,5.305020181039491e-21
PF13377,9,11,-0.2963510535176485,5.022182341717257e-89
PF13377,10,0,-0.3534598624020076,2.272031857080418e-128
PF13377,10,1,-0.2568288110626503,1.43223806157075e-66
PF13377,10,2,-0.19718104152614033,1.9574241873009244e-39
PF13377,10,3,-0.3118366779594189,7.350612752184669e-99
PF13377,10,4,-0.2631943606117556,6.148876766750242e-70
PF13377,10,5,-0.29373199127831917,2.0194193966275813e-87
PF13377,10,6,-0.33079462842309937,9.878495930354416e-112
PF13377,10,7,-0.2874014944256958,1.2990982871845244e-83
PF13377,10,8,-0.31930698602530283,8.040746034316716e-104
PF13377,10,9,-0.3897336844944004,5.3572088817665645e-158
PF13377,10,10,-0.2642087694454129,1.751902908633544e-70
PF13377,10,11,-0.3209569548793117,6.1690695719171965e-105
PF13377,11,0,-0.42429515642132565,6.261670679656108e-190
PF13377,11,1,-0.35236163781022145,1.5663767043172846e-127
PF13377,11,2,-0.3689124580872838,1.5843016763077255e-140
PF13377,11,3,-0.3362293548412938,1.3529733417174694e-115
PF13377,11,4,-0.33416206648170266,4.0749210379281475e-114
PF13377,11,5,-0.3714487827805479,1.3790133534856774e-142
