Protein family,Layer,Head,Correlation,P-value
PF12872,0,0,-0.5138526779937513,0.0
PF12872,0,1,-0.5867926109481619,0.0
PF12872,0,2,-0.6119469050702908,0.0
PF12872,0,3,-0.41886610685066494,0.0
PF12872,0,4,0.5704348201161213,0.0
PF12872,0,5,-0.4327071622504092,0.0
PF12872,0,6,-0.3615017075612351,0.0
PF12872,0,7,-0.4886633002228533,0.0
PF12872,0,8,-0.4524107617176364,0.0
PF12872,0,9,-0.6661225349810909,0.0
PF12872,0,10,0.0015633118792266589,0.8389664919703084
PF12872,0,11,-0.47215261974214784,0.0
PF12872,1,0,-0.7245680654478392,0.0
PF12872,1,1,-0.43325997878811906,0.0
PF12872,1,2,-0.7087766984939325,0.0
PF12872,1,3,-0.6782784912032699,0.0
PF12872,1,4,-0.7197746434225119,0.0
PF12872,1,5,-0.6976889990899131,0.0
PF12872,1,6,-0.7200775786736822,0.0
PF12872,1,7,-0.6927653261176585,0.0
PF12872,1,8,-0.7237200809897248,0.0
PF12872,1,9,-0.7479749023127835,0.0
PF12872,1,10,-0.5249811346634572,0.0
PF12872,1,11,-0.49614069732324656,0.0
PF12872,2,0,-0.6430117251322713,0.0
PF12872,2,1,-0.5270147766404746,0.0
PF12872,2,2,-0.6922922105067417,0.0
PF12872,2,3,-0.6214545916120982,0.0
PF12872,2,4,-0.6492619508210183,0.0
PF12872,2,5,-0.31776068108602296,0.0
PF12872,2,6,-0.5764660035384775,0.0
PF12872,2,7,-0.7019522940063027,0.0
PF12872,2,8,-0.6645765965070141,0.0
PF12872,2,9,-0.48932520920492484,0.0
PF12872,2,10,-0.7023380849222544,0.0
PF12872,2,11,-0.6719492528551259,0.0
PF12872,3,0,-0.6695678166333093,0.0
PF12872,3,1,-0.6936823868671108,0.0
PF12872,3,2,-0.7039493716068924,0.0
PF12872,3,3,-0.4299260644128217,0.0
PF12872,3,4,-0.607199744129922,0.0
PF12872,3,5,-0.6597289989643443,0.0
PF12872,3,6,-0.39533380711997634,0.0
PF12872,3,7,-0.7185796582327224,0.0
PF12872,3,8,-0.07715308612172965,9.750168222226733e-24
PF12872,3,9,-0.7103098889391057,0.0
PF12872,3,10,-0.6746837450675047,0.0
PF12872,3,11,-0.6338609158704147,0.0
PF12872,4,0,-0.6515898166210518,0.0
PF12872,4,1,-0.28376280163123174,0.0
PF12872,4,2,-0.730685588157181,0.0
PF12872,4,3,-0.645441777025162,0.0
PF12872,4,4,-0.6966950914194056,0.0
PF12872,4,5,-0.6820553575696684,0.0
PF12872,4,6,-0.6058405497142849,0.0
PF12872,4,7,-0.525860310503298,0.0
PF12872,4,8,-0.7086066037316535,0.0
PF12872,4,9,-0.6300783719203717,0.0
PF12872,4,10,-0.6851735409727676,0.0
PF12872,4,11,-0.697802607566087,0.0
PF12872,5,0,-0.4372224034263859,0.0
PF12872,5,1,-0.5642155150638114,0.0
PF12872,5,2,-0.6948233074339181,0.0
PF12872,5,3,-0.6066536966282774,0.0
PF12872,5,4,-0.7071552090208767,0.0
PF12872,5,5,-0.42558057552622364,0.0
PF12872,5,6,-0.6315033117550046,0.0
PF12872,5,7,-0.6291436455289185,0.0
PF12872,5,8,-0.5541146823631942,0.0
PF12872,5,9,-0.6445181992409329,0.0
PF12872,5,10,-0.6183489164794366,0.0
PF12872,5,11,-0.18983499358580627,6.819291143623492e-137
PF12872,6,0,-0.6279642888239162,0.0
PF12872,6,1,-0.5734295929018112,0.0
PF12872,6,2,-0.6393932816429668,0.0
PF12872,6,3,-0.498034240360333,0.0
PF12872,6,4,-0.610382353872697,0.0
PF12872,6,5,-0.5893142094805925,0.0
PF12872,6,6,-0.718832100848545,0.0
PF12872,6,7,-0.6344127486844411,0.0
PF12872,6,8,-0.6134286996286477,0.0
