Protein family,Layer,Head,Correlation,P-value
PF13377,0,0,-0.2409723782942008,1.3796802515279704e-58
PF13377,0,1,-0.3306985098085551,1.1542883501466661e-111
PF13377,0,2,-0.31989098739159166,3.246553175269786e-104
PF13377,0,3,-0.3766100254153765,7.753227842693905e-147
PF13377,0,4,-0.23391374796800488,3.2449681668334984e-55
PF13377,0,5,-0.13255687579245184,1.5631654986570255e-18
PF13377,0,6,-0.449154276797605,2.503146915484109e-215
PF13377,0,7,-0.391876869189509,7.19943431461014e-160
PF13377,0,8,-0.40208977487813374,5.560666069925914e-169
PF13377,0,9,-0.20082216430262695,7.197585014409669e-41
PF13377,0,10,-0.09481409385106145,3.609017082884028e-10
PF13377,0,11,-0.4716769076656071,3.080722419843047e-240
PF13377,1,0,-0.2883335641128709,3.622795577399727e-84
PF13377,1,1,-0.35190568947175555,3.4835851960414298e-127
PF13377,1,2,0.13008390020580513,6.7117415816933345e-18
PF13377,1,3,-0.28019365396057927,2.1453593038493758e-79
PF13377,1,4,-0.322955008376265,2.694430410877757e-106
PF13377,1,5,-0.23921333590550697,9.781042577684253e-58
PF13377,1,6,-0.2882538116929486,4.041853145879281e-84
PF13377,1,7,-0.20789952982045928,9.731193275350301e-44
PF13377,1,8,-0.26720133991595174,4.177211400273131e-72
PF13377,1,9,-0.21802148128020338,4.9882360264605906e-48
PF13377,1,10,-0.17834206220621054,1.8554792600032141e-32
PF13377,1,11,-0.3368568686934893,4.7878669995942867e-116
PF13377,2,0,-0.2462137241199955,3.663973947700098e-61
PF13377,2,1,-0.3857015270314909,1.6315852635330658e-154
PF13377,2,2,-0.053339088887790646,0.00042850349148147845
PF13377,2,3,-0.18296207949720059,4.227256467239284e-34
PF13377,2,4,0.10700867327493939,1.4323720466126841e-12
PF13377,2,5,0.017209818279238058,0.256121448875824
PF13377,2,6,-0.14989193474170234,2.61820072519597e-23
PF13377,2,7,-0.09731387084872216,1.2254005306052087e-10
PF13377,2,8,-0.20703090035464755,2.2184797170170186e-43
PF13377,2,9,-0.04741953970975027,0.0017447784254330265
PF13377,2,10,-0.07492592981490495,7.396534419273081e-07
PF13377,2,11,-0.19645182954610296,3.7635531029602326e-39
PF13377,3,0,-0.35534576191701517,8.104761513103588e-130
PF13377,3,1,0.04017449201414107,0.008005778168545396
PF13377,3,2,0.12292408024843342,3.9023798793456087e-16
PF13377,3,3,-0.22690123471230844,5.634739421810829e-52
PF13377,3,4,-0.28861480762402125,2.46197842523485e-84
PF13377,3,5,0.07295990940326026,1.4327277554776032e-06
PF13377,3,6,-0.35764467532253363,1.350879997129918e-131
PF13377,3,7,0.022874727522836587,0.13117202006533948
PF13377,3,8,0.17825580273731662,1.9893007321062257e-32
PF13377,3,9,0.2285250447008983,1.0241739925279452e-52
PF13377,3,10,-0.11316178266537286,6.855674645215192e-14
PF13377,3,11,-0.33061314099864775,1.3254226998571644e-111
PF13377,4,0,-0.29933696158593814,7.098919567051416e-91
PF13377,4,1,-0.021899408216336184,0.14842434570806376
PF13377,4,2,0.0985504746879577,7.109122288024133e-11
PF13377,4,3,-0.24173637692285718,5.863706396255792e-59
PF13377,4,4,-0.08285248844913239,4.347734017056179e-08
PF13377,4,5,-0.11486255020448936,2.87269088426874e-14
PF13377,4,6,-0.18119056504406014,1.824140887434221e-33
PF13377,4,7,-0.0891745286558471,3.733724590752969e-09
PF13377,4,8,-0.21256845675436756,1.0882165119039781e-45
PF13377,4,9,-0.36513530245812087,1.713129810120959e-137
