Protein family,Layer,Correlation,P value
PF10576,0,0.35236953092164736,0.0
PF10576,1,0.3479395700162535,0.0
PF10576,2,0.3563439385820254,0.0
PF10576,3,0.3734596018238074,0.0
PF10576,4,0.3799539141750428,0.0
PF10576,5,0.35004625273926715,0.0
PF10576,6,0.34852397143857,0.0
PF10576,7,0.32759213647974256,0.0
PF10576,8,0.30792524110647057,0.0
PF10576,9,0.3063423786861122,0.0
PF10576,10,0.3263458814527864,0.0
PF10576,11,0.32539230141350955,0.0
