Protein family,Layer,Head,Correlation,P-value
PF00066,0,0,-0.44217262912156025,0.0
PF00066,0,1,-0.5595560551040222,0.0
PF00066,0,2,-0.45274492060072125,0.0
PF00066,0,3,-0.5700313657866996,0.0
PF00066,0,4,-0.1799961440081413,1.9469947565844254e-79
PF00066,0,5,-0.1724729697414595,5.423261436979769e-73
PF00066,0,6,-0.473756248524,0.0
PF00066,0,7,-0.6217524913576793,0.0
PF00066,0,8,-0.5691675599512445,0.0
PF00066,0,9,-0.1931440915311492,2.1008339203215776e-91
PF00066,0,10,0.009223912748921889,0.3374597842219955
PF00066,0,11,-0.5888310968473057,0.0
PF00066,1,0,-0.2813228358061187,6.662480874108489e-196
PF00066,1,1,-0.19897559823369845,5.311906836604537e-97
PF00066,1,2,-0.15466913176101882,6.845934363785104e-59
PF00066,1,3,-0.29638174414602386,3.244813156784333e-218
PF00066,1,4,-0.4168144376989379,0.0
PF00066,1,5,-0.45737347190121885,0.0
PF00066,1,6,-0.3011854937935002,1.2667230102456616e-225
PF00066,1,7,-0.16862954718547837,8.217920417307285e-70
PF00066,1,8,-0.4176771427335141,0.0
PF00066,1,9,-0.03472518612829824,0.0003037376334295168
PF00066,1,10,-0.060775843241207536,2.5191587895606306e-10
PF00066,1,11,-0.5580135394082161,0.0
PF00066,2,0,0.04062723972705938,2.373653602409407e-05
PF00066,2,1,-0.621354943780112,0.0
PF00066,2,2,-0.1368824670199312,2.1416609004264853e-46
PF00066,2,3,-0.2385806129067973,7.741082703601233e-140
PF00066,2,4,-0.27068108786091094,5.922100897259646e-181
PF00066,2,5,0.02219716611464566,0.02097007218539326
PF00066,2,6,-0.3067361247678565,2.3137564221406253e-234
PF00066,2,7,-0.3670275011401688,0.0
PF00066,2,8,-0.4487599640173891,0.0
PF00066,2,9,-0.31541123545532973,2.090418002947512e-248
PF00066,2,10,-0.4892812352806771,0.0
PF00066,2,11,-0.05305361082055961,3.374099663725734e-08
PF00066,3,0,-0.11333446802406992,2.9501009771394016e-32
PF00066,3,1,0.25776167650794574,1.0702895348255081e-163
PF00066,3,2,-0.04434218359645629,3.962814771322292e-06
PF00066,3,3,0.09643869375188677,9.011243333364587e-24
PF00066,3,4,-0.3936850782241771,0.0
PF00066,3,5,-0.34548788211898107,7.3484457862495435e-301
PF00066,3,6,-0.46254002786543813,0.0
PF00066,3,7,-0.07831097789623417,3.4651105114425284e-16
PF00066,3,8,0.27493090787503266,7.636859878114818e-187
PF00066,3,9,-0.17041223008538486,2.8115754797255114e-71
PF00066,3,10,-0.1579016177339165,2.4802848314504145e-61
PF00066,3,11,-0.05705027157038978,2.896159059603921e-09
PF00066,4,0,-0.10984014083634633,2.1756763596163806e-30
PF00066,4,1,-0.03430561641093938,0.000359137702816215
PF00066,4,2,-0.1644305176110791,2.010933993978384e-66
PF00066,4,3,-0.16046578900849504,2.634754065073557e-63
PF00066,4,4,-0.0998808013298306,2.175539854923203e-25
PF00066,4,5,-0.1476952127760263,8.371965623695671e-54
PF00066,4,6,-0.16139932557314862,4.941957626834408e-64
PF00066,4,7,-0.08544454216942658,5.510334784933879e-19
PF00066,4,8,-0.06929166727214557,5.426306986145233e-13
PF00066,4,9,-0.1876064895704714,2.966943727038263e-86
PF00066,4,10,-0.2529313210022733,1.7157558223962635e-157
PF00066,4,11,-0.12208479699091415,3.408379487685464e-37
PF00066,5,0,0.04626365025789754,1.4835359548432512e-06
PF00066,5,1,0.03309409883467641,0.0005767233991778929
PF00066,5,2,-0.2606276864402908,1.925983490088031e-167
PF00066,5,3,-0.038270314765918564,6.859388661242783e-05
PF00066,5,4,-0.13326084875561242,4.812684727405855e-44
PF00066,5,5,0.008932935772747062,0.3529220061329077
PF00066,5,6,-0.09112361939668955,2.1911338057176736e-21
PF00066,5,7,-0.14946729304361991,4.499929536047462e-55
PF00066,5,8,-0.014727507854896515,0.12562935836070252
PF00066,5,9,-0.08471398207083132,1.0935958077683198e-18
PF00066,5,10,-0.09832633481702616,1.1883327327095722e-24
PF00066,5,11,-0.028154079952098756,0.0034085794590709055
PF00066,6,0,-0.06184173247886215,1.2189152323514117e-10
PF00066,6,1,0.013242539636590368,0.1684735035182998
PF00066,6,2,-0.06750342288943532,2.101749812249163e-12
PF00066,6,3,0.01892948133172008,0.04899733029645321
PF00066,6,4,-0.066378433970679,4.840361698359623e-12
PF00066,6,5,-0.10043317931088039,1.18236568568577e-25
PF00066,6,6,-0.08568819694158726,4.378583959732416e-19
PF00066,6,7,-0.02973936614998755,0.0019799680690702746
PF00066,6,8,-0.06725169916160328,2.536068838061478e-12
PF00066,6,9,-0.044514939783355925,3.6335171828782015e-06
PF00066,6,10,0.02246774642254129,0.01945632348109123
PF00066,6,11,0.03638422960217348,0.0001538473196675779
PF00066,7,0,-0.04155669214508011,1.5373761132264356e-05
PF00066,7,1,-0.06072852888230563,2.6009283047122016e-10
PF00066,7,2,-0.07118598762723595,1.2451117925866806e-13
PF00066,7,3,-0.09112737706855448,2.182879401279836e-21
PF00066,7,4,-0.053113531328441176,3.256228526930927e-08
PF00066,7,5,-0.028533823471118817,0.002999600212874307
PF00066,7,6,0.033596434917984266,0.00047475163965944735
PF00066,7,7,-0.051194140376694175,9.981063998911798e-08
PF00066,7,8,-0.06379857804685261,3.114541184049973e-11
PF00066,7,9,-0.09502103507445568,4.0211955636112585e-23
PF00066,7,10,-0.0916837183492038,1.246241167360635e-21
PF00066,7,11,0.11810279100505058,6.692054349214767e-35
PF00066,8,0,-0.05793575982177823,1.6427714220417088e-09
PF00066,8,1,-0.18104302739554645,2.341056201925022e-80
PF00066,8,2,-0.1329000672798583,8.186708665920258e-44
PF00066,8,3,-0.04969033398905333,2.3360422335440715e-07
PF00066,8,4,-0.005071284385816314,0.5979463852210226
PF00066,8,5,-0.04150211009226383,1.5774872151903227e-05
PF00066,8,6,-0.014427357238706764,0.1335238113558796
PF00066,8,7,-0.10972014425062482,2.5158474199534142e-30
PF00066,8,8,-0.06667786614290015,3.8817256572168905e-12
PF00066,8,9,-0.028364842931947774,0.003175721158506564
PF00066,8,10,-0.047052421896125705,9.800737724680186e-07
