Protein family,Layer,Head,Correlation,P-value
PF00168,0,0,0.0625496999787029,1.075800727699619e-58
PF00168,0,1,-0.2804171918161816,0.0
PF00168,0,2,-0.3106182972424731,0.0
PF00168,0,3,-0.10993768994930268,4.920608843636483e-178
PF00168,0,4,-0.17103349812173207,0.0
PF00168,0,5,-0.13860262568899764,9.547992870611011e-283
PF00168,0,6,-0.1375391577714638,2.0433711032469693e-278
PF00168,0,7,-0.2656952074543188,0.0
PF00168,0,8,-0.2308018222162405,0.0
PF00168,0,9,-0.23105333874313636,0.0
PF00168,0,10,0.222922539176202,0.0
PF00168,0,11,-0.19279831887560192,0.0
PF00168,1,0,-0.20047592633538328,0.0
PF00168,1,1,-0.2970006539751514,0.0
PF00168,1,2,-0.22282444090514156,0.0
PF00168,1,3,-0.3095818127247412,0.0
PF00168,1,4,-0.3153534308195471,0.0
PF00168,1,5,-0.265368795918563,0.0
PF00168,1,6,-0.17107811798471637,0.0
PF00168,1,7,-0.19715606911318068,0.0
PF00168,1,8,-0.2842743865763072,0.0
PF00168,1,9,0.006733975509129739,0.0823249257118194
PF00168,1,10,-0.15032654099678416,0.0
PF00168,1,11,-0.28456168681510235,0.0
PF00168,2,0,-0.06560122982237575,2.165936241820579e-64
PF00168,2,1,-0.3040403978145172,0.0
PF00168,2,2,-0.20389082655307061,0.0
PF00168,2,3,-0.24288704895949528,0.0
PF00168,2,4,-0.10655971227050397,2.519230839269534e-167
PF00168,2,5,-0.04202220601072018,2.076253443424313e-27
PF00168,2,6,-0.16109284456110035,0.0
PF00168,2,7,-0.2311562062599742,0.0
PF00168,2,8,-0.2844568723607266,0.0
PF00168,2,9,-0.1313190725148468,8.847555193996568e-254
PF00168,2,10,-0.2809852956612915,0.0
PF00168,2,11,-0.03701861755144487,1.2490563497755801e-21
PF00168,3,0,-0.16498808499876788,0.0
PF00168,3,1,0.12566833021929344,2.0311173758090278e-232
PF00168,3,2,-0.12431469007802769,1.9099359812684749e-227
PF00168,3,3,-0.16041769602093914,0.0
PF00168,3,4,-0.23889102224426514,0.0
PF00168,3,5,-0.21433220521534016,0.0
PF00168,3,6,-0.17474661380729486,0.0
PF00168,3,7,-0.07350829039225591,2.044630028955736e-80
PF00168,3,8,0.1395402854451161,1.3584823613505114e-286
PF00168,3,9,-0.12794098571985132,6.810068588895045e-241
PF00168,3,10,-0.1600567670396031,0.0
PF00168,3,11,-0.1200389840607018,4.228161282135412e-212
PF00168,4,0,-0.1407196246606175,1.8048393059300474e-291
PF00168,4,1,-0.10027322455349785,2.657648417036155e-148
PF00168,4,2,-0.11950688101521861,3.1420346704376576e-210
PF00168,4,3,-0.12255214698180066,4.715600572253022e-221
PF00168,4,4,-0.08813489162897589,6.803558026961565e-115
PF00168,4,5,-0.13021394528349942,1.5874339062303593e-249
PF00168,4,6,-0.14248927075264026,7.225389101375949e-299
PF00168,4,7,-0.13129695693150048,1.0772466001412177e-253
PF00168,4,8,-0.009891390045953461,0.010710863029156772
PF00168,4,9,-0.1396392043666803,5.316889559593464e-287
PF00168,4,10,-0.15696615597439872,0.0
PF00168,4,11,-0.031940184788689756,1.6862690257568808e-16
PF00168,5,0,-0.02378852336405761,8.346578625483672e-10
PF00168,5,1,-0.004874251436168169,0.20855790220186762
PF00168,5,2,-0.1605461797007773,0.0
PF00168,5,3,-0.08682582544156062,1.4967821780133976e-111
PF00168,5,4,-0.0746990457286392,5.4803550613711004e-83
PF00168,5,5,-0.02461567968238573,2.1296432391431494e-10
PF00168,5,6,-0.09732538965475708,8.700966402456379e-140
PF00168,5,7,-0.11098690187068366,1.9778098330064704e-181
PF00168,5,8,-0.08795770484008325,1.9413585087132157e-114
PF00168,5,9,-0.10381459343965693,7.129441175590393e-159
PF00168,5,10,-0.02421990967452748,4.116738241699049e-10
PF00168,5,11,-0.0021193002618122374,0.5845368841930534
PF00168,6,0,-0.07638547530613875,1.0599924683510523e-86
PF00168,6,1,-0.04006454402512166,4.615908685044145e-25
PF00168,6,2,-0.08085088073000452,6.155333946862646e-97
PF00168,6,3,-0.06855061836627951,3.7321111965643495e-70
PF00168,6,4,-0.09005457889534303,6.913223831043792e-120
PF00168,6,5,-0.030981408758691088,1.2960291410809901e-15
PF00168,6,6,-0.08878855496269743,1.395731783239126e-116
PF00168,6,7,-0.10754637685290294,2.0347352258052853e-170
PF00168,6,8,-0.08725921623965417,1.1862855960692827e-112
PF00168,6,9,-0.09349713235381156,4.0992489892945475e-129
PF00168,6,10,-0.07123059795543142,1.3010068579110882e-75
PF00168,6,11,0.013005959783794794,0.0007918828922338091
PF00168,7,0,-0.06633705217452184,8.346126156519811e-66
PF00168,7,1,-0.06841211351910446,7.051915178315715e-70
PF00168,7,2,-0.047902803216085116,4.0025778614262447e-35
PF00168,7,3,-0.0720513198361216,2.5169847370245837e-77
PF00168,7,4,-0.018883071351637706,1.1037617327526246e-06
PF00168,7,5,-0.07027667516812834,1.2049979005506621e-73
PF00168,7,6,-0.018755588531315526,1.3031258238952497e-06
PF00168,7,7,-0.06375026031732185,6.654678244713264e-61
PF00168,7,8,-0.046776845607597525,1.4349721836060535e-33
PF00168,7,9,-0.036055369640996184,1.3382099451080512e-20
PF00168,7,10,-0.06069741702049194,2.274535969226167e-55
PF00168,7,11,-0.01182578513335959,0.002280031449935717
PF00168,8,0,-0.03411051673357015,1.3331402468130053e-18
PF00168,8,1,-0.05014889167309157,2.4650003038225104e-38
PF00168,8,2,-0.007334434031772815,0.05845449742489794
PF00168,8,3,-0.05030293017480586,1.4665112770266823e-38
PF00168,8,4,-0.05684114582051284,9.103414404510256e-49
PF00168,8,5,-0.04499744072291999,3.457697603285482e-31
PF00168,8,6,-0.0024731121147779887,0.5234398836641916
PF00168,8,7,-0.07940943779684423,1.4371845966091047e-93
PF00168,8,8,-0.011267172285596492,0.0036495038567374858
PF00168,8,9,-0.03175024452390481,2.5379065048316435e-16
PF00168,8,10,-0.03611372395326749,1.1611483032522163e-20
PF00168,8,11,-0.045505403653455595,7.381559584196236e-32
