Protein family,Layer,Head,Correlation,P-value
PF13466,0,0,-0.20513932647030161,4.4624223314966715e-29
PF13466,0,1,-0.17261709317966423,6.1221188244656875e-21
PF13466,0,2,-0.2557289803673939,9.190772500540381e-45
PF13466,0,3,-0.230779587212342,1.4877968774783841e-36
PF13466,0,4,-0.18683334044989205,2.5801922885199495e-24
PF13466,0,5,-0.19615741886574062,1.1096227300570323e-26
PF13466,0,6,-0.2561593898127948,6.507949489770662e-45
PF13466,0,7,-0.32889079768884877,1.6329462808521568e-74
PF13466,0,8,-0.2886158930065298,4.713982826505882e-57
PF13466,0,9,-0.10618389075238945,9.045103928609396e-09
PF13466,0,10,0.17716083189915557,5.476037666685261e-22
PF13466,0,11,-0.35429174299640487,5.583839214340792e-87
PF13466,1,0,-0.0325023939941894,0.07928661634516458
PF13466,1,1,0.0453557887275989,0.014308530738894537
PF13466,1,2,0.1261286598116179,8.181058470075345e-12
PF13466,1,3,0.08863451392445769,1.6377522890674838e-06
PF13466,1,4,-0.11127925099138801,1.6887537560995667e-09
PF13466,1,5,0.040526864368851626,0.028639648488781377
PF13466,1,6,0.09947597033315268,7.335455503686341e-08
PF13466,1,7,-0.042276880927719314,0.02243075563979375
PF13466,1,8,-0.03567524659831636,0.05407310559784328
PF13466,1,9,-0.005032329072035033,0.7859057780304184
PF13466,1,10,0.1931959278029495,6.457032206532505e-26
PF13466,1,11,-0.26225065965577576,4.58417548573671e-47
PF13466,2,0,-0.05691689550510189,0.0021072347248354494
PF13466,2,1,-0.36613525952574405,3.3761297516399418e-93
PF13466,2,2,-0.009249791127172845,0.6175784495172056
PF13466,2,3,-0.1328871109063642,5.812869503535389e-13
PF13466,2,4,-0.09460290337373665,3.0904208139276563e-07
PF13466,2,5,0.04894526906340483,0.00820548121968376
PF13466,2,6,-0.020172161359920365,0.27618013980189904
PF13466,2,7,0.037140875377318555,0.04491610868321771
PF13466,2,8,-0.015121729799803958,0.41434574694555126
PF13466,2,9,-0.03555504534600486,0.054888699929554
PF13466,2,10,-0.13378971804351833,4.0409906559065563e-13
PF13466,2,11,-0.20092553679457678,6.133468749935727e-28
PF13466,3,0,-0.30609596601432804,2.6997188846151433e-64
PF13466,3,1,0.07265697798797607,8.601718936570709e-05
PF13466,3,2,0.0049960679551221705,0.7874113109649185
PF13466,3,3,-0.08910700802867207,1.44059700479736e-06
PF13466,3,4,-0.15302305215836343,9.677342942199714e-17
PF13466,3,5,-0.09058182795414979,9.613176303589122e-07
PF13466,3,6,-0.311682985056415,1.0211963149035865e-66
PF13466,3,7,9.094704733633041e-05,0.9960831725802878
PF13466,3,8,0.09083029094309962,8.974338673710028e-07
PF13466,3,9,0.01039558947508432,0.574704619174401
PF13466,3,10,-0.05421842065868172,0.003403897298969336
PF13466,3,11,-0.22923047442143152,4.482637250500983e-36
PF13466,4,0,-0.21630581217166864,3.2402175681348666e-32
PF13466,4,1,-0.11258030066837715,1.0867507771016064e-09
PF13466,4,2,-0.08642019884294898,2.9620342180660775e-06
PF13466,4,3,-0.18090637107802937,7.12559803993869e-23
PF13466,4,4,0.01998431441002325,0.2806777807049282
PF13466,4,5,-0.03469081802648174,0.06105944603498505
PF13466,4,6,-0.08711910568856011,2.4605182648490203e-06
PF13466,4,7,-0.17672894415333396,6.9078485258173185e-22
PF13466,4,8,-0.19681782361428515,7.46325868800946e-27
