Protein family,Layer,Head,Correlation,P-value
PF06427,0,0,-0.1596681011332544,6.215385094140914e-137
PF06427,0,1,-0.1051933905660593,4.385374707756287e-60
PF06427,0,2,-0.1426810458305362,1.8325462675727676e-109
PF06427,0,3,-0.18673396095480044,1.9712138221910135e-187
PF06427,0,4,-0.005926051342774178,0.358358085005149
PF06427,0,5,-0.030740547611775672,1.8823351434002161e-06
PF06427,0,6,-0.07626818484514479,2.4771779997269256e-32
PF06427,0,7,-0.20850221458986434,3.435480384919955e-234
PF06427,0,8,-0.20488764025907513,4.8546082689900696e-226
PF06427,0,9,-0.0670405121651194,2.4165833251083776e-25
PF06427,0,10,-0.07045467740418919,7.9718026422784205e-28
PF06427,0,11,-0.2046357654795911,1.7713830738387867e-225
PF06427,1,0,-0.22482079383759546,6.25731441614246e-273
PF06427,1,1,-0.20424619084799522,1.3071470046086713e-224
PF06427,1,2,-0.09079217426622543,3.7344640825025816e-45
PF06427,1,3,-0.18874591630328946,1.604325384496579e-191
PF06427,1,4,-0.2833615195566432,0.0
PF06427,1,5,-0.2379247311718588,2.234231937841543e-306
PF06427,1,6,-0.0843558898230836,3.3879748465762075e-39
PF06427,1,7,-0.0844256378617197,2.9358571412601922e-39
PF06427,1,8,-0.29678838896357607,0.0
PF06427,1,9,-0.15886123290029522,1.4834055377333397e-135
PF06427,1,10,-0.22515068778999356,9.552324780651895e-274
PF06427,1,11,-0.2740877575192796,0.0
PF06427,2,0,-0.0018520573761916198,0.7740708176515063
PF06427,2,1,-0.37063206919136843,0.0
PF06427,2,2,-0.033325797613153844,2.3830799259299283e-07
PF06427,2,3,-0.08397624850776847,7.372618010319747e-39
PF06427,2,4,-0.035057116042301106,5.472246626179614e-08
PF06427,2,5,0.052031157049841556,7.036969160522693e-16
PF06427,2,6,-0.08173453993214852,6.767730459224985e-37
PF06427,2,7,-0.08014002639344969,1.5639302960734563e-35
PF06427,2,8,-0.18921501400056998,1.75820143128343e-192
PF06427,2,9,-0.06065494737316544,4.975946038702638e-21
PF06427,2,10,-0.2681495926090105,0.0
PF06427,2,11,-0.17604641492116682,1.7167817785857316e-166
PF06427,3,0,-0.13670234512562837,1.4739806792755956e-100
PF06427,3,1,0.15134498043706948,4.518892678208485e-123
PF06427,3,2,-0.0779036031252029,1.1527454906050941e-33
PF06427,3,3,-0.0014083647453482487,0.8272068383406017
PF06427,3,4,-0.2714060074161106,0.0
PF06427,3,5,-0.18241779598169022,8.121857446591156e-179
PF06427,3,6,-0.33330083337249605,0.0
PF06427,3,7,-0.027725233506277275,1.723354795160127e-05
PF06427,3,8,0.13479147461713423,8.544099328799389e-98
PF06427,3,9,-0.08943663586191233,7.304073889214098e-44
PF06427,3,10,-0.06017900952189349,1.0030479704974406e-20
PF06427,3,11,-0.034127173958594,1.2166412221302555e-07
PF06427,4,0,-0.04339623548353339,1.705556988091882e-11
PF06427,4,1,-0.012259649742353329,0.0574044851633648
PF06427,4,2,-0.08768404253956075,3.192937124587677e-42
PF06427,4,3,-0.014047964025739672,0.029448606388578772
PF06427,4,4,-0.011133055730628684,0.08442168126456837
PF06427,4,5,-0.04966058557152096,1.3422351478046481e-14
PF06427,4,6,-0.03436380570045404,9.94718259804111e-08
PF06427,4,7,-0.01799245630853691,0.005288553762380573
PF06427,4,8,-0.08538427179042413,4.050837978751232e-40
PF06427,4,9,-0.07935228257902048,7.21186508746222e-35
PF06427,4,10,-0.10597733045845581,5.827722781425848e-61
PF06427,4,11,-0.06447373857011673,1.473750285088152e-23
PF06427,5,0,-0.05803401114307854,2.208542548518983e-19
PF06427,5,1,-0.011935900138855177,0.0643086267740107
PF06427,5,2,-0.07136937730598869,1.6439995103110956e-28
PF06427,5,3,-0.025183299688340457,9.468330800352725e-05
PF06427,5,4,-0.07199085862317291,5.559353205178303e-29
PF06427,5,5,-0.04340239980916306,1.6943792288656944e-11
PF06427,5,6,-0.04147824114998722,1.2630044741757403e-10
PF06427,5,7,0.016885925223381667,0.008861053976959288
PF06427,5,8,-0.0017001134345187218,0.792162093253469
PF06427,5,9,-0.055878260340567004,4.4189909553598404e-18
PF06427,5,10,-0.05113176229949171,2.1879665404821184e-15
PF06427,5,11,-0.028181053828794416,1.2498623299188233e-05
PF06427,6,0,0.0023463109970044234,0.7161120786658199
PF06427,6,1,-0.01648984754164939,0.010589311551204982
PF06427,6,2,-0.03427165182454808,1.0760417200240458e-07
PF06427,6,3,-0.04193787429547066,7.878980105490378e-11
PF06427,6,4,-0.016194134910538734,0.012068846807950648
PF06427,6,5,-0.050537666030532634,4.580012263093519e-15
PF06427,6,6,-0.08069362423427477,5.293914010535778e-36
PF06427,6,7,-0.0018542041534593456,0.773816062154916
PF06427,6,8,-0.009646844764614974,0.13485757627058328
PF06427,6,9,-0.001522966267151853,0.8133957139564071
PF06427,6,10,-0.04717803551094772,2.549227727669861e-13
PF06427,6,11,0.015570419007498074,0.015802917565100418
PF06427,7,0,-0.06132459168184004,1.8387230350723328e-21
PF06427,7,1,-0.02559566521194169,7.254778948193379e-05
PF06427,7,2,-0.036376058332899336,1.7018640729709543e-08
PF06427,7,3,-0.013234937440460042,0.040228164281085624
PF06427,7,4,-0.008774390059697353,0.1738343943161837
PF06427,7,5,-0.015435092626360308,0.016735971539796796
PF06427,7,6,-0.00410890093958662,0.5242230773090019
PF06427,7,7,-0.04098725862358492,2.0793224283510592e-10
PF06427,7,8,0.01661713040698365,0.010003768307347501
PF06427,7,9,-0.068788127616215,1.343384306489059e-26
PF06427,7,10,-0.015082822178648224,0.01939509469903022
PF06427,7,11,0.0595143324152066,2.6457231786744626e-20
PF06427,8,0,-0.03147492882619392,1.0631792467379535e-06
PF06427,8,1,-0.04997772583850247,9.118026892752473e-15
PF06427,8,2,-0.03824126954639338,3.0430841750625616e-09
PF06427,8,3,-0.03972965424034851,7.264945039930442e-10
PF06427,8,4,-0.005110406970963808,0.42831575787058307
PF06427,8,5,-0.02527740866360281,8.913110806015427e-05
PF06427,8,6,-0.041079974596486706,1.893323183456257e-10
PF06427,8,7,-0.0062526635422528835,0.3324843744129343
PF06427,8,8,-0.0030021147135404582,0.6417133283207612
PF06427,8,9,-0.059034697957962734,5.292228043817553e-20
PF06427,8,10,-0.005422283771116971,0.4006749386662424
PF06427,8,11,0.0304546713120738,2.3431492761433206e-06
PF06427,9,0,0.027868360779167805,1.5588065892564975e-05
PF06427,9,1,-0.013653948741113418,0.03431500160942643
PF06427,9,2,-0.05875916224364775,7.861825263595427e-20
PF06427,9,3,0.03558974371027443,3.4313079727473234e-08
PF06427,9,4,0.0550798260729599,1.3031313319454732e-17
PF06427,9,5,0.012046687604574417,0.061872662408094393
PF06427,9,6,-0.04800663961838827,9.699263899017329e-14
PF06427,9,7,0.023130395406605924,0.0003364273313054707
PF06427,9,8,-0.03568933136004046,3.142233094965577e-08
PF06427,9,9,-0.036087764740953876,2.2045033119171617e-08
PF06427,9,10,-0.03514109553715064,5.086238520761449e-08
PF06427,9,11,-0.031674840353896415,9.080885270787024e-07
PF06427,10,0,0.06309746728980388,1.2509314518258707e-22
PF06427,10,1,-0.03863157276889164,2.100759831170615e-09
PF06427,10,2,-0.03655742739917514,1.4447319803263364e-08
PF06427,10,3,-0.0003963279705369008,0.9510186391273224
PF06427,10,4,-0.04848150303239907,5.5339179730699166e-14
PF06427,10,5,-0.018864445812803683,0.0034545692225653353
PF06427,10,6,-0.014968111469720102,0.020337278987731848
PF06427,10,7,0.07307947749511,8.136185657043464e-30
PF06427,10,8,-0.003194896472262426,0.6204699254270148
PF06427,10,9,0.006529308428521022,0.311537606134028
PF06427,10,10,-0.005119608195335272,0.427484716312155
PF06427,10,11,0.0037114077376673893,0.5651288255403073
PF06427,11,0,-0.036300466537441387,1.8216916844346847e-08
PF06427,11,1,0.04638915600200845,6.300430558683342e-13
PF06427,11,2,0.002023356150058894,0.7538216643212262
PF06427,11,3,-0.017754594691897663,0.005922602961403276
PF06427,11,4,-0.023611941188731854,0.00025204727913074503
PF06427,11,5,0.01489108629373102,0.02099211581446612
PF06427,11,6,0.005753896594531401,0.37249212707939205
PF06427,11,7,-0.02154783880360383,0.0008373948142231767
PF06427,11,8,0.011713565451907321,0.06943628860340305
PF06427,11,9,0.007290921066898263,0.2584555845461381
PF06427,11,10,0.016141534323988797,0.01235041707134622
PF06427,11,11,-0.03484130552415623,6.5989732091713e-08
