Protein family,Layer,Head,Correlation,P-value
PF07677,0,0,-0.21524377333859004,0.0
PF07677,0,1,-0.27989601731251496,0.0
PF07677,0,2,-0.22830648656677172,0.0
PF07677,0,3,-0.2790084465382362,0.0
PF07677,0,4,-0.013569670893733699,0.00847465699711726
PF07677,0,5,-0.13909116628460388,6.610172709796575e-162
PF07677,0,6,-0.24618348284670982,0.0
PF07677,0,7,-0.3160914973232532,0.0
PF07677,0,8,-0.30038042097428386,0.0
PF07677,0,9,-0.11912676176095834,5.426513244113267e-119
PF07677,0,10,-0.17534685047513598,1.4516937624497564e-257
PF07677,0,11,-0.2908011196366106,0.0
PF07677,1,0,-0.18317493545738966,2.7905454924490765e-281
PF07677,1,1,-0.17617217919500275,5.168673358404378e-260
PF07677,1,2,-0.08383803687438732,1.1115906545491943e-59
PF07677,1,3,-0.21306890653290228,0.0
PF07677,1,4,-0.1228947152306142,1.438471774265917e-126
PF07677,1,5,-0.1091838555084922,3.706216876947769e-100
PF07677,1,6,-0.05986598106996083,3.110688054578906e-31
PF07677,1,7,-0.09490468669715725,4.9734645900323646e-76
PF07677,1,8,-0.13035573506002981,2.749598861758839e-142
PF07677,1,9,-0.10911307853100578,4.977325496350815e-100
PF07677,1,10,-0.03875353122467589,5.44585982616699e-14
PF07677,1,11,-0.3070833930087579,0.0
PF07677,2,0,-0.22021050091784153,0.0
PF07677,2,1,-0.39193615800413045,0.0
PF07677,2,2,-0.17875743499604416,9.217343101644233e-268
PF07677,2,3,-0.193325794514607,0.0
PF07677,2,4,-0.10484731483815872,1.8169908772591458e-92
PF07677,2,5,-0.1442899333429714,3.297181404441168e-174
PF07677,2,6,-0.3093334910154512,0.0
PF07677,2,7,-0.2575676900311366,0.0
PF07677,2,8,-0.25878179497240056,0.0
PF07677,2,9,-0.3181401483990758,0.0
PF07677,2,10,-0.32510152734797904,0.0
PF07677,2,11,-0.14683458797101065,2.115967441259309e-180
PF07677,3,0,-0.13850581801407005,1.4997505225107785e-160
PF07677,3,1,0.09148477423324818,9.27592309007053e-71
PF07677,3,2,-0.1883106438666029,1.9290960981350697e-297
PF07677,3,3,-0.21234080868746832,0.0
PF07677,3,4,-0.29816068079628827,0.0
PF07677,3,5,-0.31239671938049157,0.0
PF07677,3,6,-0.35407999112696387,0.0
PF07677,3,7,-0.16354991968322766,6.773307090916938e-224
PF07677,3,8,0.15286630352337574,1.5694576911692697e-195
PF07677,3,9,-0.10268955107999804,9.284984904230954e-89
PF07677,3,10,-0.2562177517062746,0.0
PF07677,3,11,-0.2246236515418022,0.0
PF07677,4,0,-0.17364675490819645,1.4691980882871284e-252
PF07677,4,1,-0.01956488449371015,0.00014715338758996096
PF07677,4,2,-0.24726759814701232,0.0
PF07677,4,3,-0.2537312507111764,0.0
PF07677,4,4,-0.18074117144113336,8.655184416163199e-274
PF07677,4,5,-0.19991618034120162,0.0
PF07677,4,6,-0.21130717498385168,0.0
PF07677,4,7,-0.12265891799669178,4.35659461177377e-126
PF07677,4,8,-0.09623445560902041,3.9299651832373284e-78
PF07677,4,9,-0.23540750988339973,0.0
PF07677,4,10,-0.19588929608328626,0.0
PF07677,4,11,-0.13591868355360237,1.251731495387407e-154
PF07677,5,0,-0.1434972152115971,2.6563578804297293e-172
PF07677,5,1,-0.16029579854643258,4.824651330233642e-215
PF07677,5,2,-0.17344386091417985,5.767137429255799e-252
PF07677,5,3,-0.15661298302902726,2.999377594959528e-205
PF07677,5,4,-0.16704761495146297,1.277856769389674e-233
PF07677,5,5,-0.030768627582869454,2.367757340780315e-09
PF07677,5,6,-0.16384222539542195,1.0627546842591123e-224
PF07677,5,7,-0.1817821415393823,5.572575682996714e-277
PF07677,5,8,-0.11359907428565429,2.584444097237581e-108
PF07677,5,9,-0.1541120967245008,9.807310437554057e-199
PF07677,5,10,-0.15580718230746188,3.872953820958077e-203
PF07677,5,11,-0.06508477675201049,1.279796843418114e-36
PF07677,6,0,-0.21659227783787247,0.0
PF07677,6,1,-0.23749958554508968,0.0
PF07677,6,2,-0.20749611708652055,0.0
PF07677,6,3,-0.125052653491075,5.12360265636444e-131
PF07677,6,4,-0.19995271493740516,0.0
PF07677,6,5,-0.09242906844338511,3.4007846894977543e-72
PF07677,6,6,-0.12836737557984015,5.2662056893241876e-138
PF07677,6,7,-0.23770563616827745,0.0
PF07677,6,8,-0.21253037870062005,0.0
PF07677,6,9,-0.21670597058815397,0.0
PF07677,6,10,-0.18338209482284715,6.354385692784588e-282
PF07677,6,11,0.08864737732581601,1.5557580190889284e-66
PF07677,7,0,-0.2540291232328461,0.0
PF07677,7,1,-0.2297879078173939,0.0
PF07677,7,2,-0.2080685783771824,0.0
PF07677,7,3,-0.2442454988151727,0.0
PF07677,7,4,-0.251901287083622,0.0
PF07677,7,5,-0.25241839571059543,0.0
PF07677,7,6,-0.01992967208247031,0.00011035781144558567
PF07677,7,7,-0.21354710022928894,0.0
PF07677,7,8,-0.24454176812599052,0.0
PF07677,7,9,-0.2537174473708402,0.0
PF07677,7,10,-0.1961125156787935,0.0
PF07677,7,11,0.08205882134739782,3.048158205291671e-57
PF07677,8,0,-0.1340764807823662,1.752153463259948e-150
PF07677,8,1,-0.21883974264262152,0.0
PF07677,8,2,-0.0496341717307473,5.708751360791857e-22
PF07677,8,3,-0.19931224147589557,0.0
PF07677,8,4,-0.1317051032689166,3.1227048470817737e-145
PF07677,8,5,-0.2429133678005969,0.0
PF07677,8,6,-0.022409534438131946,1.3747780350937247e-05
PF07677,8,7,-0.23093525922343588,0.0
PF07677,8,8,-0.16400543732814976,3.7726611491386784e-225
PF07677,8,9,-0.15828192775002797,1.1707592448210588e-209
PF07677,8,10,-0.2219152260538858,0.0
PF07677,8,11,-0.20269169047898522,0.0
PF07677,9,0,-0.16630739519001367,1.5224717855771262e-231
PF07677,9,1,-0.13381411745288693,6.749760082057736e-150
PF07677,9,2,-0.1685416414006493,7.701699813957644e-238
PF07677,9,3,-0.14812930477584374,1.3533918506356147e-183
PF07677,9,4,-0.1635490315022926,6.811496853562838e-224
PF07677,9,5,-0.16160253835938249,1.415896426448303e-218
PF07677,9,6,-0.1257826495904015,1.5372881518891035e-132
PF07677,9,7,-0.06148716474018661,7.37435259775732e-33
PF07677,9,8,-0.07971305620513452,4.1505589548458103e-54
PF07677,9,9,-0.13050389469873877,1.310594320033347e-142
PF07677,9,10,-0.09251730262825854,2.492640170573053e-72
PF07677,9,11,-0.12098952409495557,1.045020897126632e-122
PF07677,10,0,-0.1640154791168139,3.5396382460311067e-225
PF07677,10,1,-0.12140464704122385,1.524325604476337e-123
PF07677,10,2,-0.09608661328593399,6.754305856241539e-78
PF07677,10,3,-0.13442132314325428,2.96429088647882e-151
PF07677,10,4,-0.11896495595685674,1.1336072694191363e-118
PF07677,10,5,-0.2132804560723467,0.0
PF07677,10,6,-0.12353069216598873,7.164444026695996e-128
PF07677,10,7,-0.11809679216966143,5.800821979836445e-117
