Protein family,Layer,Head,Correlation,P-value
PF00672,0,0,-0.1774969172859675,0.0
PF00672,0,1,-0.09441623987660235,1.6339951501405717e-89
PF00672,0,2,-0.0478903855694059,3.0431226410373626e-24
PF00672,0,3,-0.12601332981094093,1.835954040875767e-158
PF00672,0,4,0.11281464761879358,3.3169582522387235e-127
PF00672,0,5,-0.003356525153922609,0.47673384882350467
PF00672,0,6,-0.0889439795468012,1.3010247216118084e-79
PF00672,0,7,-0.13657670282546194,4.823996922538474e-186
PF00672,0,8,-0.14065407110910766,2.649509635551225e-197
PF00672,0,9,-0.02871396124316357,1.140120730075037e-09
PF00672,0,10,-0.24154620436618165,0.0
PF00672,0,11,-0.13688186485410386,7.12101786724275e-187
PF00672,1,0,-0.08106635892243802,2.0878515712414854e-66
PF00672,1,1,-0.07906953558379842,2.959191556176263e-63
PF00672,1,2,0.010065037868568341,0.03286057071574459
PF00672,1,3,-0.01046081349851524,0.02657587739338143
PF00672,1,4,-0.12294321416374436,7.096320542448648e-151
PF00672,1,5,-0.12461506410708438,5.5368638473485625e-155
PF00672,1,6,-0.14403906349790632,6.511863468057391e-207
PF00672,1,7,-0.07266043000339766,1.1293906706229768e-53
PF00672,1,8,-0.12542129102977825,5.52014205448932e-157
PF00672,1,9,-0.09880185728522423,7.015522455665398e-98
PF00672,1,10,-0.11286806189184867,2.5198569523391845e-127
PF00672,1,11,-0.1683339767207236,6.612734868935115e-283
PF00672,2,0,0.06259697789904889,2.896752536304241e-40
PF00672,2,1,-0.18073989738571813,0.0
PF00672,2,2,0.027607777467692274,4.804614069501016e-09
PF00672,2,3,-0.07460949668658878,1.6785907845900064e-56
PF00672,2,4,-0.059850581116684495,5.961919666079388e-37
PF00672,2,5,0.15392775284571464,2.3792211571982127e-236
PF00672,2,6,-0.06700027280530932,6.920618757740057e-46
PF00672,2,7,-0.04925518585236571,1.4941047176364209e-25
PF00672,2,8,-0.08685041166563968,5.549195777050833e-76
PF00672,2,9,-0.00503581093725437,0.28571497598746215
PF00672,2,10,-0.12587095919390578,4.168306985807831e-158
PF00672,2,11,-0.13407523980134847,2.6411737161760413e-179
PF00672,3,0,-0.0065044931832506,0.16791671127396937
PF00672,3,1,0.09528072036531601,3.9301261370766144e-91
PF00672,3,2,-0.005372027183401928,0.2547672648499318
PF00672,3,3,0.13518737711365938,2.7660414464369247e-182
PF00672,3,4,-0.11379099152281123,2.1369496058797402e-129
PF00672,3,5,-0.06904433729105605,1.2611531489826977e-48
PF00672,3,6,-0.13129218454224295,5.853514110787651e-172
PF00672,3,7,0.019233351865883503,4.5476684980373844e-05
PF00672,3,8,0.018387068771748102,9.687848616709275e-05
PF00672,3,9,-0.029503417991620148,3.951986201026497e-10
PF00672,3,10,-0.03006096696941167,1.8393465973373062e-10
PF00672,3,11,0.14205685100967289,2.949206816716478e-201
PF00672,4,0,0.0013814897109759759,0.7696231923251564
PF00672,4,1,-0.04284757562876792,1.0124307037620679e-19
PF00672,4,2,-0.08193381364643018,8.433340519126433e-68
PF00672,4,3,-0.03225833483081792,7.89961550975879e-12
PF00672,4,4,-0.041462260571797846,1.4492519872269495e-18
PF00672,4,5,-0.02818215680692017,2.2919162100194106e-09
PF00672,4,6,-0.019793631787339335,2.710184508468899e-05
PF00672,4,7,-0.023104130369713875,9.652523660541081e-07
PF00672,4,8,-0.06118366799883575,1.5329628932880179e-38
PF00672,4,9,-0.07803620064545193,1.1775836764155551e-61
PF00672,4,10,-0.06756381697026556,1.239144811571706e-46
PF00672,4,11,-0.05656095542177637,3.544576605247912e-33
PF00672,5,0,0.01983758988435179,2.6008440210794055e-05
PF00672,5,1,-0.028404737798803467,1.713700592989557e-09
PF00672,5,2,-0.03316525765134188,2.024677686334608e-12
PF00672,5,3,0.022554758942401075,1.7348699503944433e-06
PF00672,5,4,-0.10989346227420974,9.136295394348452e-121
PF00672,5,5,-0.016325562483799124,0.0005378657808628496
PF00672,5,6,-0.021253469265224045,6.602403856124323e-06
PF00672,5,7,0.03245653008246266,5.884996053905047e-12
PF00672,5,8,-0.0009475584099928083,0.8407948768669922
PF00672,5,9,-0.02487531036009247,1.3331086974632242e-07
PF00672,5,10,-0.04593358153233762,1.980396328643957e-22
PF00672,5,11,-0.019191254305431994,4.7254380177260324e-05
