Protein family,Layer,Head,Correlation,P-value
PF03147,0,0,-0.18144966047195796,4.749272730226359e-69
PF03147,0,1,-0.1926522265770284,9.147938316234946e-78
PF03147,0,2,-0.13852416810350351,1.0221626803297826e-40
PF03147,0,3,-0.10592633533545567,2.060874126067572e-24
PF03147,0,4,0.051019151108562664,9.56585451017144e-07
PF03147,0,5,-0.211246729525223,1.7970643629401072e-93
PF03147,0,6,-0.10948734958446625,5.586474141478281e-26
PF03147,0,7,-0.1674070122828863,6.623850405560723e-59
PF03147,0,8,-0.12244549964363777,4.016555239381648e-32
PF03147,0,9,-0.027685471234554813,0.007861658368661754
PF03147,0,10,0.2217543238955212,4.812770385387832e-103
PF03147,0,11,-0.11622329050810326,4.3691708334559705e-29
PF03147,1,0,-0.2856532119982465,1.432418846581997e-172
PF03147,1,1,-0.151938162692076,1.0134944326004085e-48
PF03147,1,2,-0.2564452197868685,2.5308644288175768e-138
PF03147,1,3,-0.01848809802239672,0.0759361460339646
PF03147,1,4,-0.10282727535574078,4.318732551669708e-23
PF03147,1,5,-0.13157714242063656,7.17286407773519e-37
PF03147,1,6,-0.04119920871123948,7.61300002575246e-05
PF03147,1,7,-0.08744632994594793,4.1063231068378174e-17
PF03147,1,8,-0.03998328866330531,0.0001233301901923666
PF03147,1,9,-0.040334576973456125,0.00010742873821130135
PF03147,1,10,-0.07295795507762572,2.343317600332592e-12
PF03147,1,11,-0.10823004979796687,2.0245281583032228e-25
PF03147,2,0,-0.126685314235784,2.770606986139038e-34
PF03147,2,1,-0.20946566273543424,6.712209340801755e-92
PF03147,2,2,-0.22433313340122518,1.799818388252764e-105
PF03147,2,3,-0.09711533843493558,9.284912776672045e-21
PF03147,2,4,-0.11096098049154657,1.2118795850460455e-26
PF03147,2,5,-0.25655839251509627,1.8999177012230637e-138
PF03147,2,6,-0.13280737545879037,1.5465267192525447e-37
PF03147,2,7,-0.12226493454167754,4.945802456163649e-32
