Protein family,Layer,Head,Correlation,P-value
PF00066,0,0,-0.4491594462686062,0.0
PF00066,0,1,-0.6093502649291009,0.0
PF00066,0,2,-0.5084718648256913,0.0
PF00066,0,3,-0.6045698346548476,0.0
PF00066,0,4,-0.20869397125479922,9.946259732808705e-107
PF00066,0,5,-0.1701079684372672,5.015080380672313e-71
PF00066,0,6,-0.5645394334211936,0.0
PF00066,0,7,-0.6781764734864182,0.0
PF00066,0,8,-0.637206614993411,0.0
PF00066,0,9,-0.24808144058627699,2.1417497290028442e-151
PF00066,0,10,-0.04582402576308787,1.8638512350239512e-06
PF00066,0,11,-0.65237608809205,0.0
PF00066,1,0,-0.2979063870826851,1.4970292552603348e-220
PF00066,1,1,-0.21470684282447658,5.327940061986868e-113
PF00066,1,2,-0.118869011159979,2.4566398070811217e-35
PF00066,1,3,-0.3458853344997734,1.357868956114558e-301
PF00066,1,4,-0.5419359954007764,0.0
PF00066,1,5,-0.5489502704435607,0.0
PF00066,1,6,-0.38166252604023426,0.0
PF00066,1,7,-0.18898601026170767,1.6008610621070828e-87
PF00066,1,8,-0.5248181162788579,0.0
PF00066,1,9,-0.055896581092071164,5.986997001004187e-09
PF00066,1,10,-0.031873198597893414,0.0009155405971723714
PF00066,1,11,-0.6148424874083035,0.0
PF00066,2,0,-0.06442169460757449,1.999657265953498e-11
PF00066,2,1,-0.6289175987088464,0.0
PF00066,2,2,-0.19551361146254945,1.1740488592060022e-93
PF00066,2,3,-0.2802756484307988,2.1108293398428985e-194
PF00066,2,4,-0.30919611733300506,2.6916842003842807e-238
PF00066,2,5,-0.04621197608109932,1.5240307365134888e-06
PF00066,2,6,-0.3721403653249147,0.0
PF00066,2,7,-0.48712394187244745,0.0
PF00066,2,8,-0.5696962281691846,0.0
PF00066,2,9,-0.3252077193868963,7.66574796084756e-265
PF00066,2,10,-0.6252335822185233,0.0
PF00066,2,11,-0.07510937928602117,5.218842647034551e-15
PF00066,3,0,-0.2152647671712973,1.364011893147275e-113
PF00066,3,1,0.2332333310909408,1.4866290724752545e-133
PF00066,3,2,-0.04802389296696382,5.829230384641639e-07
PF00066,3,3,0.12571094279931116,2.382847592924278e-39
PF00066,3,4,-0.5076169253855827,0.0
PF00066,3,5,-0.46763452808249106,0.0
PF00066,3,6,-0.45741193909567157,0.0
PF00066,3,7,-0.08280947992178095,6.3530371937445985e-18
PF00066,3,8,0.2936162125484888,5.1521518689459606e-214
PF00066,3,9,-0.25769142263676154,1.3203983769508107e-163
PF00066,3,10,-0.2566010679776187,3.40859699373203e-162
PF00066,3,11,-0.10471819826198979,9.304130891240104e-28
PF00066,4,0,-0.2121561518183387,2.5733705065884642e-110
PF00066,4,1,-0.0483423224102976,4.905790483878823e-07
PF00066,4,2,-0.2925968900750388,1.772293558034523e-212
PF00066,4,3,-0.25681804568346017,1.7871474416508908e-162
PF00066,4,4,-0.13607367353581917,7.270197782041494e-46
PF00066,4,5,-0.2654946030300013,6.556901243870696e-174
PF00066,4,6,-0.2614561584414896,1.5607039370110536e-168
PF00066,4,7,-0.1698506704908777,8.174169225960194e-71
PF00066,4,8,-0.104738698107706,9.086517156806674e-28
PF00066,4,9,-0.3007773461452827,5.466083363639788e-225
PF00066,4,10,-0.3707148600364692,0.0
PF00066,4,11,-0.1741776740237215,1.9924135252735184e-74
PF00066,5,0,-0.03226099340047798,0.0007918473878093706
PF00066,5,1,0.037613060084273404,9.127345058653274e-05
PF00066,5,2,-0.36322036131639873,0.0
PF00066,5,3,-0.11848308831726592,4.0729160267630443e-35
PF00066,5,4,-0.1311618238557506,1.0369029192963396e-42
PF00066,5,5,-0.04455119290495664,3.567824667512921e-06
PF00066,5,6,-0.14357596113968038,6.509149042000844e-51
PF00066,5,7,-0.14957835211192527,3.7420836184574146e-55
PF00066,5,8,-0.045035003326709636,2.7930979648158416e-06
PF00066,5,9,-0.14249522246260393,3.6135870009512293e-50
PF00066,5,10,-0.16666779993912492,3.2290348682536034e-68
PF00066,5,11,-0.03723092929763851,0.00010754275828272187
PF00066,6,0,-0.13909452654865848,7.285933643394269e-48
PF00066,6,1,-0.04400869272524549,4.68113469512777e-06
PF00066,6,2,-0.10961696677493415,2.85020263853717e-30
PF00066,6,3,0.015059956136507817,0.1173150901553798
PF00066,6,4,-0.10586252441644758,2.4650603865051148e-28
PF00066,6,5,-0.08457053996560644,1.250280274392927e-18
PF00066,6,6,-0.10053494050528393,1.0563474632915997e-25
PF00066,6,7,-0.08699107765292535,1.2666577220021653e-19
PF00066,6,8,-0.11600746721324535,1.0026033217361727e-33
PF00066,6,9,-0.09781218504533229,2.0714718773781114e-24
PF00066,6,10,-0.03297567389776525,0.0006035668611689528
PF00066,6,11,0.011519696781017882,0.2309365821425243
PF00066,7,0,-0.10732566230438897,4.4164394228608396e-29
PF00066,7,1,-0.14096978914158803,3.969884562661314e-49
PF00066,7,2,-0.09188759122733876,1.0139764428209468e-21
PF00066,7,3,-0.1701214112162576,4.888592053866506e-71
PF00066,7,4,-0.09619517841945031,1.1669363214444439e-23
PF00066,7,5,-0.059977305198246005,4.305249293180221e-10
PF00066,7,6,0.00424375900767349,0.6589944404500625
PF00066,7,7,-0.05964531332627107,5.368954327375312e-10
PF00066,7,8,-0.13435383489171557,9.538897485184978e-45
PF00066,7,9,-0.08300651930997856,5.305450476002562e-18
PF00066,7,10,-0.1546872151942808,6.636266449768403e-59
PF00066,7,11,0.05080671521061353,1.2454130344576148e-07
PF00066,8,0,-0.09480516378313843,5.039926667359504e-23
PF00066,8,1,-0.30062262261169675,9.508787388175511e-225
PF00066,8,2,-0.12672596922619286,5.783821870965031e-40
PF00066,8,3,-0.09837146288320697,1.1316042142215093e-24
PF00066,8,4,-0.03526325496223292,0.00024436401570027014
PF00066,8,5,-0.1557870506144187,9.936137019483038e-60
PF00066,8,6,-0.02507769095902555,0.009102279499823153
PF00066,8,7,-0.23551232859008223,3.263174619576115e-136
PF00066,8,8,-0.12894187838126114,2.52526995134502e-41
PF00066,8,9,-0.06974953421070873,3.8152621724836046e-13
PF00066,8,10,-0.14129477594779372,2.3878148907164634e-49
PF00066,8,11,-0.14394204502858446,3.631177284045652e-51
PF00066,9,0,-0.11793356478796053,8.342489988603077e-35
PF00066,9,1,-0.058913007623341465,8.701582539555737e-10
PF00066,9,2,-0.4389768592195615,0.0
PF00066,9,3,-0.09598177533849701,1.462831661915392e-23
PF00066,9,4,-0.10225948567134654,1.5373524545464976e-26
PF00066,9,5,-0.12411319036819934,2.1615116859217983e-38
PF00066,9,6,-0.03920096506785377,4.542543622358504e-05
PF00066,9,7,-0.07137481820999399,1.0729007640198489e-13
PF00066,9,8,-0.08684497010362152,1.4570303235604205e-19
PF00066,9,9,-0.03873002476058288,5.602210051102507e-05
PF00066,9,10,-0.18903609944265745,1.4392244099955817e-87
PF00066,9,11,-0.0773367595800847,8.00281053995012e-16
PF00066,10,0,-0.1373400707059216,1.0690577655622803e-46
PF00066,10,1,-0.09941582591253777,3.625315191514058e-25
PF00066,10,2,-0.08793817244718598,5.0818595524304766e-20
PF00066,10,3,-0.12567255600978444,2.5133391418319903e-39
PF00066,10,4,-0.05604175352665413,5.468414948841636e-09
PF00066,10,5,-0.11425590928821384,9.27807708145992e-33
PF00066,10,6,-0.10528049935184824,4.853013488779141e-28
PF00066,10,7,-0.05310757472305679,3.267764759162126e-08
PF00066,10,8,-0.20991778489446764,5.457687552930021e-108
PF00066,10,9,-0.06659216230882531,4.1352596066724315e-12
PF00066,10,10,-0.07831695240518619,3.4472590005093673e-16
PF00066,10,11,-0.1491467012377133,7.65702328777912e-55
PF00066,11,0,-0.1178156274640922,9.725991377870253e-35
PF00066,11,1,-0.23704295692360602,5.151293030247882e-138
PF00066,11,2,-0.12345824745834386,5.293071219910145e-38
PF00066,11,3,-0.13856122586725186,1.6545617584215368e-47
PF00066,11,4,-0.17626760295505464,3.310499345014689e-76
PF00066,11,5,-0.20510870271328394,4.4135870906601817e-103
PF00066,11,6,-0.11852162853311828,3.872677042958018e-35
PF00066,11,7,-0.0737998426173418,1.532637897451857e-14
PF00066,11,8,-0.18914552424586067,1.1405112508982507e-87
PF00066,11,9,-0.09288022848077095,3.690346379649582e-22
PF00066,11,10,-0.1614036172942433,4.9039648020956064e-64
PF00066,11,11,-0.22843466552375094,4.745506308762872e-128
