Protein family,Layer,Head,Correlation,P-value
PF13377,0,0,-0.20641568146925557,3.9678699955760014e-43
PF13377,0,1,-0.29522633844121693,2.4655686069475485e-88
PF13377,0,2,-0.22866228132156285,8.861836700904092e-53
PF13377,0,3,-0.2938987720383752,1.597961052609891e-87
PF13377,0,4,-0.1229796169406004,3.7846778176421244e-16
PF13377,0,5,-0.06151818352002217,4.8470296622163255e-05
PF13377,0,6,-0.28482304244294526,4.334041174873194e-82
PF13377,0,7,-0.2545662720957377,2.139463233532933e-65
PF13377,0,8,-0.3080399422779082,2.1539803956965126e-96
PF13377,0,9,-0.15487080309399073,8.616913440303978e-25
PF13377,0,10,-0.277194883364629,1.1208491611920618e-77
PF13377,0,11,-0.31729468129693555,1.801951150194374e-102
PF13377,1,0,-0.04535685587369574,0.0027513460531124237
PF13377,1,1,-0.12096261359889024,1.1408446642871257e-15
PF13377,1,2,0.17607598499578317,1.1425774071517464e-31
PF13377,1,3,-0.20307307251695275,9.042874883870248e-42
PF13377,1,4,-0.1787270092830273,1.3592463193824915e-32
PF13377,1,5,-0.22536926080899908,2.780812748524968e-51
PF13377,1,6,-0.08082043358238318,9.225341134508335e-08
PF13377,1,7,-0.09529830047137393,2.933935245569711e-10
PF13377,1,8,-0.21435297577820142,1.8986050911329257e-46
PF13377,1,9,-0.14891214405363815,5.0572279054472564e-23
PF13377,1,10,-0.027843377715748577,0.06613733462325971
PF13377,1,11,-0.23304343193617807,8.302407342734871e-55
PF13377,2,0,-0.036105026341277054,0.01717103923656073
PF13377,2,1,-0.28907912640284084,1.2998719953618306e-84
PF13377,2,2,0.0448299770979357,0.0030822158716029583
PF13377,2,3,-0.10709820969736339,1.372053273789655e-12
PF13377,2,4,-0.135635488057849,2.451036525993505e-19
PF13377,2,5,0.2105250140862079,7.88092154465189e-45
PF13377,2,6,-0.1417439182761978,5.461054470424214e-21
PF13377,2,7,0.021069580087705837,0.16442337611204463
PF13377,2,8,-0.1562983679758189,3.1698152961033953e-25
PF13377,2,9,-0.10551381776136072,2.922352464538503e-12
PF13377,2,10,-0.215989782555559,3.7745227304141187e-47
PF13377,2,11,-0.1142720673642721,3.891141609318841e-14
PF13377,3,0,-0.14366181037647094,1.5969197176182675e-21
PF13377,3,1,0.06566342780524548,1.4429380534789352e-05
PF13377,3,2,-0.07178018405200727,2.113572552440704e-06
PF13377,3,3,0.14446974310225394,9.465411683509465e-22
PF13377,3,4,-0.2815956582630875,3.318045314562346e-80
PF13377,3,5,-0.19306173994536374,7.59906130926407e-38
PF13377,3,6,-0.22565153128239773,2.074041754557964e-51
PF13377,3,7,-0.08846106561724604,4.968543721449103e-09
PF13377,3,8,0.0632484927948795,2.9487938634004337e-05
PF13377,3,9,0.10070231063988495,2.712613049292443e-11
PF13377,3,10,-0.09877709255999838,6.429337094749006e-11
PF13377,3,11,0.0738942329377772,1.0485811078100222e-06
PF13377,4,0,-0.11184307621599329,1.3338265626175522e-13
PF13377,4,1,-0.09495290222014367,3.401352971140169e-10
PF13377,4,2,-6.885782027474333e-05,0.9963749740943162
PF13377,4,3,-0.09850539485668444,7.252492887678436e-11
PF13377,4,4,-0.07536025236543083,6.377154017642279e-07
PF13377,4,5,-0.0467736701195141,0.0020159918438324
PF13377,4,6,-0.04522338772016578,0.0028319445840197357
PF13377,4,7,-0.15439290415277046,1.201788959086551e-24
PF13377,4,8,-0.0689087391922953,5.3117389626666505e-06
PF13377,4,9,-0.14501749930971924,6.628299137024096e-22
PF13377,4,10,-0.10411111944263886,5.65477297358478e-12
PF13377,4,11,-0.11822246086407288,4.960558351342373e-15
PF13377,5,0,-0.04238601579280872,0.005143101442638016
PF13377,5,1,-0.0679514551874415,7.16599568980129e-06
PF13377,5,2,-0.16856728674669413,3.963923578586707e-29
PF13377,5,3,-0.15196051988780138,6.427640282627772e-24
PF13377,5,4,-0.1648932333460279,6.295060899933428e-28
PF13377,5,5,-0.0915044686372529,1.4461424608405612e-09
PF13377,5,6,-0.15201052707461804,6.211548441002768e-24
PF13377,5,7,-0.0864120161235716,1.1149661779550891e-08
PF13377,5,8,-0.049444431366752986,0.0010969907498377405
PF13377,5,9,-0.11741115871032974,7.615828621452798e-15
PF13377,5,10,-0.16375427958515962,1.4644724420237423e-27
PF13377,5,11,-0.1656565267645297,3.562723482012882e-28
PF13377,6,0,-0.08586162628015333,1.3810296672806263e-08
PF13377,6,1,0.03621065227079146,0.016848330804070916
PF13377,6,2,-0.09831791363089375,7.879681507970421e-11
PF13377,6,3,-0.05214863363544284,0.0005749487652404479
PF13377,6,4,-0.03633727006458341,0.01646851117909624
PF13377,6,5,-0.09864798284032811,6.80842334780805e-11
PF13377,6,6,-0.06052698689870179,6.406917125826832e-05
PF13377,6,7,-0.11838978472853133,4.539124790612289e-15
PF13377,6,8,-0.09516136301653051,3.1112221295310725e-10
PF13377,6,9,-0.05724621692159384,0.0001566608367420197
PF13377,6,10,-0.11957041094941435,2.417457862877011e-15
PF13377,6,11,0.025277582706910755,0.09529425559901067
PF13377,7,0,-0.14889808958486683,5.105046724843989e-23
PF13377,7,1,-0.12149536827957479,8.539379558051285e-16
PF13377,7,2,-0.10939228370567787,4.5016439552627134e-13
PF13377,7,3,-0.07772599380207598,2.803275857696202e-07
PF13377,7,4,-0.1106956082904708,2.3652699890793584e-13
PF13377,7,5,-0.10771961708566073,1.0168759473871605e-12
PF13377,7,6,-0.043499295813791736,0.0040854340029312
PF13377,7,7,-0.08381035206139675,3.0308755770069146e-08
PF13377,7,8,-0.05013378946869921,0.0009330868645886467
PF13377,7,9,-0.13733448639200455,8.654960754766028e-20
PF13377,7,10,-0.08812713335459021,5.6751451230749694e-09
PF13377,7,11,0.08746244376160463,7.384093941095275e-09
PF13377,8,0,-0.09802910975109808,8.950891526474736e-11
PF13377,8,1,-0.10896431118485765,5.551790712816416e-13
PF13377,8,2,0.04061979962390301,0.007334903290675845
PF13377,8,3,-0.06372429410074176,2.5664606189951527e-05
PF13377,8,4,-0.0717950055651872,2.103351076234628e-06
PF13377,8,5,-0.10644967666765802,1.872238684732169e-12
PF13377,8,6,0.006009199965497552,0.6917384562458444
PF13377,8,7,-0.12091866410930119,1.1683680619463548e-15
PF13377,8,8,-0.0385994646020468,0.010840989965897534
PF13377,8,9,-0.045494004716337945,0.002670711975278003
