Protein family,Layer,Head,Correlation,P-value
PF10114,0,0,-0.00823748147021387,0.1082116711000412
PF10114,0,1,-0.34851552513914613,0.0
PF10114,0,2,-0.3210495251867078,0.0
PF10114,0,3,-0.39891919645801827,0.0
PF10114,0,4,-0.18597980847662574,5.050158542228949e-293
PF10114,0,5,0.027545527291568193,7.777291244735503e-08
PF10114,0,6,-0.3860710419950478,0.0
PF10114,0,7,-0.3837701979817216,0.0
PF10114,0,8,-0.40097217769413407,0.0
PF10114,0,9,-0.24715193862902773,0.0
PF10114,0,10,-0.15554231494735798,1.616078824908112e-204
PF10114,0,11,-0.3999903497578464,0.0
PF10114,1,0,-0.06052199961625984,3.374881894172858e-32
PF10114,1,1,0.0036901346330483215,0.4717989975334693
PF10114,1,2,0.17314707601742774,1.1349060927558173e-253
PF10114,1,3,-0.13717064706504334,4.3619604401267547e-159
PF10114,1,4,-0.32728963660908367,0.0
PF10114,1,5,-0.2588615196406467,0.0
PF10114,1,6,-0.2590894997253979,0.0
PF10114,1,7,0.016307736517845495,0.0014721634663322903
PF10114,1,8,-0.32014379088002665,0.0
PF10114,1,9,0.17570743125336472,2.769821107261725e-261
PF10114,1,10,0.18408103161185627,5.188320279839286e-287
PF10114,1,11,-0.3820639872355219,0.0
PF10114,2,0,0.08902926333365906,9.05242484866462e-68
PF10114,2,1,-0.3256957126571719,0.0
PF10114,2,2,0.16453488781755554,6.220326574554207e-229
PF10114,2,3,-0.1720435582342864,1.9926612663345227e-250
PF10114,2,4,0.04407155279016242,8.122509010861894e-18
PF10114,2,5,0.18481050327620968,2.589692500329328e-289
PF10114,2,6,-0.08011786441831714,3.4483889282882164e-55
PF10114,2,7,-0.0406383683596446,2.2360884553085167e-15
PF10114,2,8,-0.27881781868072575,0.0
PF10114,2,9,0.024223358378943828,2.3114495399050355e-06
PF10114,2,10,-0.3050785743375318,0.0
PF10114,2,11,0.017162709309346033,0.0008173106761650916
PF10114,3,0,-0.08331514839048122,1.5042687905265207e-59
PF10114,3,1,0.18859123104277437,2.125052785113633e-301
PF10114,3,2,-0.15125137003250394,2.248143939711833e-193
PF10114,3,3,0.03922309420895853,1.9911855023350063e-14
PF10114,3,4,-0.4386804595658459,0.0
PF10114,3,5,-0.30084271254041856,0.0
PF10114,3,6,-0.21015655616284853,0.0
PF10114,3,7,-0.0417190713432967,4.0022319697502824e-16
PF10114,3,8,0.2669344661446198,0.0
PF10114,3,9,0.2701176534108595,0.0
PF10114,3,10,-0.14943675584895164,9.25357508503584e-189
PF10114,3,11,0.22599308741468835,0.0
PF10114,4,0,-0.07852569457406959,4.415501056501763e-53
PF10114,4,1,-0.0848498418183856,1.0553780171216842e-61
PF10114,4,2,-0.06262456276504218,2.3316506636984317e-34
PF10114,4,3,-0.09206582215746283,2.314195361611813e-72
PF10114,4,4,-0.08353901475510818,7.338350305400853e-60
PF10114,4,5,-0.15475242120881275,1.9242932857598768e-202
PF10114,4,6,-0.16040302866907116,1.5513455369433174e-217
PF10114,4,7,-0.19086022875453945,8.871991497905425e-309
PF10114,4,8,0.15403262483664565,1.4663347110229625e-200
PF10114,4,9,-0.1425431396154476,9.284015377457269e-172
PF10114,4,10,-0.24191807027302975,0.0
PF10114,4,11,-0.050569607767305694,5.783357909915284e-23
PF10114,5,0,-0.07853397424923214,4.3065656058150395e-53
PF10114,5,1,-0.11358165755011299,2.218928437934049e-109
PF10114,5,2,-0.18163274834977772,2.3404190370267868e-279
PF10114,5,3,-0.07878406365991435,2.0225329470878918e-53
PF10114,5,4,-0.06930173959249682,1.0450209272022885e-41
PF10114,5,5,-0.05644959640263074,3.196316785735032e-28
PF10114,5,6,-0.010924377901430197,0.03315120840537601
PF10114,5,7,-0.029556339783667736,8.187306075596121e-09
PF10114,5,8,-0.08252170167097725,1.8853673475377827e-58
PF10114,5,9,-0.10346720049318668,5.35704047646308e-91
PF10114,5,10,-0.10588154741525388,3.1586570702705905e-95
PF10114,5,11,-0.08981693177804691,6.032120977292076e-69
PF10114,6,0,-0.15853259890556745,1.7772974066781557e-212
PF10114,6,1,-0.012171881963514316,0.017619110882028742
PF10114,6,2,-0.049712035739438956,3.02904863140957e-22
PF10114,6,3,-0.004239155248488023,0.40845711983190325
PF10114,6,4,-0.05579940922812184,1.300451269556248e-27
PF10114,6,5,0.1330191537824325,1.220517040840522e-149
PF10114,6,6,0.023104075708719394,6.613952882292609e-06
PF10114,6,7,-0.048384145412966935,3.7232827358677224e-21
PF10114,6,8,-0.12588296865679238,4.2195437936092824e-134
PF10114,6,9,-0.0814721827782747,5.147686745816425e-57
PF10114,6,10,-0.09487372756514192,9.533859636374515e-77
PF10114,6,11,0.018276812334133363,0.0003650247624277896
PF10114,7,0,-0.04275376271992374,7.396262233719763e-17
PF10114,7,1,-0.11174902026287252,6.405765235900954e-106
PF10114,7,2,-0.048859825589761,1.5273426591014401e-21
PF10114,7,3,-0.09754197576025558,4.882483892843844e-81
PF10114,7,4,-0.015682732643545978,0.002226557588353912
PF10114,7,5,-0.0774354642630598,1.157411151164212e-51
PF10114,7,6,0.06933915134427521,9.459344670811794e-42
PF10114,7,7,-0.004928485041318657,0.336537674357003
PF10114,7,8,-0.09462034580138909,2.401315561657933e-76
PF10114,7,9,0.0022084753636912604,0.6667308326183987
PF10114,7,10,-0.1407831879683396,1.4945385574361796e-167
PF10114,7,11,0.200196188237889,0.0
PF10114,8,0,-0.04858592584491856,2.5540087373328764e-21
PF10114,8,1,-0.10987681520955578,1.9158899097094087e-102
PF10114,8,2,0.1626677442084381,9.5878785650504e-224
PF10114,8,3,-0.05637362268192612,3.7689774300875963e-28
PF10114,8,4,0.04477071653412466,2.449915651078124e-18
PF10114,8,5,-0.056698110719689915,1.8614919046116245e-28
PF10114,8,6,0.16752561837912433,2.2589019934771992e-237
PF10114,8,7,-0.25539850699271177,0.0
PF10114,8,8,-0.03342518660561723,7.053335072785797e-11
PF10114,8,9,0.07705853239979209,3.5423109787734514e-51
PF10114,8,10,-0.054828627935781485,1.0257316543278653e-26
PF10114,8,11,-0.08978697867958024,6.689489988219763e-69
PF10114,9,0,-0.12301291522104633,4.2275793825884415e-128
PF10114,9,1,-0.053884882334732744,7.380143293507075e-26
PF10114,9,2,-0.2317001169955489,0.0
PF10114,9,3,0.015493842742608226,0.00251624230080365
PF10114,9,4,-0.049587759049630906,3.8416229646877743e-22
PF10114,9,5,-0.1066793008272275,1.2027704367947547e-96
PF10114,9,6,0.02072825126876382,5.2927108993997804e-05
PF10114,9,7,-0.08966044725386768,1.0351301397811572e-68
PF10114,9,8,-0.05861102401541286,2.681549248310829e-30
PF10114,9,9,0.016341157684183368,0.0014393891958649422
PF10114,9,10,-0.05448722191580585,2.1026594650480188e-26
PF10114,9,11,-0.06095883901853549,1.217301368331063e-32
PF10114,10,0,-0.032184459112819364,3.443052357139547e-10
PF10114,10,1,-0.07024552553436157,8.328689845815404e-43
PF10114,10,2,-0.016129300881030185,0.0016590816727524685
PF10114,10,3,-0.05552754864731681,2.3272678141451202e-27
PF10114,10,4,0.10925473953056458,2.6546662047872886e-101
PF10114,10,5,-0.07156718802480666,2.276265579525905e-44
PF10114,10,6,-0.09013875922882983,1.9808241367166137e-69
PF10114,10,7,-0.08195594364951017,1.1269530491798914e-57
PF10114,10,8,-0.04360058373330022,1.8022480992691142e-17
PF10114,10,9,-0.012938804671292041,0.011632876551128359
PF10114,10,10,0.012268469554439637,0.01674027905432971
PF10114,10,11,-0.12960372419270286,4.302097897570804e-142
PF10114,11,0,-0.08181211867620741,1.7719469585292484e-57
PF10114,11,1,-0.10246957613446339,2.8027621186685266e-89
PF10114,11,2,-0.07278329310864086,7.815934858166778e-46
PF10114,11,3,-0.09981811860324605,8.573842515537496e-85
PF10114,11,4,-0.062491624617015455,3.209544597306157e-34
PF10114,11,5,-0.030624564937148886,2.3293747197199085e-09
PF10114,11,6,-0.10280986786905784,7.298765285163169e-90
PF10114,11,7,-0.03407311641048844,3.012288803024752e-11
PF10114,11,8,-0.12768559560626383,6.073673716911551e-138
PF10114,11,9,-0.04422057077691149,6.3010993479441306e-18
PF10114,11,10,-0.07956150737475481,1.9003292663185267e-54
PF10114,11,11,-0.11013041103150406,6.532386059820336e-103
