"FileName","NJRFScore","MLRFScore","NJCI","MLCI"
"PF00066_sc_5_4",0,0,0.0850280090931215,0.0823243229338679
"PF00066_sc_5_5",0,0,0.0906952002235827,0.0862670888060837
"PF00066_sc_5_6",0,0,0.0900076741254202,0.0841994521609872
"PF00066_sc_5_7",0,0,0.0859023199300787,0.0800561042536486
"PF00066_sc_5_8",0,0,0.133265098498836,0.127598830890015
"PF00066_sc_5_9",0,0,0.0868731281092916,0.0858651800859969
"PF00066_sc_6_0",0,0,0.0880505519469361,0.0850698434278023
"PF00066_sc_6_1",0,0,0.0951333073139069,0.0911032262375141
"PF00066_sc_6_10",0,0,0.0909138826450365,0.0861937262849536
"PF00066_sc_6_11",0.0099009900990099,0.0198019801980198,0.178033489472651,0.160318518203041
"PF00066_sc_6_2",0,0,0.0845917215312912,0.0788204131730072
"PF00066_sc_6_3",0,0,0.120818963599803,0.106384507278547
"PF00066_sc_6_4",0,0,0.09133717017106,0.0874074507667261
"PF00066_sc_6_5",0,0,0.0909035588396159,0.085797610346379
"PF00066_sc_6_6",0,0,0.0860210886788039,0.0802143647357436
"PF00066_sc_6_7",0,0,0.0903061905933719,0.0848266821960365
"PF00066_sc_6_8",0,0,0.06523998576063,0.0626106886988604
"PF00066_sc_6_9",0,0,0.0905130458358008,0.0824806788392476
"PF00066_sc_7_0",0,0,0.0895213875125591,0.0824212337737029
"PF00066_sc_7_1",0,0,0.0902619314977858,0.0831366027901591
"PF00066_sc_7_10",0,0,0.0812078045011852,0.0769599390077298
"PF00066_sc_7_11",0,0,0.173106693949356,0.173887367728658
"PF00066_sc_7_2",0,0,0.0847138096877226,0.0820542125653184
"PF00066_sc_7_3",0,0,0.0761775756087592,0.0723660580801201
"PF00066_sc_7_4",0,0,0.0906688206569407,0.0853137502883637
"PF00066_sc_7_5",0,0,0.0911719008549381,0.0863987919087208
"PF00066_sc_7_6",0,0,0.132095704958941,0.124422003480458
"PF00066_sc_7_7",0,0,0.095005340539238,0.0861526510908461
"PF00066_sc_7_8",0,0,0.088867792005987,0.0845154511545512
"PF00066_sc_7_9",0,0,0.0880366144251852,0.0818469203256657
"PF00066_sc_8_0",0,0,0.081671624790458,0.0778215097632303
"PF00066_sc_8_1",0,0,0.0883780805361417,0.0826821015907862
"PF00066_sc_8_10",0,0,0.0841302970269282,0.0797148698976446
"PF00066_sc_8_11",0,0,0.0869559603167151,0.0851221568786633
"PF00066_sc_8_2",0,0,0.274360627588595,0.236042578475844
"PF00066_sc_8_3",0,0,0.0907680601209435,0.085424463461702
"PF00066_sc_8_4",0,0,0.112170249228885,0.0995538291799832
"PF00066_sc_8_5",0,0,0.101232099137737,0.0907294204962839
"PF00066_sc_8_6",0,0,0.112403431216111,0.104176393971781
"PF00066_sc_8_7",0,0,0.0553761431062374,0.0555038816365507
"PF00066_sc_8_8",0.0099009900990099,0.0099009900990099,0.142074035955761,0.12728621253231
"PF00066_sc_8_9",0,0,0.0889838458814225,0.0850536072903947
"PF00066_sc_9_0",0,0,0.0819856656941423,0.0764068489641342
"PF00066_sc_9_1",0,0,0.0939859628567472,0.090021344227241
"PF00066_sc_9_10",0,0,0.0868552942869938,0.0823924842803833
"PF00066_sc_9_11",0,0,0.0801027347012663,0.0754904398450077
"PF00066_sc_9_2",0,0,0.0784295790932903,0.0737667519575085
"PF00066_sc_9_3",0,0,0.0874842025652025,0.0818573307894881
"PF00066_sc_9_4",0,0,0.0890414669651272,0.0842395931007472
"PF00066_sc_9_5",0,0,0.0645161746079014,0.0611663877764898
"PF00066_sc_9_6",0,0,0.089155670423208,0.084754359143928
"PF00066_sc_9_7",0,0,0.0997011196546691,0.092878929894613
"PF00066_sc_9_8",0,0,0.0863125251250561,0.0809651263734136
"PF00066_sc_9_9",0,0,0.0949838650350849,0.0903717139623895
"PF00066_scovar_0_0",0,0,0.105514509418838,0.0975380740108968
"PF00066_scovar_0_1",0,0,0.0988984560926114,0.0893824001812703
"PF00066_scovar_0_10",0,0,0.123345370614822,0.107761980502261
"PF00066_scovar_0_11",0,0,0.102755710719385,0.0966787174396093
"PF00066_scovar_0_2",0,0,0.103626461413723,0.0958440641009687
"PF00066_scovar_0_3",0,0,0.101066151650782,0.0941042727048713
"PF00066_scovar_0_4",0,0,0.107469257939359,0.101291306692166
"PF00066_scovar_0_5",0,0,0.107108477766424,0.100836984370406
"PF00066_scovar_0_6",0,0,0.0995033201184227,0.0993217064834817
"PF00066_scovar_0_7",0,0,0.10133275098709,0.0958757975215099
"PF00066_scovar_0_8",0,0,0.103706373533281,0.0942501180409263
"PF00066_scovar_0_9",0,0,0.113604082234347,0.103936315942336
"PF00066_scovar_1_0",0,0,0.104274861180193,0.101391709900375
"PF00066_scovar_1_1",0,0,0.0948102527423201,0.0961440678200754
"PF00066_scovar_1_10",0,0,0.123343318789791,0.131129860187196
"PF00066_scovar_1_11",0,0,0.0707377268155423,0.071899335724679
"PF00066_scovar_1_2",0,0,0.1154224721877,0.109759463828801
"PF00066_scovar_1_3",0,0,0.106057438258146,0.0991992861817598
"PF00066_scovar_1_4",0,0,0.107948162547242,0.0977574626636742
"PF00066_scovar_1_5",0,0,0.104218849428978,0.100330338420317
"PF00066_scovar_1_6",0,0,0.108071408284455,0.0998984014479524
"PF00066_scovar_1_7",0,0,0.118521319903795,0.110178929544404
"PF00066_scovar_1_8",0,0,0.104024299097891,0.0948819287163276
"PF00066_scovar_1_9",0,0.0099009900990099,0.140779176507681,0.141070950588759
"PF00066_scovar_10_0",0,0.0099009900990099,0.109368662601597,0.11048475431852
"PF00066_scovar_10_1",0.0099009900990099,0.0099009900990099,0.118764188282914,0.107964612405109
"PF00066_scovar_10_10",0,0,0.114356143461655,0.11897102620296
"PF00066_scovar_10_11",0,0,0.112152854438642,0.108948856644016
"PF00066_scovar_10_2",0,0,0.109517278399694,0.108265909777291
"PF00066_scovar_10_3",0,0.0099009900990099,0.116114371311179,0.120760750210682
"PF00066_scovar_10_4",0,0,0.122587003856023,0.10836499878609
"PF00066_scovar_10_5",0,0,0.10682061630892,0.101220715741552
"PF00066_scovar_10_6",0,0,0.124077700017728,0.119883960863747
"PF00066_scovar_10_7",0,0,0.1198143394843,0.11015558198694
"PF00066_scovar_10_8",0,0,0.113154265120727,0.101283807849445
"PF00066_scovar_10_9",0,0,0.106376563101523,0.107259844927524
"PF00066_scovar_11_0",0,0,0.118064049037593,0.105717729771395
"PF00066_scovar_11_1",0,0.0099009900990099,0.10332121891085,0.105553755289934
"PF00066_scovar_11_10",0,0,0.116318603502374,0.109473448566312
"PF00066_scovar_11_11",0,0,0.11862288958907,0.115239319012038
"PF00066_scovar_11_2",0,0,0.129779913035101,0.114418965822112
"PF00066_scovar_11_3",0,0,0.111255917243922,0.106279134908117
"PF00066_scovar_11_4",0,0,0.109621829920843,0.106289674101633
"PF00066_scovar_11_5",0,0,0.104703976334281,0.0979894395252904
"PF00066_scovar_11_6",0,0,0.108017234269483,0.102584839256905
"PF00066_scovar_11_7",0,0,0.119508407217413,0.113948120122845
"PF00066_scovar_11_8",0,0,0.110502352681952,0.103612534078693
"PF00066_scovar_11_9",0,0,0.111183506532125,0.0998967431045041
"PF00066_scovar_2_0",0,0,0.167745046947829,0.174526986466855
"PF00066_scovar_2_1",0,0,0.0849868195356957,0.083862812520262
"PF00066_scovar_2_10",0,0,0.099188819816953,0.0932333243275675
"PF00066_scovar_2_11",0,0,0.114192180980275,0.106920129928644
"PF00066_scovar_2_2",0,0,0.119183498510987,0.116145944592433
"PF00066_scovar_2_3",0,0,0.102931387662007,0.102343222213057
"PF00066_scovar_2_4",0,0,0.129563340238934,0.114112148652232
"PF00066_scovar_2_5",0,0,0.155952494290903,0.149762228731991
"PF00066_scovar_2_6",0,0,0.104210497448858,0.100703276538312
"PF00066_scovar_2_7",0,0,0.0988943545800281,0.0911657156618436
"PF00066_scovar_2_8",0,0,0.096924116585412,0.0978379974313429
"PF00066_scovar_2_9",0,0,0.105185202472967,0.0943039484784422
"PF00066_scovar_3_0",0,0,0.107672117435723,0.0999437541443833
"PF00066_scovar_3_1",0.0099009900990099,0.0099009900990099,0.24405465040995,0.229742303578227
"PF00066_scovar_3_10",0,0,0.10465531872566,0.09968661170543
"PF00066_scovar_3_11",0,0,0.139107636871012,0.138397708779201
"PF00066_scovar_3_2",0,0,0.130675741358065,0.127591544091307
"PF00066_scovar_3_3",0,0,0.220350769739338,0.221417752742137
"PF00066_scovar_3_4",0,0,0.117623363134563,0.109270509578375
"PF00066_scovar_3_5",0,0,0.0959042944202878,0.0949367713604417
"PF00066_scovar_3_6",0,0,0.0483917915474388,0.0491603757954566
"PF00066_scovar_3_7",0,0,0.140618790356544,0.141586043594527
"PF00066_scovar_3_8",0.0198019801980198,0.0099009900990099,0.312019750107651,0.308269832053344
"PF00066_scovar_3_9",0,0,0.149661274047452,0.140836979976128
"PF00066_scovar_4_0",0,0,0.107666668605777,0.103192556113587
"PF00066_scovar_4_1",0,0,0.119112588129308,0.118230853910602
"PF00066_scovar_4_10",0,0,0.0955562462482525,0.095535349078236
"PF00066_scovar_4_11",0,0,0.117047159012382,0.111129790467623
"PF00066_scovar_4_2",0,0,0.115984793537041,0.117229025102721
"PF00066_scovar_4_3",0,0,0.111547498561775,0.10456820574355
"PF00066_scovar_4_4",0,0,0.124510602393472,0.112799972757633
"PF00066_scovar_4_5",0,0.0099009900990099,0.114556141072959,0.117340651159446
"PF00066_scovar_4_6",0,0,0.106060265503389,0.0979054457581495
"PF00066_scovar_4_7",0,0,0.113197205218172,0.106880827782446
"PF00066_scovar_4_8",0,0,0.113876145757517,0.113369694125491
"PF00066_scovar_4_9",0,0,0.107780432757112,0.10263615173132
"PF00066_scovar_5_0",0,0,0.11668034114562,0.106428351293432
"PF00066_scovar_5_1",0.0099009900990099,0.0099009900990099,0.114602750854435,0.11121596312266
"PF00066_scovar_5_10",0,0,0.10350110505811,0.0980861561771108
"PF00066_scovar_5_11",0,0.0099009900990099,0.104316641532293,0.103288262662477
"PF00066_scovar_5_2",0,0,0.0987865397913752,0.0931078132541377
"PF00066_scovar_5_3",0,0,0.105857335201116,0.104231804790166
"PF00066_scovar_5_4",0,0,0.108752508821128,0.10648294926869
"PF00066_scovar_5_5",0,0.0099009900990099,0.11151271043853,0.114622259290388
"PF00066_scovar_5_6",0,0,0.120257476960698,0.108020805360947
"PF00066_scovar_5_7",0,0,0.108872999326276,0.102873805069936
"PF00066_scovar_5_8",0,0,0.120233203275686,0.109330063168374
"PF00066_scovar_5_9",0,0,0.10268847382715,0.100250150840796
"PF00066_scovar_6_0",0,0,0.106807686457844,0.102833668355171
"PF00066_scovar_6_1",0,0,0.108180356878385,0.104990803497105
"PF00066_scovar_6_10",0,0,0.12333209399233,0.120430689310721
"PF00066_scovar_6_11",0,0,0.103129316257786,0.100234095134901
"PF00066_scovar_6_2",0,0.0099009900990099,0.108767396660641,0.107525653065978
"PF00066_scovar_6_3",0.0198019801980198,0.0198019801980198,0.128476752445121,0.127270408649017
"PF00066_scovar_6_4",0,0,0.116153912377705,0.112747439546926
"PF00066_scovar_6_5",0,0,0.113632371242925,0.104673836317172
"PF00066_scovar_6_6",0,0,0.115882721906943,0.115335280657701
"PF00066_scovar_6_7",0,0,0.108192056804731,0.107300887546237
"PF00066_scovar_6_8",0,0,0.114274083038143,0.11126447413427
"PF00066_scovar_6_9",0,0,0.104615427352545,0.0983687194974336
"PF00066_scovar_7_0",0,0.0099009900990099,0.104419003201954,0.105561001234623
"PF00066_scovar_7_1",0,0,0.103825890934201,0.0996075925642287
"PF00066_scovar_7_10",0,0,0.111999865643382,0.110743409090409
"PF00066_scovar_7_11",0,0,0.123761195285109,0.116649424540993
"PF00066_scovar_7_2",0,0.0099009900990099,0.126567193149783,0.124799016587828
"PF00066_scovar_7_3",0,0,0.114189345116049,0.104288374703691
"PF00066_scovar_7_4",0,0,0.106236764367283,0.106129313093605
"PF00066_scovar_7_5",0,0,0.113662999890518,0.109076597689785
"PF00066_scovar_7_6",0,0,0.127294371728242,0.12143337355278
"PF00066_scovar_7_7",0,0,0.108985904625906,0.0997684849335011
"PF00066_scovar_7_8",0,0,0.105901427219956,0.0998704872756137
"PF00066_scovar_7_9",0,0,0.110618709931344,0.0996760283990971
"PF00066_scovar_8_0",0,0.0297029702970297,0.12744042181106,0.131055427711351
"PF00066_scovar_8_1",0,0,0.106309513435484,0.100950522426113
"PF00066_scovar_8_10",0,0,0.11461287417205,0.101920995599659
"PF00066_scovar_8_11",0,0,0.113537939276627,0.103777044710531
"PF00066_scovar_8_2",0,0,0.109882336071306,0.101146506792789
"PF00066_scovar_8_3",0,0,0.101963203938243,0.101293837402175
"PF00066_scovar_8_4",0,0,0.121709145644814,0.113734880499938
"PF00066_scovar_8_5",0,0.0099009900990099,0.0985015119306166,0.101966841311401
"PF00066_scovar_8_6",0,0,0.18577161974311,0.183547704972974
"PF00066_scovar_8_7",0,0,0.103556248987646,0.101191545623877
"PF00066_scovar_8_8",0,0,0.104440574431151,0.105371982677813
"PF00066_scovar_8_9",0,0,0.126794048385144,0.121008721803524
"PF00066_scovar_9_0",0,0,0.110157586429496,0.107166607925734
"PF00066_scovar_9_1",0.0099009900990099,0.0099009900990099,0.118587810295228,0.115432121748024
"PF00066_scovar_9_10",0,0,0.107661012843909,0.103926853782798
"PF00066_scovar_9_11",0,0.0099009900990099,0.110971513112721,0.113297891518109
"PF00066_scovar_9_2",0,0,0.0976048851286731,0.0925901034988696
"PF00066_scovar_9_3",0,0,0.130687709742214,0.13042037908668
"PF00066_scovar_9_4",0,0,0.10550231594185,0.104970493495438
"PF00066_scovar_9_5",0,0,0.11574109090798,0.115540847182912
"PF00066_scovar_9_6",0,0.0099009900990099,0.125778707879943,0.125446249225556
"PF00066_scovar_9_7",0,0.0099009900990099,0.130148248249002,0.122001582650597
"PF00066_scovar_9_8",0,0.0099009900990099,0.135691137161832,0.131027081574867
"PF00066_scovar_9_9",0.0099009900990099,0.0099009900990099,0.124568618151988,0.123523630883221
"PF00066_sr_0_0",0,0,0.103107019534932,0.098880551724406
"PF00066_sr_0_1",0,0,0.107159582203747,0.0964285051688784
"PF00066_sr_0_10",0.0099009900990099,0,0.137609014464202,0.122032275225113
"PF00066_sr_0_11",0,0,0.0931423525244727,0.0888065700405071
"PF00066_sr_0_2",0,0,0.106057097073539,0.0986811542937975
"PF00066_sr_0_3",0,0,0.0970721467211227,0.0887880162057756
"PF00066_sr_0_4",0,0,0.131542184033793,0.12118080089319
"PF00066_sr_0_5",0.0099009900990099,0,0.107883111054251,0.0972221270157397
"PF00066_sr_0_6",0,0,0.108762049728283,0.100299061286908
"PF00066_sr_0_7",0,0,0.0997833360920329,0.0874249248227028
"PF00066_sr_0_8",0,0,0.0956373704877159,0.0903266496417051
"PF00066_sr_0_9",0,0,0.116599731195368,0.109204202597925
"PF00066_sr_1_0",0,0.0099009900990099,0.114283031350396,0.104807882524828
"PF00066_sr_1_1",0,0,0.107001975592994,0.0991649535162289
"PF00066_sr_1_10",0,0,0.11175895806097,0.106061308644538
"PF00066_sr_1_11",0,0,0.0951493647662991,0.0889834301481529
"PF00066_sr_1_2",0,0,0.125785233137636,0.117045692136969
"PF00066_sr_1_3",0,0,0.109124209401341,0.104080398940888
"PF00066_sr_1_4",0,0,0.116548603217989,0.111770178012906
"PF00066_sr_1_5",0.0099009900990099,0,0.109238662471791,0.0987740386811123
"PF00066_sr_1_6",0,0,0.109591501887247,0.105633363340891
"PF00066_sr_1_7",0.0099009900990099,0,0.114579297270653,0.106431005402849
"PF00066_sr_1_8",0,0,0.101602395239829,0.0929885512032471
"PF00066_sr_1_9",0.0099009900990099,0,0.116376640500231,0.108115861245379
"PF00066_sr_10_0",0,0,0.120298834456435,0.111954183022536
"PF00066_sr_10_1",0,0,0.10201406544156,0.0946930814223214
"PF00066_sr_10_10",0,0,0.109782300822089,0.0991345576320157
"PF00066_sr_10_11",0,0,0.100970207537263,0.0908628648827703
"PF00066_sr_10_2",0,0,0.103376081283943,0.096920291873293
"PF00066_sr_10_3",0,0,0.105214452170123,0.0995587958011248
"PF00066_sr_10_4",0,0,0.106433988968559,0.0986029314951615
"PF00066_sr_10_5",0,0,0.102773349870581,0.0926289879492876
"PF00066_sr_10_6",0,0,0.102422510783978,0.0991587949262219
"PF00066_sr_10_7",0,0,0.10815423440531,0.0995409703904831
"PF00066_sr_10_8",0,0,0.109232355138227,0.101311663268474
"PF00066_sr_10_9",0,0,0.104170905152586,0.100525457279847
"PF00066_sr_11_0",0,0,0.105763213640059,0.0934551336512887
"PF00066_sr_11_1",0,0,0.111965694914105,0.0984516574755562
"PF00066_sr_11_10",0,0,0.113258119474809,0.112122260472846
"PF00066_sr_11_11",0,0,0.0974656390672733,0.092333906511035
"PF00066_sr_11_2",0,0,0.111485948674547,0.107424529749354
"PF00066_sr_11_3",0,0,0.104150061683605,0.0934833404645324
"PF00066_sr_11_4",0,0,0.109782038046315,0.102523098501463
"PF00066_sr_11_5",0,0,0.0977905295108103,0.0913521143870825
"PF00066_sr_11_6",0,0.0099009900990099,0.103329377975364,0.10183513883459
"PF00066_sr_11_7",0,0,0.117247396071787,0.111672962590504
"PF00066_sr_11_8",0,0,0.0972751937949344,0.0922625263343758
"PF00066_sr_11_9",0,0,0.145434318260997,0.145286397821697
"PF00066_sr_2_0",0,0,0.100769403712619,0.0912106353117166
"PF00066_sr_2_1",0,0,0.0883171813197388,0.0901713117780111
"PF00066_sr_2_10",0,0,0.103844799889995,0.0965747657532361
"PF00066_sr_2_11",0,0,0.108181483583278,0.100585009916714
"PF00066_sr_2_2",0.0099009900990099,0,0.109459312537309,0.0976511084733912
"PF00066_sr_2_3",0,0,0.101819558531754,0.0947992199538288
"PF00066_sr_2_4",0,0,0.133310499240391,0.123515289408406
"PF00066_sr_2_5",0,0,0.121625672113035,0.11797197148096
"PF00066_sr_2_6",0,0,0.106016847503889,0.0978062198092817
"PF00066_sr_2_7",0,0,0.117434126382746,0.119153490747523
"PF00066_sr_2_8",0,0,0.0978550510668976,0.0967612991655177
"PF00066_sr_2_9",0,0,0.111812893564518,0.104866419311858
"PF00066_sr_3_0",0,0,0.115658782987077,0.104485520377994
"PF00066_sr_3_1",0.0099009900990099,0,0.175108711378929,0.157454794835897
"PF00066_sr_3_10",0,0,0.0953077441014295,0.0932074657990843
"PF00066_sr_3_11",0,0,0.101230514812039,0.0935073406601785
"PF00066_sr_3_2",0,0,0.10982443608283,0.102557978169182
"PF00066_sr_3_3",0,0,0.118472352186166,0.108430765176472
"PF00066_sr_3_4",0,0,0.0974460779189598,0.0877779811184542
"PF00066_sr_3_5",0,0,0.0978090576599111,0.0922699591013291
"PF00066_sr_3_6",0,0.0099009900990099,0.0718030074444102,0.0781735434518895
"PF00066_sr_3_7",0.0099009900990099,0.0099009900990099,0.113256023203099,0.106556766979459
"PF00066_sr_3_8",0,0,0.31253365857112,0.318288572528507
"PF00066_sr_3_9",0.0099009900990099,0.0099009900990099,0.120006681722731,0.108111842888295
"PF00066_sr_4_0",0,0,0.102866446327681,0.0964274317518519
"PF00066_sr_4_1",0,0,0.118684460931635,0.106254231180364
"PF00066_sr_4_10",0,0,0.0960225799623007,0.0903386251519458
"PF00066_sr_4_11",0.0099009900990099,0,0.11417020615192,0.105755344679156
"PF00066_sr_4_2",0,0,0.109729759226693,0.0987292501636993
"PF00066_sr_4_3",0,0,0.0989922389173431,0.0937107246198735
"PF00066_sr_4_4",0,0,0.112246989927182,0.106113014798559
"PF00066_sr_4_5",0,0,0.118652723556683,0.10671526016562
"PF00066_sr_4_6",0,0,0.0991042067462983,0.0913362329663453
"PF00066_sr_4_7",0,0,0.109431597384127,0.102981408932147
"PF00066_sr_4_8",0.0099009900990099,0,0.115456566571344,0.104130893110089
"PF00066_sr_4_9",0,0,0.104962032905914,0.0964912585159926
"PF00066_sr_5_0",0,0,0.104336041477019,0.095973802119807
"PF00066_sr_5_1",0,0,0.107514338497324,0.101810920747529
"PF00066_sr_5_10",0,0,0.10267508393003,0.0957898374433628
"PF00066_sr_5_11",0,0,0.122138739767023,0.116980951139257
"PF00066_sr_5_2",0,0,0.10135604044356,0.0945728918681635
"PF00066_sr_5_3",0,0,0.100570994346913,0.0905930868223142
"PF00066_sr_5_4",0,0,0.109312636976749,0.0954350126245787
"PF00066_sr_5_5",0.0099009900990099,0.0099009900990099,0.121964070718045,0.111685761366253
"PF00066_sr_5_6",0,0,0.109067427359971,0.102348149217245
"PF00066_sr_5_7",0,0,0.0975923698329148,0.0958778830320339
"PF00066_sr_5_8",0,0,0.10693510512825,0.100643087138605
"PF00066_sr_5_9",0,0,0.101126666400466,0.0931883714538982
"PF00066_sr_6_0",0,0,0.106847943578042,0.100587110326206
"PF00066_sr_6_1",0,0,0.10559887483808,0.0970203587263469
"PF00066_sr_6_10",0,0,0.106316286990609,0.0933259143308582
"PF00066_sr_6_11",0,0,0.115052381903913,0.11253181199276
"PF00066_sr_6_2",0,0,0.1128789421514,0.103803153031651
"PF00066_sr_6_3",0.0099009900990099,0.0099009900990099,0.113724224955907,0.102735692970407
"PF00066_sr_6_4",0,0,0.118551265801089,0.103305107746492
"PF00066_sr_6_5",0,0,0.112553409694356,0.105616620370952
"PF00066_sr_6_6",0.0099009900990099,0,0.1132870886121,0.108689561722466
