Protein family,Layer,Head,Correlation,P-value
PF00066,0,0,-0.4000855957941319,0.0
PF00066,0,1,-0.5550986310523341,0.0
PF00066,0,2,-0.44162340804544004,0.0
PF00066,0,3,-0.5524831214846659,0.0
PF00066,0,4,-0.20978146572143216,7.547930784076555e-108
PF00066,0,5,-0.1934338066199728,1.1182556967700587e-91
PF00066,0,6,-0.5018008855125985,0.0
PF00066,0,7,-0.6195434548480936,0.0
PF00066,0,8,-0.5724748039958784,0.0
PF00066,0,9,-0.18973479073775165,3.250656203686449e-88
PF00066,0,10,0.027309597172436677,0.004505705785837609
PF00066,0,11,-0.5836707996554484,0.0
PF00066,1,0,-0.30894240903691583,6.879215498317164e-238
PF00066,1,1,-0.21294025850476095,3.8829220975665966e-111
PF00066,1,2,-0.1371992263288507,1.3242990350121866e-46
PF00066,1,3,-0.2746624422885268,1.8118098353695793e-186
PF00066,1,4,-0.44946178017093213,0.0
PF00066,1,5,-0.41750158055889236,0.0
PF00066,1,6,-0.25052383343228685,1.8939089019279082e-154
PF00066,1,7,-0.15951085493181996,1.4443735640106405e-62
PF00066,1,8,-0.42057248226467137,0.0
PF00066,1,9,-0.014550898687053676,0.13022920299966478
PF00066,1,10,-0.006933322444331078,0.47091513733633406
PF00066,1,11,-0.564107479778115,0.0
PF00066,2,0,0.03679517401615377,0.00012942411970631834
PF00066,2,1,-0.6244242072348573,0.0
PF00066,2,2,-0.14369608528592992,5.375559782385911e-51
PF00066,2,3,-0.2343213295839116,8.064693651498715e-135
PF00066,2,4,-0.27924813103087054,6.176269733947473e-193
PF00066,2,5,-0.00874861909137701,0.36294453804222226
PF00066,2,6,-0.3268771151873309,1.0519993349879493e-267
PF00066,2,7,-0.4020612150429876,0.0
PF00066,2,8,-0.4648964748375641,0.0
PF00066,2,9,-0.3223541215404046,5.442693437747915e-260
PF00066,2,10,-0.5309729541298074,0.0
PF00066,2,11,-0.11104063123424988,5.041789088415444e-31
PF00066,3,0,-0.07496028620423052,5.9053885867317325e-15
PF00066,3,1,0.30592864644362183,4.440832025039813e-233
PF00066,3,2,-0.032479493825098855,0.0007291737290300921
PF00066,3,3,0.132024313600995,2.9545455230274556e-43
PF00066,3,4,-0.4278891039512536,0.0
PF00066,3,5,-0.3433008886717007,7.625801180608109e-297
PF00066,3,6,-0.4681596228618812,0.0
PF00066,3,7,-0.04631853863878612,1.441655842730574e-06
PF00066,3,8,0.2451876350315441,8.03300976947499e-148
PF00066,3,9,-0.16660850086774232,3.6054523554061575e-68
PF00066,3,10,-0.15005490608896818,1.6933130661365417e-55
PF00066,3,11,-0.08896229122960292,1.8721037317285723e-20
PF00066,4,0,-0.18471543075237395,1.2514479654780722e-83
PF00066,4,1,-0.04728524027538485,8.661122228568957e-07
PF00066,4,2,-0.18129640405245598,1.3992793707708043e-80
PF00066,4,3,-0.13220038773030485,2.2841792810601694e-43
PF00066,4,4,-0.073149058165855,2.5998573150014344e-14
PF00066,4,5,-0.1333803312090666,4.034931909578607e-44
PF00066,4,6,-0.16420635589751514,3.0323244420762115e-66
PF00066,4,7,-0.12144571268519337,8.049529376710244e-37
PF00066,4,8,-0.07804778710852593,4.348775491748213e-16
PF00066,4,9,-0.1778383413342303,1.4712608879037992e-77
PF00066,4,10,-0.2774815253161396,1.9815479950269368e-190
