Protein family,Layer,Head,Correlation,P-value
PF00168,0,0,0.05704352208191711,4.202110416704418e-49
PF00168,0,1,-0.2794669952330932,0.0
PF00168,0,2,-0.3082891678321838,0.0
PF00168,0,3,-0.11576362481989176,2.622810044447649e-197
PF00168,0,4,-0.17123138514138572,0.0
PF00168,0,5,-0.17756104326413094,0.0
PF00168,0,6,-0.12993434370957938,1.866624162483789e-248
PF00168,0,7,-0.2640369332421,0.0
PF00168,0,8,-0.23077276857455492,0.0
PF00168,0,9,-0.24004144060966395,0.0
PF00168,0,10,0.22596852751886098,0.0
PF00168,0,11,-0.19005964825041233,0.0
PF00168,1,0,-0.204776177798507,0.0
PF00168,1,1,-0.2833107106631036,0.0
PF00168,1,2,-0.24228452607209877,0.0
PF00168,1,3,-0.3075382661054431,0.0
PF00168,1,4,-0.3033702961979066,0.0
PF00168,1,5,-0.24707230561748508,0.0
PF00168,1,6,-0.15924603656774347,0.0
PF00168,1,7,-0.21238765741359644,0.0
PF00168,1,8,-0.2839713075488433,0.0
PF00168,1,9,0.015412108715986916,6.994125251109207e-05
PF00168,1,10,-0.13086512436910291,4.996453299630999e-252
PF00168,1,11,-0.2854823748835293,0.0
PF00168,2,0,0.003437972126150698,0.37508817561627084
PF00168,2,1,-0.30900821016592844,0.0
PF00168,2,2,-0.1622106533008629,0.0
PF00168,2,3,-0.1940642486133733,0.0
PF00168,2,4,-0.10491636819753183,3.075267757176384e-162
PF00168,2,5,-0.026936165443088994,3.6357802559777683e-12
PF00168,2,6,-0.20189149691540356,0.0
PF00168,2,7,-0.2170149807995137,0.0
PF00168,2,8,-0.2610270682115483,0.0
PF00168,2,9,-0.11657778682874334,4.4076018386571585e-200
PF00168,2,10,-0.26321560564010443,0.0
PF00168,2,11,-0.03278770971767431,2.6431114195815057e-17
PF00168,3,0,-0.1179502185380721,8.355651470971176e-205
PF00168,3,1,0.1355681435313195,1.7574554172955433e-270
PF00168,3,2,-0.11219402935932994,2.230698615779832e-185
PF00168,3,3,-0.09761166231379272,1.3303495606136743e-140
PF00168,3,4,-0.23013553942283152,0.0
PF00168,3,5,-0.20528802600919213,0.0
PF00168,3,6,-0.17700871193862527,0.0
PF00168,3,7,-0.07771858380757413,1.0733672887772931e-89
PF00168,3,8,0.11703724033046509,1.173925211299678e-201
PF00168,3,9,-0.09140960995155219,1.777000304112031e-123
PF00168,3,10,-0.12748854938460719,3.409896516876289e-239
PF00168,3,11,-0.10046397990796034,7.3212220318923005e-149
PF00168,4,0,-0.11513882103377189,3.423783042230703e-195
PF00168,4,1,-0.03292691568923855,1.94070502123559e-17
PF00168,4,2,-0.11331679067030467,4.3389310810469205e-189
PF00168,4,3,-0.12839003390117185,1.3808561621356496e-242
PF00168,4,4,-0.09744637429549922,3.9370831673189544e-140
PF00168,4,5,-0.1241535613151916,7.4013972996332e-227
PF00168,4,6,-0.13547050976994596,4.313555743761948e-270
PF00168,4,7,-0.15289942699926956,0.0
PF00168,4,8,0.0037290298291498512,0.3360119445087105
PF00168,4,9,-0.11678955219880728,8.303566449095248e-201
PF00168,4,10,-0.1571603315334381,0.0
PF00168,4,11,-0.03765512164652824,2.519890739285086e-22
PF00168,5,0,-0.010885663137166286,0.004976800527120429
PF00168,5,1,-0.007081089647705441,0.06771334415832755
PF00168,5,2,-0.13889027983135355,6.348042584800092e-284
PF00168,5,3,-0.07911750796988817,6.79571592399587e-93
PF00168,5,4,-0.09772381837011977,6.364514494059753e-141
PF00168,5,5,-0.0017220652315705944,0.6568366779084682
PF00168,5,6,-0.050394221337230614,1.0772076872933672e-38
PF00168,5,7,-0.05315786061550691,7.275372988233402e-43
PF00168,5,8,-0.044446985215567586,1.8076504506847756e-30
PF00168,5,9,-0.0587908742176019,4.733037643070256e-52
PF00168,5,10,-0.07125835519023728,1.1393409103933382e-75
PF00168,5,11,-0.038889228187707604,1.0478255435410807e-23
PF00168,6,0,-0.08902382814928816,3.421165397899871e-117
PF00168,6,1,-0.05953368424768674,2.482513058167711e-53
PF00168,6,2,-0.10159328527988291,3.369853541394007e-152
PF00168,6,3,-0.07908062470435685,8.266152896650628e-93
PF00168,6,4,-0.09827957560416004,1.6277581013047563e-142
PF00168,6,5,-0.05759770690010237,4.988808592794852e-50
PF00168,6,6,-0.09444739655258354,1.0090933767096587e-131
PF00168,6,7,-0.09186443083733539,1.0777473473878969e-124
PF00168,6,8,-0.08222880035789178,3.2530544356218937e-100
PF00168,6,9,-0.07945739330728328,1.1128480721386506e-93
PF00168,6,10,-0.05259572238287286,5.3466522288459976e-42
PF00168,6,11,-0.02242089570838512,7.242196181330485e-09
PF00168,7,0,-0.06372262033618267,7.489405734749258e-61
PF00168,7,1,-0.06654380004953264,3.321209865446134e-66
PF00168,7,2,-0.057147640300798046,2.8201642610131537e-49
PF00168,7,3,-0.08832522606360481,2.2006147296030416e-115
PF00168,7,4,-0.03902015079767259,7.433667605191128e-24
PF00168,7,5,-0.058053981397359525,8.498303209477942e-51
PF00168,7,6,-0.017698820072473392,4.957754931954582e-06
PF00168,7,7,-0.0577141134499893,3.1802933303001574e-50
PF00168,7,8,-0.07095690875962686,4.800313268903258e-75
PF00168,7,9,-0.05573711437782829,5.885869806465266e-47
