Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,-0.06531343887796012,3.013996720505257e-20
PF14317,0,1,-0.24541819220341538,1.6219834853356025e-270
PF14317,0,2,-0.24685534746221455,9.049701311018991e-274
PF14317,0,3,-0.19176837448313871,5.3805958938300044e-164
PF14317,0,4,-0.09887004455668262,2.2449587601781256e-44
PF14317,0,5,-0.17233646859429355,2.3376431003819197e-132
PF14317,0,6,-0.18492202418069856,1.943811141727256e-152
PF14317,0,7,-0.26618895100858736,0.0
PF14317,0,8,-0.24392471589567266,3.700773975901213e-267
PF14317,0,9,-0.11154038962143746,4.5909865465468665e-56
PF14317,0,10,0.12156218533870924,2.5204298818535403e-66
PF14317,0,11,-0.21790721282976802,2.6126115619263355e-212
PF14317,1,0,-0.10329770458576627,2.682101682389913e-48
PF14317,1,1,-0.13726618952104006,3.186398545114718e-84
PF14317,1,2,-0.16854321833475924,1.339876472914244e-126
PF14317,1,3,-0.10689005527918577,1.3121063474385623e-51
PF14317,1,4,-0.19139036239861687,2.4028526607863643e-163
PF14317,1,5,-0.15921489479596226,5.178182226374078e-113
PF14317,1,6,-0.13389805041299835,3.391325019198759e-80
PF14317,1,7,-0.11192549157821768,1.924174206406547e-56
PF14317,1,8,-0.22819695911322257,3.501100595799017e-233
PF14317,1,9,0.06345230726423016,3.3900561692202638e-19
PF14317,1,10,0.03648427307596901,2.665647196400284e-07
PF14317,1,11,-0.27953423751056605,0.0
PF14317,2,0,-0.005363906063674211,0.44948814565030126
PF14317,2,1,-0.32990646091253445,0.0
PF14317,2,2,-0.10855255275384522,3.524169611718171e-53
PF14317,2,3,-0.03893103750556979,3.9963571669965466e-08
PF14317,2,4,-0.05103389861210579,6.020421971560893e-13
PF14317,2,5,-0.027855068906205184,8.562676682364944e-05
PF14317,2,6,-0.10124382724149379,1.860939299353315e-46
PF14317,2,7,-0.1435661054014138,4.9326821286379344e-92
PF14317,2,8,-0.19074276875110285,3.0967313499541017e-162
PF14317,2,9,-0.10794344460234681,1.334953946059186e-52
PF14317,2,10,-0.1917854950865374,5.027628901528984e-164
PF14317,2,11,-0.047864340031825714,1.4550194023322976e-11
PF14317,3,0,-0.0800175580896109,1.3138542016537508e-29
PF14317,3,1,0.14202285219339592,4.363827000255046e-90
PF14317,3,2,-0.1251001829887707,3.662522116201786e-70
PF14317,3,3,0.08051059969738099,5.916331064881653e-30
PF14317,3,4,-0.23864891509882874,1.7673955179192234e-255
PF14317,3,5,-0.2000571835358803,1.3586720390465533e-178
PF14317,3,6,-0.25526577374072607,3.0609240276182033e-293
PF14317,3,7,-0.04296869837550955,1.3527390144602174e-09
PF14317,3,8,0.13896706063130435,2.6940440018368784e-86
PF14317,3,9,-0.12372131053280974,1.1826793163792114e-68
PF14317,3,10,-0.1278044619109352,3.583374627288044e-73
PF14317,3,11,-0.1269512195640894,3.243145030366946e-72
PF14317,4,0,-0.04370413821326257,7.055378641311896e-10
PF14317,4,1,0.0761122072543929,6.139521329628078e-27
PF14317,4,2,-0.07684786803743182,1.9743640462598958e-27
PF14317,4,3,-0.10735053244471023,4.8453243684443466e-52
PF14317,4,4,-0.0664291193826268,6.834515156807556e-21
PF14317,4,5,-0.09055375345380029,1.781091392500371e-37
PF14317,4,6,-0.08280029244388014,1.364815788444429e-31
PF14317,4,7,-0.032743689499627526,3.878146928411134e-06
PF14317,4,8,-0.06738528445638929,1.878614018799607e-21
PF14317,4,9,-0.12045464193032666,3.799057122659177e-65
PF14317,4,10,-0.17742393081589053,2.7086728499792335e-140
PF14317,4,11,-0.06213384954063114,1.805888794589441e-18
PF14317,5,0,0.015888319520542173,0.025074464537449288
PF14317,5,1,0.09566506588409716,1.2090542876244605e-41
PF14317,5,2,-0.06603182352838662,1.1625912744771663e-20
PF14317,5,3,0.01727219447590995,0.014875008796938587
PF14317,5,4,-0.006153419901918093,0.38562108679487617
PF14317,5,5,0.009736807177936284,0.1698033272054528
PF14317,5,6,-0.06664427672153962,5.1190611034359705e-21
PF14317,5,7,-0.020272247618496893,0.004256478849305386
PF14317,5,8,0.007326400195522616,0.3016173124442539
PF14317,5,9,-0.06589641721584748,1.392350799740517e-20
PF14317,5,10,0.04758012944622856,1.9174081288934715e-11
PF14317,5,11,0.08514073662809807,2.5965039200826042e-33
PF14317,6,0,-0.028130306504027834,7.281084368255455e-05
PF14317,6,1,-0.0524978938642508,1.2933936982628786e-13
PF14317,6,2,-0.08950111195095205,1.2037628306748174e-36
PF14317,6,3,0.05022090914133418,1.3886999312294908e-12
PF14317,6,4,-0.02151448785525058,0.0024157200003212856
PF14317,6,5,-0.06174667281021808,2.9321045408484477e-18
PF14317,6,6,-0.05157829491679602,3.41512879308153e-13
PF14317,6,7,-0.014032543391667585,0.047865384480855006
PF14317,6,8,-0.0713742852001241,7.054447739618223e-24
PF14317,6,9,-0.04047799516870885,1.1338963789904029e-08
PF14317,6,10,-0.008855073939660299,0.21184383764236742
PF14317,6,11,0.06496058286963853,4.794206309277341e-20
PF14317,7,0,-0.03803263975808826,8.130622389967217e-08
PF14317,7,1,-0.049133295993172336,4.16267702271941e-12
PF14317,7,2,-0.034668647747515456,1.011223793939554e-06
PF14317,7,3,-0.09104779300941418,7.208536331035448e-38
PF14317,7,4,0.05238756318044361,1.4544685280788754e-13
