Protein family,Layer,Head,Correlation,P-value
PF00168,0,0,0.11108013034954171,9.836711443351584e-182
PF00168,0,1,-0.13840900050338456,5.901048280841613e-282
PF00168,0,2,-0.18877035335886916,0.0
PF00168,0,3,0.04151467354332592,8.636683916531769e-27
PF00168,0,4,0.307816175604851,0.0
PF00168,0,5,-0.012808505218137518,0.000950890231679935
PF00168,0,6,0.09183200916949062,1.3166943804926572e-124
PF00168,0,7,-0.11786835395735581,1.6041597971991642e-204
PF00168,0,8,-0.08484308225880609,1.3847539514985364e-106
PF00168,0,9,-0.17181846345440724,0.0
PF00168,0,10,0.22947105149289007,0.0
PF00168,0,11,-0.041140160926488964,2.44569210272827e-26
PF00168,1,0,-0.06148282937560897,9.102232538790034e-57
PF00168,1,1,0.14891757160580224,0.0
PF00168,1,2,-0.29525141128405225,0.0
PF00168,1,3,-0.2560440807514577,0.0
PF00168,1,4,-0.2006493860770801,0.0
PF00168,1,5,-0.11526429512859024,1.289916549156132e-195
PF00168,1,6,-0.20246324966644058,0.0
PF00168,1,7,-0.10629182866778455,1.7216497045017247e-166
PF00168,1,8,-0.17280537053965211,0.0
PF00168,1,9,-0.15892175376693338,0.0
PF00168,1,10,-0.11093661339749528,2.882029654863009e-181
PF00168,1,11,-0.1471755052789273,0.0
PF00168,2,0,-0.014185626113477283,0.00025220841097115513
PF00168,2,1,-0.14032096393886018,8.122428863468499e-290
PF00168,2,2,-0.1436366648191823,1.0258337187312063e-303
PF00168,2,3,-0.004027652305290504,0.2987493978511726
PF00168,2,4,-0.08025883490628109,1.5138940646826792e-95
PF00168,2,5,0.30344746867492556,0.0
PF00168,2,6,-0.008742211826142807,0.024102502061186453
PF00168,2,7,-0.15213379385505396,0.0
PF00168,2,8,-0.15313292233788653,0.0
PF00168,2,9,0.024585988896271293,2.2383865313088325e-10
PF00168,2,10,-0.12183586505266622,1.75618088174247e-218
PF00168,2,11,-0.22417871218386717,0.0
PF00168,3,0,-0.14866066941011635,0.0
PF00168,3,1,-0.14013355358419513,4.8438860947468355e-289
PF00168,3,2,-0.13871738024110883,3.240139596196938e-283
PF00168,3,3,0.1581091488185127,0.0
PF00168,3,4,-0.15330024002242876,0.0
PF00168,3,5,-0.14998840439968486,0.0
PF00168,3,6,-0.1100527868440808,2.0946485114068718e-178
PF00168,3,7,-0.23217284541508754,0.0
PF00168,3,8,0.056415311848292064,4.589495769935862e-48
PF00168,3,9,-0.2186938860506335,0.0
PF00168,3,10,-0.17831279276145,0.0
PF00168,3,11,-0.05829059921396393,3.375434385384606e-51
PF00168,4,0,-0.17246046914986027,0.0
PF00168,4,1,0.193183893392614,0.0
PF00168,4,2,-0.2220835773741075,0.0
PF00168,4,3,-0.19901098060169134,0.0
PF00168,4,4,-0.20747786524920148,0.0
PF00168,4,5,-0.15158446638455045,0.0
PF00168,4,6,-0.16757804577780985,0.0
PF00168,4,7,0.09512243938584182,1.3629059834589371e-133
PF00168,4,8,-0.21584390326911226,0.0
PF00168,4,9,-0.13794506227797979,4.587635959938773e-280
PF00168,4,10,-0.18238842469520203,0.0
PF00168,4,11,-0.14238037562905934,2.0741788703544803e-298
PF00168,5,0,0.23104286045373307,0.0
PF00168,5,1,-0.014164969909790775,0.0002575060193426598
PF00168,5,2,-0.14965219733397478,0.0
PF00168,5,3,0.014581182881273991,0.00016850982364220507
PF00168,5,4,-0.1596171772476376,0.0
PF00168,5,5,0.11840041003607933,2.2941611243721068e-206
PF00168,5,6,-0.1239963545819067,2.770333165661323e-226
PF00168,5,7,-0.019249373475510815,6.809997821772598e-07
PF00168,5,8,-0.010988244922880771,0.0045825752994030355
PF00168,5,9,-0.14719962370699113,0.0
PF00168,5,10,-0.01878990874650793,1.2462859528083482e-06
PF00168,5,11,0.10916090654340524,1.5306885669584325e-175
PF00168,6,0,-0.13558919105653844,1.4480447164062174e-270
PF00168,6,1,-0.01091384455761405,0.00486555113239879
PF00168,6,2,-0.13702322074401688,2.5048352375769205e-276
PF00168,6,3,-0.04232439158780645,8.813746625002447e-28
PF00168,6,4,-0.10993462933998446,5.033573951253914e-178
PF00168,6,5,-0.25852660958302215,0.0
PF00168,6,6,-0.17624587089246105,0.0
PF00168,6,7,-0.10772940253853336,5.39018359447883e-171
PF00168,6,8,-0.1340972527797229,1.2269628244917458e-264
PF00168,6,9,-0.12306980475189368,6.394397828513206e-223
PF00168,6,10,-0.04617927804265734,9.267470996125341e-33
PF00168,6,11,0.16866482636061478,0.0
PF00168,7,0,-0.07752289732683504,2.9756719582177764e-89
