Protein family,Layer,Head,Correlation,P-value
PF20171,0,0,-0.6020884755666887,0.0
PF20171,0,1,-0.5593063626308247,0.0
PF20171,0,2,-0.5966399273968517,0.0
PF20171,0,3,-0.27122318028807374,9.67700811216915e-283
PF20171,0,4,0.6339443730902503,0.0
PF20171,0,5,0.0007454307130488756,0.9228067313611972
PF20171,0,6,0.04720841232036454,8.248881603878311e-10
PF20171,0,7,-0.41741202452344156,0.0
PF20171,0,8,-0.39583062901475463,0.0
PF20171,0,9,-0.7368152486596805,0.0
PF20171,0,10,-0.12781659753743302,1.7309282259316796e-62
PF20171,0,11,-0.4142494819598594,0.0
PF20171,1,0,-0.6958001688546886,0.0
PF20171,1,1,-0.14244656869007769,2.584739635715108e-77
PF20171,1,2,-0.6709350354284053,0.0
PF20171,1,3,-0.3372531453189398,0.0
PF20171,1,4,-0.5867551677597099,0.0
PF20171,1,5,-0.43866483032174525,0.0
PF20171,1,6,-0.6447765055471892,0.0
PF20171,1,7,-0.42885211029050685,0.0
PF20171,1,8,-0.5766259088374744,0.0
PF20171,1,9,-0.6753382784221802,0.0
PF20171,1,10,-0.22164400831844144,4.005000690378654e-187
PF20171,1,11,-0.4691633839078851,0.0
PF20171,2,0,-0.3540531752447477,0.0
PF20171,2,1,-0.5144076696826564,0.0
PF20171,2,2,-0.6124207808624474,0.0
PF20171,2,3,-0.5145075217770123,0.0
PF20171,2,4,-0.0853913163810229,9.986266743255211e-29
PF20171,2,5,0.16210268537103453,7.364721162987228e-100
PF20171,2,6,-0.21894373170349496,1.5705219757222595e-182
PF20171,2,7,-0.4733191263975034,0.0
PF20171,2,8,-0.5942753008244384,0.0
PF20171,2,9,-0.11932362571273593,1.228271387015927e-54
PF20171,2,10,-0.49761850508845595,0.0
PF20171,2,11,-0.6548852589854687,0.0
PF20171,3,0,-0.6563181713022274,0.0
PF20171,3,1,-0.5485255458929791,0.0
PF20171,3,2,-0.5702648668259132,0.0
PF20171,3,3,-0.0727692015712347,2.7491700874226176e-21
PF20171,3,4,-0.4783019038676929,0.0
PF20171,3,5,-0.5047047387550377,0.0
PF20171,3,6,-0.45966730418284163,0.0
PF20171,3,7,-0.6592003195056717,0.0
PF20171,3,8,-0.1164311439162039,4.338292983020574e-52
PF20171,3,9,-0.6934215239646316,0.0
PF20171,3,10,-0.6484179139364924,0.0
PF20171,3,11,-0.5362181301533514,0.0
PF20171,4,0,-0.6302678543945037,0.0
PF20171,4,1,-0.3623173771222766,0.0
PF20171,4,2,-0.5701175150779144,0.0
PF20171,4,3,-0.5365577333031839,0.0
PF20171,4,4,-0.5840529414978988,0.0
PF20171,4,5,-0.4461008786725173,0.0
PF20171,4,6,-0.45527949421276276,0.0
PF20171,4,7,-0.32116109228770595,0.0
PF20171,4,8,-0.45797832492317375,0.0
PF20171,4,9,-0.3609971374373404,0.0
PF20171,4,10,-0.6029023971682421,0.0
PF20171,4,11,-0.6731631968937309,0.0
PF20171,5,0,0.00456888979505157,0.5525690730768643
PF20171,5,1,-0.12742759632498343,4.073398641435713e-62
PF20171,5,2,-0.6690060260812506,0.0
PF20171,5,3,-0.38124725165811146,0.0
PF20171,5,4,-0.6183247610100917,0.0
PF20171,5,5,-0.4925435461734782,0.0
PF20171,5,6,-0.51829331167022,0.0
PF20171,5,7,-0.477904758830164,0.0
PF20171,5,8,-0.25666010576857107,2.1498935945150275e-252
PF20171,5,9,-0.6276809987321162,0.0
PF20171,5,10,-0.3418037474498312,0.0
PF20171,5,11,-0.018449841002114095,0.01646210436001379
PF20171,6,0,-0.5273777803500249,0.0
PF20171,6,1,-0.24599363791166462,2.2457435880405473e-231
PF20171,6,2,-0.46448170140890893,0.0
PF20171,6,3,-0.3307271214158611,0.0
PF20171,6,4,-0.4658958410934989,0.0
PF20171,6,5,-0.6454885560075685,0.0
PF20171,6,6,-0.6521215389611155,0.0
PF20171,6,7,-0.502351835995055,0.0
PF20171,6,8,-0.5244921782711064,0.0
PF20171,6,9,-0.4722832273111411,0.0
PF20171,6,10,-0.48730229804338016,0.0
PF20171,6,11,0.237795667311776,6.665025426830642e-216
PF20171,7,0,-0.29804286235068844,0.0
PF20171,7,1,-0.5210997272951285,0.0
PF20171,7,2,-0.600269781006252,0.0
PF20171,7,3,-0.5557512306421628,0.0
PF20171,7,4,-0.5597994234859511,0.0
PF20171,7,5,-0.1895380488014709,1.833193923670516e-136
PF20171,7,6,-0.329174687196895,0.0
PF20171,7,7,-0.46998280734858244,0.0
PF20171,7,8,-0.5213274061360037,0.0
PF20171,7,9,-0.47294102067835236,0.0
PF20171,7,10,-0.5732410512699282,0.0
PF20171,7,11,0.02830274052962379,0.00023339752542238772
PF20171,8,0,-0.6298143833098657,0.0
PF20171,8,1,-0.6209835802388094,0.0
PF20171,8,2,0.4112691213378618,0.0
PF20171,8,3,-0.3985566737233636,0.0
PF20171,8,4,-0.5650528499935447,0.0
PF20171,8,5,-0.473822432192922,0.0
PF20171,8,6,0.31132882558992137,0.0
PF20171,8,7,-0.5344959221406301,0.0
PF20171,8,8,-0.3121927530586371,0.0
PF20171,8,9,-0.436886743432946,0.0
PF20171,8,10,-0.5685301285912423,0.0
PF20171,8,11,-0.524942105308083,0.0
PF20171,9,0,-0.535228229693434,0.0
PF20171,9,1,-0.3883607973125702,0.0
PF20171,9,2,-0.5703678942907805,0.0
PF20171,9,3,-0.5752138234326729,0.0
PF20171,9,4,-0.5543346636992842,0.0
PF20171,9,5,-0.5178921107296026,0.0
PF20171,9,6,-0.421600237789019,0.0
PF20171,9,7,-0.41772925349385126,0.0
PF20171,9,8,-0.5837771036477282,0.0
PF20171,9,9,-0.21991040970403467,3.6202721458217387e-184
PF20171,9,10,-0.43462193922625264,0.0
PF20171,9,11,-0.5991705763823107,0.0
PF20171,10,0,-0.5423455418727052,0.0
PF20171,10,1,-0.43266462377116066,0.0
PF20171,10,2,-0.3675941249489419,0.0
PF20171,10,3,-0.5822709886921252,0.0
PF20171,10,4,-0.6296935632031914,0.0
PF20171,10,5,-0.5580877333583832,0.0
PF20171,10,6,-0.531300654837454,0.0
PF20171,10,7,-0.5658220225080745,0.0
PF20171,10,8,-0.6081332770127745,0.0
PF20171,10,9,-0.6127856302172785,0.0
PF20171,10,10,-0.5715754013122583,0.0
PF20171,10,11,-0.5825463826584454,0.0
PF20171,11,0,-0.5579027881045666,0.0
PF20171,11,1,-0.5370206841818017,0.0
PF20171,11,2,-0.5417747282369331,0.0
PF20171,11,3,-0.6094676323672771,0.0
PF20171,11,4,-0.5860826665219876,0.0
PF20171,11,5,-0.5796195983959789,0.0
PF20171,11,6,-0.5999522665047019,0.0
PF20171,11,7,-0.6707053034774385,0.0
PF20171,11,8,-0.5589542656529218,0.0
PF20171,11,9,0.36724728074834045,0.0
PF20171,11,10,-0.5315855552105394,0.0
PF20171,11,11,-0.5708495870491066,0.0
