Protein family,Layer,Head,Correlation,P-value
PF00066,0,0,-0.2407620571994476,1.9044361865538834e-142
PF00066,0,1,-0.4748174951203143,0.0
PF00066,0,2,-0.42144941461899155,0.0
PF00066,0,3,-0.5738193266526426,0.0
PF00066,0,4,-0.18453304258470923,1.826272290860989e-83
PF00066,0,5,-0.22839969481354022,5.199107320494245e-128
PF00066,0,6,-0.5248416846107546,0.0
PF00066,0,7,-0.6221564403412353,0.0
PF00066,0,8,-0.5700814797950297,0.0
PF00066,0,9,-0.19636698360371063,1.7830156904905004e-94
PF00066,0,10,-0.2515732076877942,9.017193704292857e-156
PF00066,0,11,-0.5818895526628602,0.0
PF00066,1,0,-0.07840207508391986,3.2025480005233323e-16
PF00066,1,1,-0.49679307933484856,0.0
PF00066,1,2,-0.10226650540190046,1.5252362366954553e-26
PF00066,1,3,-0.2950346099531203,3.6585775881347926e-216
PF00066,1,4,-0.21722188286640268,1.111205998788352e-115
PF00066,1,5,-0.34305119153480845,2.181539937996027e-296
PF00066,1,6,-0.19020108330076402,1.2003828217609905e-88
PF00066,1,7,-0.14761606225378412,9.5316761536648e-54
PF00066,1,8,-0.39409820860082345,0.0
PF00066,1,9,-0.08710771698403497,1.132509107275369e-19
PF00066,1,10,-0.13704217042650027,1.6809623662234951e-46
PF00066,1,11,-0.42426271223054723,0.0
PF00066,2,0,-0.540195349331757,0.0
PF00066,2,1,-0.542203771928362,0.0
PF00066,2,2,-0.2761601086776897,1.4440736862858065e-188
PF00066,2,3,-0.3130796570177611,1.3852609633737881e-244
PF00066,2,4,-0.2010564254828291,4.83761902288003e-99
PF00066,2,5,-0.2558401781537653,3.264338239265651e-161
PF00066,2,6,-0.49882074613188826,0.0
PF00066,2,7,-0.42179965844704637,0.0
PF00066,2,8,-0.46168738216136407,0.0
PF00066,2,9,-0.3603717396841568,0.0
PF00066,2,10,-0.4966352554243172,0.0
PF00066,2,11,-0.19416319921218148,2.2758249603013036e-92
PF00066,3,0,-0.39824511375412375,0.0
