Protein family,Layer,Head,Correlation,P-value
PF07498,0,0,-0.26677570751652085,1.2339879399147003e-175
PF07498,0,1,-0.34891796021704485,3.177144079698129e-307
PF07498,0,2,-0.2774214292407666,2.4095548993133605e-190
PF07498,0,3,-0.27911933452924087,9.420551220300782e-193
PF07498,0,4,-0.10527069210710059,4.908565317928772e-28
PF07498,0,5,-0.32694172399939253,8.144516912343719e-268
PF07498,0,6,-0.2798210269870272,9.418375775206584e-194
PF07498,0,7,-0.35831417872745375,0.0
PF07498,0,8,-0.3205270866888261,6.5201223920286055e-257
PF07498,0,9,-0.11532102683602516,2.4077497995835728e-33
PF07498,0,10,0.25476660989433264,7.809092579516446e-160
PF07498,0,11,-0.32295325259769314,5.267796540016901e-261
PF07498,1,0,-0.2989683473789406,3.465095172206793e-222
PF07498,1,1,-0.09980298003838795,2.370050695785844e-25
PF07498,1,2,-0.1399595625689455,1.913020607529652e-48
PF07498,1,3,-0.04553888244092924,2.1588649196084624e-06
PF07498,1,4,-0.2009543661024639,6.098923848966124e-99
PF07498,1,5,-0.1530220644873423,1.1453871436073598e-57
PF07498,1,6,-0.0678218599775878,1.6556010043711474e-12
PF07498,1,7,-0.15300003225983028,1.1891222509489726e-57
PF07498,1,8,-0.23913375297637748,1.6972759967138077e-140
PF07498,1,9,-0.03774745746818615,8.612601333567312e-05
PF07498,1,10,-0.06430391417598116,2.1750472105964916e-11
PF07498,1,11,-0.31908798777297026,1.6747002257439799e-254
PF07498,2,0,0.08889562624627168,1.9985404153138748e-20
PF07498,2,1,-0.4284154914944925,0.0
PF07498,2,2,-0.1891154469348171,1.2158370272235757e-87
PF07498,2,3,-0.06529164677236039,1.0696899547835788e-11
PF07498,2,4,-0.1541671051862295,1.621087511312305e-58
PF07498,2,5,-0.012796143959249561,0.18328786173807088
PF07498,2,6,-0.18856956557871518,3.8740513925770195e-87
PF07498,2,7,-0.30942853470549325,1.1385507028085416e-238
PF07498,2,8,-0.33690937464517756,2.723080848609321e-285
PF07498,2,9,-0.30471258890778347,3.734149922310146e-231
PF07498,2,10,-0.2788313949699875,2.4189107557347025e-192
PF07498,2,11,0.017295451281461184,0.07207349835912312
PF07498,3,0,-0.0431787962611702,7.0500853933657585e-06
PF07498,3,1,0.27147839105855903,4.738443911339328e-182
PF07498,3,2,-0.01261442309395614,0.18958743408707873
PF07498,3,3,0.03732091521605534,0.00010348204628735302
PF07498,3,4,-0.1548356457936507,5.140189646315919e-59
PF07498,3,5,-0.1900117178938812,1.799534471723633e-88
PF07498,3,6,-0.379497943636123,0.0
PF07498,3,7,0.02375823410572004,0.013476614546643463
PF07498,3,8,0.10737829002413833,4.149729281243475e-29
PF07498,3,9,-0.0966195296886933,7.434201884646047e-24
PF07498,3,10,-0.10029835377229715,1.3725353784820577e-25
PF07498,3,11,-0.14382309130749704,4.3901995724924865e-51
