Protein family,Layer,Head,Correlation,P-value
PF06427,0,0,-0.16881535229941602,4.5734124376043964e-153
PF06427,0,1,-0.15499826332192343,4.6377192855511296e-129
PF06427,0,2,-0.1619101617266277,8.443123928316141e-141
PF06427,0,3,-0.20025753118618717,7.950031736890031e-216
PF06427,0,4,-0.12113837834152431,3.2354492247409825e-79
PF06427,0,5,-0.11622007027668342,5.065853798137409e-73
PF06427,0,6,-0.19552939215206533,1.1763463120510658e-205
PF06427,0,7,-0.23459213127198525,1.1360961212620572e-297
PF06427,0,8,-0.2184570135085303,1.9260086115504567e-257
PF06427,0,9,-0.09795352811008279,2.6610520311196144e-52
PF06427,0,10,-0.12376333311172902,1.2478004236247713e-82
PF06427,0,11,-0.2290348150576629,1.8608349428756775e-283
PF06427,1,0,-0.061505287405547934,1.402965421144787e-21
PF06427,1,1,-0.09151394040733657,7.52781195685475e-46
PF06427,1,2,0.12915706479766145,7.009653037097091e-90
PF06427,1,3,-0.14176615396892953,4.4813135375081256e-108
PF06427,1,4,-0.09062418491182576,5.411561258906645e-45
PF06427,1,5,-0.02090072487473802,0.0011961454621903104
PF06427,1,6,-0.0552370895446475,1.0543988831547771e-17
PF06427,1,7,-0.061782981168218426,9.243893665010579e-22
PF06427,1,8,-0.045706852447487116,1.3616461092475237e-12
PF06427,1,9,-0.13044732108349621,1.1591701546120799e-91
PF06427,1,10,-0.0012386895213182217,0.847752420008961
PF06427,1,11,-0.29430140716599557,0.0
PF06427,2,0,-0.13143765265480375,4.834529051351744e-93
PF06427,2,1,-0.32842728079169436,0.0
PF06427,2,2,-0.10195535952225196,1.5575496878259062e-56
PF06427,2,3,0.03184874171546011,7.910989177085582e-07
PF06427,2,4,-0.11516682900623733,9.934136493622022e-72
PF06427,2,5,0.0011665858689580255,0.8565155652168351
PF06427,2,6,-0.09064175646639912,5.2057859548356035e-45
PF06427,2,7,-0.06220912784879855,4.855482386081162e-22
PF06427,2,8,-0.12859432083873273,4.140092995593162e-89
PF06427,2,9,-0.11509011679513416,1.2325304824166255e-71
PF06427,2,10,-0.2370072847587406,5.749193603782962e-304
PF06427,2,11,-0.07741743364068725,2.8888060359558192e-33
PF06427,3,0,-0.23846892719080934,8.211023521730531e-308
PF06427,3,1,0.04811520911179595,8.535422849696294e-14
PF06427,3,2,0.001225828296112477,0.8493141681217629
PF06427,3,3,-0.14982276097117808,1.2775471247693727e-120
PF06427,3,4,-0.2737083022470183,0.0
PF06427,3,5,-0.13597612073060755,1.672505499459748e-99
PF06427,3,6,-0.35156004961046794,0.0
PF06427,3,7,0.0297211188125677,4.074383027895329e-06
PF06427,3,8,0.09299002775430668,2.7346438071026663e-47
PF06427,3,9,0.049293409594457493,2.0938726785789815e-14
