Protein family,Layer,Head,Correlation,P-value
PF20171,0,0,-0.5739912875385482,0.0
PF20171,0,1,-0.5177429788965753,0.0
PF20171,0,2,-0.5100941728473503,0.0
PF20171,0,3,-0.2893649442816009,0.0
PF20171,0,4,0.6829237696713361,0.0
PF20171,0,5,0.025846077879915066,0.0007785706303666695
PF20171,0,6,-0.07035066378031668,5.3729425428606614e-20
PF20171,0,7,-0.3517367946387892,0.0
PF20171,0,8,-0.33695308772086824,0.0
PF20171,0,9,-0.6941120281496744,0.0
PF20171,0,10,-0.16969113036083647,2.2236596042805063e-109
PF20171,0,11,-0.35047346260178164,0.0
PF20171,1,0,-0.6937710098833431,0.0
PF20171,1,1,-0.10523746245688967,7.926090635464248e-43
PF20171,1,2,-0.6379871773639941,0.0
PF20171,1,3,-0.2958900777494239,0.0
PF20171,1,4,-0.5597010333414879,0.0
PF20171,1,5,-0.44674932516396276,0.0
PF20171,1,6,-0.526332131037701,0.0
PF20171,1,7,-0.376565647056577,0.0
PF20171,1,8,-0.6612651949887234,0.0
PF20171,1,9,-0.6909661336761829,0.0
PF20171,1,10,-0.11562627097437221,2.1627594994384484e-51
PF20171,1,11,-0.4042633718396456,0.0
PF20171,2,0,-0.3532997916815708,0.0
PF20171,2,1,-0.5344324790962285,0.0
PF20171,2,2,-0.5771208269440491,0.0
PF20171,2,3,-0.4285840752589314,0.0
PF20171,2,4,0.014339287086977306,0.06231253965591271
PF20171,2,5,0.10930575222920674,4.392933792025801e-46
PF20171,2,6,-0.2649378783094006,2.0846302907902393e-269
PF20171,2,7,-0.41530818930375046,0.0
PF20171,2,8,-0.46287177889012254,0.0
PF20171,2,9,0.018577905169677705,0.01572840927199956
PF20171,2,10,-0.457131267564687,0.0
PF20171,2,11,-0.6087745282586671,0.0
PF20171,3,0,-0.6331121119454102,0.0
PF20171,3,1,-0.5178312375833681,0.0
PF20171,3,2,-0.4586968666359739,0.0
PF20171,3,3,-0.08816863426219933,1.5978856125283903e-30
PF20171,3,4,-0.3535154219903555,0.0
PF20171,3,5,-0.4416058441990216,0.0
PF20171,3,6,-0.5043277425321904,0.0
PF20171,3,7,-0.6148485707439153,0.0
PF20171,3,8,-0.0716845120700746,1.055699916903107e-20
PF20171,3,9,-0.6968630141145935,0.0
PF20171,3,10,-0.6066438443560235,0.0
PF20171,3,11,-0.5116457714398226,0.0
PF20171,4,0,-0.5631210007607201,0.0
PF20171,4,1,-0.410518135134517,0.0
PF20171,4,2,-0.5345068257562474,0.0
PF20171,4,3,-0.4972910911264416,0.0
PF20171,4,4,-0.5761540643667988,0.0
PF20171,4,5,-0.37045821791026645,0.0
PF20171,4,6,-0.40869819306168403,0.0
PF20171,4,7,-0.27297249353160585,1.623831910635814e-286
PF20171,4,8,-0.4327754530423728,0.0
PF20171,4,9,-0.3783365100990315,0.0
PF20171,4,10,-0.6031332150534783,0.0
PF20171,4,11,-0.6488536813748454,0.0
PF20171,5,0,0.020307296641693683,0.008289978788920075
PF20171,5,1,0.09851948450499735,1.006620108511554e-37
PF20171,5,2,-0.6187540747545126,0.0
PF20171,5,3,-0.31045417789950897,0.0
PF20171,5,4,-0.5358465011446807,0.0
PF20171,5,5,-0.2895784254543332,0.0
PF20171,5,6,-0.4441118309623921,0.0
PF20171,5,7,-0.43679007112748724,0.0
PF20171,5,8,-0.04308147191907015,2.1094305949039753e-08
PF20171,5,9,-0.5274236839950097,0.0
PF20171,5,10,-0.21893024138998157,1.6551488827995097e-182
PF20171,5,11,0.030019946714180578,9.493546233087351e-05
PF20171,6,0,-0.4526581635321552,0.0
PF20171,6,1,-0.2475930723550884,1.835959713312312e-234
PF20171,6,2,-0.46301624047215323,0.0
PF20171,6,3,-0.21296956776799864,1.3784985291616068e-172
PF20171,6,4,-0.41171828531289184,0.0
PF20171,6,5,-0.5668950305158702,0.0
PF20171,6,6,-0.6149454520598479,0.0
PF20171,6,7,-0.45337199418465324,0.0
PF20171,6,8,-0.48034084155616247,0.0
PF20171,6,9,-0.3980216781404191,0.0
PF20171,6,10,-0.41267643967420725,0.0
PF20171,6,11,0.24334081607608646,2.6461548567640577e-226
PF20171,7,0,-0.27148005880084064,2.7110090665321866e-283
PF20171,7,1,-0.442004494684035,0.0
PF20171,7,2,-0.5722756651606083,0.0
PF20171,7,3,-0.4817089438520156,0.0
PF20171,7,4,-0.5222892288875517,0.0
PF20171,7,5,-0.16284982819324256,8.915487612781046e-101
PF20171,7,6,-0.14620483344343577,2.166985953906401e-81
PF20171,7,7,-0.4294681632643015,0.0
PF20171,7,8,-0.4423853183559408,0.0
PF20171,7,9,-0.37828146899996057,0.0
PF20171,7,10,-0.5187330897935369,0.0
PF20171,7,11,-0.04401531079432975,1.038358455638615e-08
PF20171,8,0,-0.6039083267684745,0.0
PF20171,8,1,-0.5913220028143907,0.0
PF20171,8,2,0.45383334540908543,0.0
PF20171,8,3,-0.4454750008680923,0.0
PF20171,8,4,-0.5543868946007205,0.0
PF20171,8,5,-0.411889603352532,0.0
PF20171,8,6,0.2836007276772412,0.0
PF20171,8,7,-0.5162827387809076,0.0
PF20171,8,8,-0.1655809675886533,3.633744062376854e-104
PF20171,8,9,-0.40430571126635884,0.0
PF20171,8,10,-0.521988032298089,0.0
PF20171,8,11,-0.4624851295522472,0.0
PF20171,9,0,-0.48385873106888155,0.0
PF20171,9,1,-0.26328564441570057,5.811715816646896e-266
PF20171,9,2,-0.5166601615940016,0.0
PF20171,9,3,-0.5506225606726907,0.0
PF20171,9,4,-0.530914638066466,0.0
PF20171,9,5,-0.49815013100855143,0.0
PF20171,9,6,-0.3064164720715537,0.0
PF20171,9,7,-0.3895249634483951,0.0
PF20171,9,8,-0.5738498397037259,0.0
PF20171,9,9,0.01745300075520345,0.023274707497587074
PF20171,9,10,-0.39830212246477953,0.0
PF20171,9,11,-0.5760454479014108,0.0
PF20171,10,0,-0.4134536366786625,0.0
PF20171,10,1,-0.35099484444328105,0.0
PF20171,10,2,-0.39106900277773937,0.0
PF20171,10,3,-0.5706126213651607,0.0
PF20171,10,4,-0.5995320727984271,0.0
PF20171,10,5,-0.4769896368813109,0.0
PF20171,10,6,-0.4715941653421025,0.0
PF20171,10,7,-0.5222091237954697,0.0
PF20171,10,8,-0.5791972533246253,0.0
PF20171,10,9,-0.5866716822958024,0.0
PF20171,10,10,-0.546777316911011,0.0
PF20171,10,11,-0.5210151197364046,0.0
PF20171,11,0,-0.5057219802589206,0.0
PF20171,11,1,-0.432548655366762,0.0
PF20171,11,2,-0.4728316609164775,0.0
PF20171,11,3,-0.5495614758106316,0.0
PF20171,11,4,-0.5204599412281091,0.0
PF20171,11,5,-0.5553155457868674,0.0
PF20171,11,6,-0.5647287741866454,0.0
PF20171,11,7,-0.6390500179754449,0.0
PF20171,11,8,-0.5155116280498132,0.0
PF20171,11,9,0.4846045929451998,0.0
PF20171,11,10,-0.41398845884512714,0.0
PF20171,11,11,-0.5598291029049044,0.0
