Protein family,Layer,Head,Correlation,P-value
PF10114,0,0,0.01314460633148189,0.010370490865981737
PF10114,0,1,-0.38440175440225555,0.0
PF10114,0,2,-0.2952831798762341,0.0
PF10114,0,3,-0.4092548685599475,0.0
PF10114,0,4,0.04881410242650063,1.6645480577450844e-21
PF10114,0,5,-0.030208028101065414,3.822049915405517e-09
PF10114,0,6,-0.41678719948075715,0.0
PF10114,0,7,-0.3817818933414567,0.0
PF10114,0,8,-0.40127879569683755,0.0
PF10114,0,9,-0.18135499631473628,1.7011624833171637e-278
PF10114,0,10,0.01841137065261528,0.00033016638593942317
PF10114,0,11,-0.40580410992907084,0.0
PF10114,1,0,-0.2259566140981343,0.0
PF10114,1,1,-0.36719583768469816,0.0
PF10114,1,2,-0.23429929212767445,0.0
PF10114,1,3,-0.3212931034704365,0.0
PF10114,1,4,-0.4620421524871676,0.0
PF10114,1,5,-0.4151909721333944,0.0
PF10114,1,6,-0.4300153038699044,0.0
PF10114,1,7,-0.3246358836446008,0.0
PF10114,1,8,-0.4099998946942354,0.0
PF10114,1,9,-0.08053825831756495,9.421050177537443e-56
PF10114,1,10,-0.29134759983449876,0.0
PF10114,1,11,-0.2957032856961601,0.0
PF10114,2,0,-0.4266889096525377,0.0
PF10114,2,1,-0.36164173913820946,0.0
PF10114,2,2,-0.1375756639920202,5.034601966472017e-160
PF10114,2,3,-0.3898499559945607,0.0
PF10114,2,4,0.015183801144188972,0.003067270167860961
PF10114,2,5,-0.3612882242088896,0.0
PF10114,2,6,-0.34391618708682614,0.0
PF10114,2,7,-0.2699870378684547,0.0
PF10114,2,8,-0.3370438975979472,0.0
PF10114,2,9,-0.2578565746713402,0.0
PF10114,2,10,-0.3190392806388057,0.0
PF10114,2,11,-0.10966853210692272,4.6275377238606245e-102
PF10114,3,0,-0.09772764466399153,2.4299183100413134e-81
PF10114,3,1,0.1559699203744403,1.2025815204841761e-205
PF10114,3,2,-0.042634610017524194,9.002221811251119e-17
PF10114,3,3,-0.1029761504635446,3.7757101437787033e-90
PF10114,3,4,-0.4917017787839098,0.0
PF10114,3,5,-0.2641236574545968,0.0
PF10114,3,6,-0.2921365878884753,0.0
PF10114,3,7,-0.151921021408935,4.3075970895030455e-195
PF10114,3,8,0.171632783641122,3.173565246690369e-249
PF10114,3,9,0.20106979250602214,0.0
PF10114,3,10,-0.311145702632203,0.0
PF10114,3,11,-0.08812953677843863,1.9391437755028702e-66
PF10114,4,0,-0.24371088717417536,0.0
PF10114,4,1,0.035529036317961595,4.20477444343288e-12
PF10114,4,2,-0.15384305061406633,4.5746900951971396e-200
PF10114,4,3,-0.2536373981682563,0.0
PF10114,4,4,-0.09578782655361913,3.333825434401454e-78
PF10114,4,5,-0.268820683248361,0.0
PF10114,4,6,-0.2780458731212849,0.0
PF10114,4,7,-0.013173703758652794,0.010202211507974466
PF10114,4,8,-0.10070599678280055,2.782341629952651e-86
PF10114,4,9,-0.22250754868510275,0.0
PF10114,4,10,-0.2417648555494216,0.0
PF10114,4,11,-0.07521675985135076,7.74135703285753e-49
PF10114,5,0,0.03149388949913839,8.116611050439904e-10
PF10114,5,1,0.11741867947476439,8.213703186174438e-117
PF10114,5,2,-0.17573102319970352,2.3537268976377345e-261
PF10114,5,3,0.02046258088723496,6.59369642881738e-05
PF10114,5,4,0.11949572081937306,6.112432604814144e-121
PF10114,5,5,-0.15373687607550043,8.646280992537261e-200
PF10114,5,6,0.022129372530611913,1.5915973410143434e-05
PF10114,5,7,0.12127587632917183,1.5449198393940742e-124
PF10114,5,8,0.05739610043506016,4.02676666880782e-29
PF10114,5,9,0.012161371351408146,0.01771714246528528
PF10114,5,10,0.09673157665299288,1.0105009786287555e-79
PF10114,5,11,-0.07060321829621344,3.164816774119252e-43
PF10114,6,0,-0.18294957410546497,1.8449857811349194e-283
PF10114,6,1,-0.10984139756344616,2.226111232934292e-102
PF10114,6,2,-0.18530794891986152,6.886897918791457e-291
PF10114,6,3,-0.09357018438760158,1.075469759099754e-74
PF10114,6,4,-0.15721782356730643,5.869960393605434e-209
PF10114,6,5,-0.12257484722033966,3.384641673790415e-127
PF10114,6,6,0.011829318396681377,0.021070325376598458
PF10114,6,7,-0.10930339362913095,2.162508128996593e-101
PF10114,6,8,-0.17636081045017815,3.0255744135929742e-263
PF10114,6,9,-0.14017303097495348,4.171462606762759e-166
PF10114,6,10,-0.1575539993851369,7.444174195874285e-210
PF10114,6,11,0.08881796716090519,1.8643732427896287e-67
PF10114,7,0,-0.28800507703274936,0.0
PF10114,7,1,-0.2069831419685112,0.0
PF10114,7,2,-0.19243139651503458,0.0
PF10114,7,3,-0.22591700205384005,0.0
PF10114,7,4,-0.21673770992581315,0.0
PF10114,7,5,-0.20075865161799733,0.0
PF10114,7,6,-0.31900988280012,0.0
PF10114,7,7,-0.15378310545954577,6.553560165857332e-200
PF10114,7,8,-0.16207553698802155,4.113099088741973e-222
PF10114,7,9,-0.20287643487127557,0.0
PF10114,7,10,-0.13548411090383214,3.2633892974155142e-155
PF10114,7,11,0.047120106099615026,3.812368800769263e-20
PF10114,8,0,-0.057183780552022834,6.427846553157577e-29
PF10114,8,1,-0.07295180133998688,4.87688212412822e-46
PF10114,8,2,0.1677540098166392,5.044017301173548e-238
PF10114,8,3,-0.18515498382294163,2.1032413233260357e-290
PF10114,8,4,0.03338042118226006,7.476037261802597e-11
PF10114,8,5,-0.16961825276330386,2.2540146607547177e-243
PF10114,8,6,-0.05614470168433004,6.184568283160157e-28
PF10114,8,7,-0.17606840031118262,2.2891198534923983e-262
PF10114,8,8,0.09807372913722785,6.594050588155884e-82
PF10114,8,9,-0.063800725995248,1.3397737485691062e-35
PF10114,8,10,-0.13322134674545197,4.299314985871842e-150
PF10114,8,11,-0.1738044954129396,1.2930512245611913e-255
PF10114,9,0,-0.20627227295779935,0.0
PF10114,9,1,-0.29478836371447936,0.0
PF10114,9,2,-0.17897520283453747,3.5820481676710617e-271
PF10114,9,3,-0.03819766688037449,9.262186717523578e-14
PF10114,9,4,-0.27167111374584907,0.0
PF10114,9,5,-0.18720955082978527,5.950955854249302e-297
PF10114,9,6,-0.01518820585506605,0.003058726043837035
PF10114,9,7,0.040940315057080276,1.388832328328273e-15
PF10114,9,8,-0.13900362570656333,2.3605763034236046e-163
PF10114,9,9,-0.0024362021295148625,0.6347552533064569
PF10114,9,10,0.017917434669692898,0.00047572453710135505
PF10114,9,11,-0.1477713809405052,1.4130569522341833e-184
PF10114,10,0,-0.35668733133356845,0.0
PF10114,10,1,-0.0840048653447191,1.6376324624582727e-60
PF10114,10,2,0.05323017237017234,2.844298692210481e-25
PF10114,10,3,-0.11311645506828644,1.6982269829718295e-108
PF10114,10,4,-0.1334949806151764,1.0447503146519398e-150
PF10114,10,5,-0.1824789607259831,5.446060597199123e-282
PF10114,10,6,-0.24539226689647703,0.0
PF10114,10,7,-0.038368870520184936,7.185308290657139e-14
PF10114,10,8,-0.024669196231507613,1.5012650766454017e-06
PF10114,10,9,-0.1693610542242368,1.2438149495060042e-242
PF10114,10,10,-0.16122506975566894,8.862729890737682e-220
PF10114,10,11,-0.09664112113110303,1.41489695404816e-79
PF10114,11,0,0.08350625716876059,8.152014771299969e-60
PF10114,11,1,0.09451664658178667,3.502059156335989e-76
PF10114,11,2,-0.16434998853278093,2.0433512106972594e-228
PF10114,11,3,-0.13324274726649346,3.849425246040035e-150
PF10114,11,4,-0.03999711221851855,6.078775695079817e-15
PF10114,11,5,-0.003976937843638966,0.4380558119215473
PF10114,11,6,0.044564018359443625,3.498456295296104e-18
PF10114,11,7,-0.0030378532703504322,0.5536073493102871
PF10114,11,8,-0.13067892453183397,1.9038697548410784e-144
PF10114,11,9,0.0490492404338928,1.0685657816112267e-21
PF10114,11,10,0.1793969581948195,1.8355561432225202e-272
PF10114,11,11,0.012555870790321538,0.014348794635004686
