Protein family,Layer,Head,Correlation,P-value
PF04972,0,0,0.05591631976807159,1.1452996694299534e-14
PF04972,0,1,-0.12994958950929877,1.6778994870065016e-72
PF04972,0,2,-0.18275311087577012,1.0960090618575733e-142
PF04972,0,3,-0.14125584809428612,1.869917092235476e-85
PF04972,0,4,-0.18243558941499638,3.440087596958563e-142
PF04972,0,5,-0.18008103741729886,1.5542229145029694e-138
PF04972,0,6,-0.12636343493964633,1.2619658172822359e-68
PF04972,0,7,-0.19542888826763008,2.8385396993135256e-163
PF04972,0,8,-0.1714196329041845,1.5961001165832524e-125
PF04972,0,9,-0.11472412984232722,8.263661528685655e-57
PF04972,0,10,0.11916122434336307,3.5497525291257996e-61
PF04972,0,11,-0.16571378548983207,2.537822856522415e-117
PF04972,1,0,0.05328503684465805,1.8657463212219418e-13
PF04972,1,1,-0.06847961235971424,3.059680609118248e-21
PF04972,1,2,0.006258651078687075,0.3877825984416051
PF04972,1,3,-0.0832556942639467,1.1951861956179939e-30
PF04972,1,4,-0.0717394450943562,3.685669900249448e-23
PF04972,1,5,-0.04893724199735884,1.4093221082046407e-11
PF04972,1,6,-0.014314997251075545,0.04821810575566299
PF04972,1,7,-0.09222714552374792,2.9729813952472205e-37
PF04972,1,8,-0.0752237106805491,2.615055344298931e-25
PF04972,1,9,-0.009214463416467245,0.20353679297524363
PF04972,1,10,0.13796161801082402,1.4486189859623823e-81
PF04972,1,11,-0.1318720331417553,1.2614686361344966e-74
PF04972,2,0,-0.1384687607855927,3.7017500258715983e-82
PF04972,2,1,-0.16643267199275957,2.4393154213202273e-118
PF04972,2,2,-0.18910035961304444,8.242226218319888e-153
PF04972,2,3,-0.0743844563686421,8.79761473136928e-25
PF04972,2,4,-0.10902277627146943,1.9088702202669265e-51
PF04972,2,5,-0.018120012195357395,0.012398213511586544
PF04972,2,6,-0.20525716512476902,2.9305961238284404e-180
PF04972,2,7,-0.18862039146305504,4.948889026139252e-152
PF04972,2,8,-0.23012779552977805,2.5570035188791776e-227
PF04972,2,9,-0.12389111115381492,5.111927196247057e-66
PF04972,2,10,-0.24455781315919775,2.3217806220340088e-257
PF04972,2,11,-0.12356303843666017,1.1236524313850563e-65
PF04972,3,0,-0.14318455568182736,8.926992714163696e-88
PF04972,3,1,0.013712595258981154,0.05845063559632732
PF04972,3,2,-0.18475781156177215,7.624818698255038e-146
PF04972,3,3,-0.07569672845468703,1.3119955778530587e-25
PF04972,3,4,-0.18783142904377942,9.322408213073963e-151
PF04972,3,5,-0.13015845249666144,9.898523083732058e-73
PF04972,3,6,-0.15320052688199032,2.347874004907995e-100
PF04972,3,7,-0.10636770945286128,4.828384561514865e-49
PF04972,3,8,-0.012341661475417614,0.08854891705614076
PF04972,3,9,-0.10995115532369007,2.6689209118278778e-52
PF04972,3,10,-0.17428378744437173,9.453807574491346e-130
PF04972,3,11,-0.00710083500037952,0.3271536202326203
PF04972,4,0,-0.10414037401875613,4.50169787102451e-47
PF04972,4,1,0.019395744248617494,0.007435366466992706
PF04972,4,2,-0.12953579094324505,4.761345375949856e-72
PF04972,4,3,-0.1740136187046655,2.3852806467353304e-129
PF04972,4,4,-0.10346693816585907,1.7400746080760961e-46
PF04972,4,5,-0.07602080288404174,8.158833093943253e-26
PF04972,4,6,-0.08083279360671612,5.560730902171805e-29
PF04972,4,7,-0.029149035040179086,5.742304386258963e-05
PF04972,4,8,-0.08169233668059846,1.4425519866205027e-29
