Protein family,Layer,Correlation,P value
PF07498,0,0.5663568665045968,0.0
PF07498,1,0.6110047950110369,0.0
PF07498,2,0.6634440549316093,0.0
PF07498,3,0.6810723629385218,0.0
PF07498,4,0.6866048714002849,0.0
PF07498,5,0.6930527084940228,0.0
PF07498,6,0.6867125216953861,0.0
PF07498,7,0.6972468132343763,0.0
PF07498,8,0.7152021586818387,0.0
PF07498,9,0.7359421676470622,0.0
PF07498,10,0.7354147754369643,0.0
PF07498,11,0.7330593107692676,0.0
