Protein family,Layer,Correlation,P value
PF06427,0,0.6765607719696232,0.0
PF06427,1,0.767924720723214,0.0
PF06427,2,0.8217424718610231,0.0
PF06427,3,0.7777118468885137,0.0
PF06427,4,0.7574549651724605,0.0
PF06427,5,0.7386565890259504,0.0
PF06427,6,0.7359439741579448,0.0
PF06427,7,0.7402677383284841,0.0
PF06427,8,0.7420743048598505,0.0
PF06427,9,0.7627294324577324,0.0
PF06427,10,0.7875073173714753,0.0
PF06427,11,0.795570070829343,0.0
