Protein family,Layer,Correlation,P value
PF12172,0,0.5127468071469453,0.0
PF12172,1,0.5424985561834531,0.0
PF12172,2,0.5986319401327149,0.0
PF12172,3,0.6029524070216936,0.0
PF12172,4,0.5912439721273429,0.0
PF12172,5,0.583681066134426,0.0
PF12172,6,0.5956782623301445,0.0
PF12172,7,0.6038197169697482,0.0
PF12172,8,0.6175859955078045,0.0
PF12172,9,0.5957115883473668,0.0
PF12172,10,0.5777155208585172,0.0
PF12172,11,0.5701570114994899,0.0
