Protein family,Layer,Head,Correlation,P-value
PF14317,0,0,-0.0216208376598807,0.0022983175325424357
PF14317,0,1,-0.14728632300217093,8.134048559620287e-97
PF14317,0,2,-0.1256776983410881,8.445614710618444e-71
PF14317,0,3,-0.1115501191225366,4.491390358412916e-56
PF14317,0,4,-0.047681812873608176,1.737464108429255e-11
PF14317,0,5,-0.07250493659320864,1.3673716869695611e-24
PF14317,0,6,-0.08540425550708912,1.650611349420007e-33
PF14317,0,7,-0.14099789892609524,8.332559451552524e-89
PF14317,0,8,-0.14030377288263568,6.064424785527795e-88
PF14317,0,9,-0.06594621158100811,1.3030620504994296e-20
PF14317,0,10,0.06734825766689162,1.975623599325615e-21
PF14317,0,11,-0.10888785402562441,1.6875011539251785e-53
PF14317,1,0,-0.07313074897813042,5.453817475570631e-25
PF14317,1,1,-0.09950190597981312,6.339084375044699e-45
PF14317,1,2,-0.08930676013554485,1.7088091061929085e-36
PF14317,1,3,0.020463757628502745,0.003907793886222568
PF14317,1,4,-0.06653082521459033,5.9624537432463815e-21
PF14317,1,5,-0.10566015402872503,1.837756800965135e-50
PF14317,1,6,-0.01043944168084598,0.14104549871320554
PF14317,1,7,-0.07814702042624107,2.59297488484893e-28
PF14317,1,8,-0.15188879126556645,6.56312498103849e-103
PF14317,1,9,0.027504232055632297,0.0001050651393619983
PF14317,1,10,0.054745592805119384,1.1234965492177201e-14
PF14317,1,11,-0.109569499597878,3.7497037477432753e-54
PF14317,2,0,-0.10218638873697383,2.6877622384033433e-47
PF14317,2,1,-0.14458593788437837,2.480888145882113e-93
PF14317,2,2,-0.05380178322393931,3.172684537271018e-14
PF14317,2,3,-0.07754064591034032,6.716255598967205e-28
PF14317,2,4,-0.028600368330217694,5.5016941624843924e-05
PF14317,2,5,0.05904961454226213,7.899027590816559e-17
PF14317,2,6,-0.10908543166192915,1.09225504082823e-53
PF14317,2,7,-0.020239863895368262,0.004318154361690859
PF14317,2,8,-0.10194103703719336,4.455460669401014e-47
PF14317,2,9,0.023111491591871477,0.0011182510866212883
PF14317,2,10,-0.07623087814447348,5.116511890794525e-27
PF14317,2,11,-0.07321746894368676,4.798616352343393e-25
PF14317,3,0,0.0021325408848685014,0.7636663757064479
PF14317,3,1,0.00872165082857883,0.2188099049187433
PF14317,3,2,-0.09064975767868211,1.494568643648217e-37
PF14317,3,3,0.08740708047771188,5.039910359919387e-35
PF14317,3,4,-0.13353357677549352,9.1192711423231e-80
PF14317,3,5,-0.12352570088050037,1.9300157762248753e-68
PF14317,3,6,-0.08817295578135756,1.2992727453530846e-35
PF14317,3,7,-0.11958716674178105,3.1245848206894985e-64
PF14317,3,8,0.015297954371113304,0.031005496861886722
PF14317,3,9,0.0268522540979852,0.0001527149752231968
PF14317,3,10,-0.09977178786261522,3.684528674412345e-45
PF14317,3,11,-0.04844382990018424,8.24852452843937e-12
PF14317,4,0,-0.04970294574604348,2.3492103304729174e-12
PF14317,4,1,-0.032861646009871154,3.5788369979794066e-06
PF14317,4,2,-0.106514958304651,2.9444279100637325e-51
PF14317,4,3,-0.09035149423116885,2.575695688135643e-37
PF14317,4,4,-0.08820754316820169,1.221776306023124e-35
PF14317,4,5,-0.0896699026567222,8.874215233631352e-37
PF14317,4,6,-0.08048783105292628,6.139038580315689e-30
PF14317,4,7,-0.10274361450539861,8.489664384231984e-48
PF14317,4,8,-0.06158341201769928,3.593754881902623e-18
PF14317,4,9,-0.11116261415265594,1.07422724472589e-55
PF14317,4,10,-0.07824936824810998,2.206569256082562e-28
PF14317,4,11,-0.0485185700360956,7.662601030123664e-12
PF14317,5,0,-0.024839750589315875,0.0004605246129665392
PF14317,5,1,-0.020178274260236193,0.0044376936184815936
PF14317,5,2,-0.10197040150417147,4.1942090056451894e-47
PF14317,5,3,-0.028695171508419968,5.196737513139149e-05
PF14317,5,4,-0.0735254060415729,3.0423576823764645e-25
PF14317,5,5,-0.021834930637342948,0.0020776733454718685
PF14317,5,6,-0.08430561558152928,1.0811167514647755e-32
PF14317,5,7,-0.12016301101212323,7.728185278521985e-65
PF14317,5,8,0.013053659368081026,0.0656906615272317
PF14317,5,9,-0.08553379269658495,1.3204096781819815e-33
PF14317,5,10,-0.04467184567942849,2.9481718283927395e-10
PF14317,5,11,-0.12205076637054911,7.554681640357434e-67
PF14317,6,0,-0.07631149866173104,4.519863449231763e-27
PF14317,6,1,-0.027314129465550653,0.00011726777374891215
PF14317,6,2,-0.10396003180508528,6.710154023689062e-49
PF14317,6,3,-0.023864417740206246,0.0007650190866919079
PF14317,6,4,-0.10866842372404303,2.733074802780619e-53
PF14317,6,5,-0.007631997812865514,0.2819005576159955
PF14317,6,6,-0.0641294701088184,1.4166010321813454e-19
PF14317,6,7,-0.07831752678991491,1.9815114168148386e-28
PF14317,6,8,-0.11051641371803181,4.567285638683461e-55
PF14317,6,9,-0.08106931652168878,2.381417302088744e-30
PF14317,6,10,-0.05139643866315849,4.1298957951878196e-13
PF14317,6,11,0.018170547242966153,0.010404208416970208
PF14317,7,0,-0.11067266846411797,3.221143406419345e-55
PF14317,7,1,-0.09000493661944443,4.8368688823041684e-37
PF14317,7,2,-0.10060683515000661,6.810581502337789e-46
PF14317,7,3,-0.09329029924501246,1.1160623607523481e-39
PF14317,7,4,-0.11670418385808792,3.0730387840315026e-61
PF14317,7,5,-0.06789856759940269,9.321549432271189e-22
PF14317,7,6,-0.04699271922951972,3.374675368983148e-11
PF14317,7,7,-0.14172433349554975,1.0325857999237298e-89
PF14317,7,8,-0.05703462200217485,8.420802280760512e-16
PF14317,7,9,-0.08340558883361278,4.950644349984287e-32
PF14317,7,10,-0.08735828855013031,5.492300434585734e-35
PF14317,7,11,0.0962585690538165,3.832817659323207e-42
PF14317,8,0,-0.07445264129962759,7.626242897493422e-26
PF14317,8,1,-0.03730337576385671,1.4305883343715719e-07
PF14317,8,2,0.03750578547388726,1.224205283661176e-07
PF14317,8,3,-0.06742890374486947,1.77036327588728e-21
PF14317,8,4,-0.11955223513150105,3.4001708636665815e-64
PF14317,8,5,-0.08365923245951022,3.229665011945037e-32
PF14317,8,6,-0.040911037671167924,7.903228040742589e-09
PF14317,8,7,-0.12177874205805612,1.4784705049493243e-66
PF14317,8,8,0.01468534691516897,0.03839475498842656
